ID,Reference,Verse,Notes,NoteFonts,Residue
13,Luke 1:13,"Then the angel said to Zechariah, “Zechariah, don't be afraid! God heard you and your wife praying. Your wife will give birth to a son. You'll have to name the boy John.~!~then (NP the[Pre-Nominal] angel ) (VP said ) (NP to Zechariah ) [ ,_“ (NP Zechariah , ) (NP ) (VP don`t[Pre-Verbal] be ) (AdjP afraid ) ! ] . (NP God ) (VP heard ) (NP you ) (NP and (NP _ your ) wife ) [ (NP ) (NP ) (VP pray+ing[Participle] ) ] . (NP (NP _ your ) wife ) (VP will[Pre-Verbal] give ) (NP birth ) (NP to a[Pre-Nominal] son ) . (NP you ) (VP will_have_to[Pre-Verbal] name ) (NP the[Pre-Nominal] boy ) (NP John ) . Then the angel said to Zechariah, “Zechariah, don't be afraid! God heard you and your wife praying. Your wife will give birth to a son. You'll have to name the boy John.~!~then (NP the[Pre-Nominal] angel ) (VP said ) (NP to Zechariah ) [ ,_“ (NP Zechariah , ) (NP ) (VP don`t[Pre-Verbal] be ) (AdjP afraid ) ! ] . (NP God ) (VP heard ) (NP you ) (NP and (NP _ your ) wife ) [ (NP ) (NP ) (VP pray+ing[Participle] ) ] . (NP (NP _ your ) wife ) (VP will[Pre-Verbal] give ) (NP birth ) (NP to a[Pre-Nominal] son ) . (NP you ) (VP will_have_to[Pre-Verbal] name ) (NP the[Pre-Nominal] boy ) (NP John ) . ",,,
14,Luke 1:14,"You and Elizabeth will be very happy. After Elizabeth gives birth to this boy, many people will be happy.~!~(NP you ) (NP and Elizabeth ) (VP will[Pre-Verbal] be ) (AdjP very[Pre-Adjective] happy ) . [ after (NP Elizabeth ) (VP give+s[Third_Singular_Present] ) (NP birth ) (NP to this[Pre-Nominal] boy ) , ] (NP (AdjP many ) people ) (VP will[Pre-Verbal] be ) (AdjP happy ) . You and Elizabeth will be very happy. After Elizabeth gives birth to this boy, many people will be happy.~!~(NP you ) (NP and Elizabeth ) (VP will[Pre-Verbal] be ) (AdjP very[Pre-Adjective] happy ) . [ after (NP Elizabeth ) (VP give+s[Third_Singular_Present] ) (NP birth ) (NP to this[Pre-Nominal] boy ) , ] (NP (AdjP many ) people ) (VP will[Pre-Verbal] be ) (AdjP happy ) . ",,,
15,Luke 1:15,"Your son will do special work for God. So your son must not drink wine. Before Elizabeth gives birth to this boy, the Holy Spirit will live in this boy.~!~(NP (NP _ your ) son ) (VP will[Pre-Verbal] do ) (NP (AdjP special ) work ) (NP for God ) . so (NP (NP _ your ) son ) (VP must_not[Pre-Verbal] drink ) (NP wine ) . [ before (NP Elizabeth ) (VP give+s[Third_Singular_Present] ) (NP birth ) (NP to this[Pre-Nominal] boy ) , ] (NP the[Pre-Nominal] Holy_Spirit ) (VP will[Pre-Verbal] live ) (NP in this[Pre-Nominal] boy ) . Your son will do special work for God. So your son must not drink wine. Before Elizabeth gives birth to this boy, the Holy Spirit will live in this boy.~!~(NP (NP _ your ) son ) (VP will[Pre-Verbal] do ) (NP (AdjP special ) work ) (NP for God ) . so (NP (NP _ your ) son ) (VP must_not[Pre-Verbal] drink ) (NP wine ) . [ before (NP Elizabeth ) (VP give+s[Third_Singular_Present] ) (NP birth ) (NP to this[Pre-Nominal] boy ) , ] (NP the[Pre-Nominal] Holy_Spirit ) (VP will[Pre-Verbal] live ) (NP in this[Pre-Nominal] boy ) . ",,,
16,Luke 1:16,Your son will cause many people who live in Israel to worship God again.~!~(NP (NP _ your ) son ) (VP will[Pre-Verbal] cause ) (NP (AdjP many ) people [ who[Relativizer] (NP ) (VP live ) (NP in Israel ) ] ) [ (NP ) (VP to[Pre-Verbal] worship ) (NP God ) (AdvP again ) ] . Your son will cause many people who live in Israel to worship God again.~!~(NP (NP _ your ) son ) (VP will[Pre-Verbal] cause ) (NP (AdjP many ) people [ who[Relativizer] (NP ) (VP live ) (NP in Israel ) ] ) [ (NP ) (VP to[Pre-Verbal] worship ) (NP God ) (AdvP again ) ] . ,,,
17,Luke 1:17,"Your son will have Elijah's spirit. God will speak through your son like he spoke through Elijah. Your son will cause parents to love their children. He'll also cause people who don't obey God to obey him. After Elizabeth gives birth to John, the Lord will come to Israel. John will teach the people how to trust in the Lord.”~!~(NP (NP _ your ) son ) (VP will[Pre-Verbal] have ) (NP (NP _ Elijah+`s[Saxon_Genitive] ) spirit ) . (NP God ) (VP will[Pre-Verbal] speak ) (NP through (NP _ your ) son ) [ like (NP he ) (VP spoke ) (NP through Elijah ) ] . (NP (NP _ your ) son ) (VP will[Pre-Verbal] cause ) (NP parent+s[Plural] ) [ (NP ) (VP to[Pre-Verbal] love ) (NP (NP _ their ) children ) ] . (NP he ) (VP will[Pre-Verbal] (AdvP also ) cause ) (NP people [ who[Relativizer] (NP ) (VP don`t[Pre-Verbal] obey ) (NP God ) ] ) [ (NP ) (VP to[Pre-Verbal] obey ) (NP him ) ] . [ after (NP Elizabeth ) (VP give+s[Third_Singular_Present] ) (NP birth ) (NP to John ) , ] (NP the[Pre-Nominal] Lord ) (VP will[Pre-Verbal] come ) (NP to Israel ) . (NP John ) (VP will[Pre-Verbal] teach ) (NP the[Pre-Nominal] people ) [ how[Complementizer] (NP ) (VP to[Pre-Verbal] trust ) (NP in the[Pre-Nominal] Lord ) ] . ” Your son will have Elijah's spirit. God will speak through your son like he spoke through Elijah. Your son will cause parents to love their children. He'll also cause people who don't obey God to obey him. After Elizabeth gives birth to John, the Lord will come to Israel. John will teach the people how to trust in the Lord.”~!~(NP (NP _ your ) son ) (VP will[Pre-Verbal] have ) (NP (NP _ Elijah+`s[Saxon_Genitive] ) spirit ) . (NP God ) (VP will[Pre-Verbal] speak ) (NP through (NP _ your ) son ) [ like (NP he ) (VP spoke ) (NP through Elijah ) ] . (NP (NP _ your ) son ) (VP will[Pre-Verbal] cause ) (NP parent+s[Plural] ) [ (NP ) (VP to[Pre-Verbal] love ) (NP (NP _ their ) children ) ] . (NP he ) (VP will[Pre-Verbal] (AdvP also ) cause ) (NP people [ who[Relativizer] (NP ) (VP don`t[Pre-Verbal] obey ) (NP God ) ] ) [ (NP ) (VP to[Pre-Verbal] obey ) (NP him ) ] . [ after (NP Elizabeth ) (VP give+s[Third_Singular_Present] ) (NP birth ) (NP to John ) , ] (NP the[Pre-Nominal] Lord ) (VP will[Pre-Verbal] come ) (NP to Israel ) . (NP John ) (VP will[Pre-Verbal] teach ) (NP the[Pre-Nominal] people ) [ how[Complementizer] (NP ) (VP to[Pre-Verbal] trust ) (NP in the[Pre-Nominal] Lord ) ] . ” ",,,
18,Luke 1:18,"Then Zechariah said to the angel, “How will my wife give birth to a baby? I'm old. And my wife also is old.”~!~then (NP Zechariah ) (VP said ) (NP to the[Pre-Nominal] angel ) [ ,_“ (NP (AdvP how ) ) (VP will[CP-VP] ) (NP (NP _ my ) wife ) (VP give ) (NP birth ) (NP to a[Pre-Nominal] baby ) ? ] . (NP I ) (VP am ) (AdjP old ) . and (NP (NP _ my ) wife (AdvP also ) ) (VP is ) (AdjP old ) . ” Then Zechariah said to the angel, “How will my wife give birth to a baby? I'm old. And my wife also is old.”~!~then (NP Zechariah ) (VP said ) (NP to the[Pre-Nominal] angel ) [ ,_“ (NP (AdvP how ) ) (VP will[CP-VP] ) (NP (NP _ my ) wife ) (VP give ) (NP birth ) (NP to a[Pre-Nominal] baby ) ? ] . (NP I ) (VP am ) (AdjP old ) . and (NP (NP _ my ) wife (AdvP also ) ) (VP is ) (AdjP old ) . ” ",,,
19,Luke 1:19,"The angel answered, “My name is Gabriel. I stand in front of God often. God sent me to speak to you. And God told me to tell you about John.~!~(NP the[Pre-Nominal] angel ) (VP answer+ed[Past_Tense] ) [ ,_“ (NP (NP _ my ) name ) (VP is ) (NP Gabriel ) ] . (NP I ) (VP stand ) (NP in_front_of God ) (AdvP often ) . (NP God ) (VP sent ) (NP me ) [ to (NP ) (VP speak ) (NP to you ) ] . and (NP God ) (VP told ) (NP me ) [ (NP ) (VP to[Pre-Verbal] tell ) (NP you ) (NP about John ) ] . The angel answered, “My name is Gabriel. I stand in front of God often. God sent me to speak to you. And God told me to tell you about John.~!~(NP the[Pre-Nominal] angel ) (VP answer+ed[Past_Tense] ) [ ,_“ (NP (NP _ my ) name ) (VP is ) (NP Gabriel ) ] . (NP I ) (VP stand ) (NP in_front_of God ) (AdvP often ) . (NP God ) (VP sent ) (NP me ) [ to (NP ) (VP speak ) (NP to you ) ] . and (NP God ) (VP told ) (NP me ) [ (NP ) (VP to[Pre-Verbal] tell ) (NP you ) (NP about John ) ] . ",,,
20,Luke 1:20,You won't be able to talk because you didn't believe the things that I said. You won't be able to talk until Elizabeth gives birth to the baby. Then you'll know that the things that I said are true.”~!~(NP you ) (VP won`t[Pre-Verbal] be ) (AdjP able [ (NP ) (VP to[Pre-Verbal] talk ) ] ) [ because (NP you ) (VP didn`t[Pre-Verbal] believe ) (NP the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP I ) (VP said ) (NP ) ] ) ] . (NP you ) (VP won`t[Pre-Verbal] be ) (AdjP able [ (NP ) (VP to[Pre-Verbal] talk ) ] ) [ until (NP Elizabeth ) (VP give+s[Third_Singular_Present] ) (NP birth ) (NP to the[Pre-Nominal] baby ) ] . then (NP you ) (VP will[Pre-Verbal] know ) [ that[Complementizer] (NP the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP I ) (VP said ) (NP ) ] ) (VP are ) (AdjP true ) ] . ” You won't be able to talk because you didn't believe the things that I said. You won't be able to talk until Elizabeth gives birth to the baby. Then you'll know that the things that I said are true.”~!~(NP you ) (VP won`t[Pre-Verbal] be ) (AdjP able [ (NP ) (VP to[Pre-Verbal] talk ) ] ) [ because (NP you ) (VP didn`t[Pre-Verbal] believe ) (NP the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP I ) (VP said ) (NP ) ] ) ] . (NP you ) (VP won`t[Pre-Verbal] be ) (AdjP able [ (NP ) (VP to[Pre-Verbal] talk ) ] ) [ until (NP Elizabeth ) (VP give+s[Third_Singular_Present] ) (NP birth ) (NP to the[Pre-Nominal] baby ) ] . then (NP you ) (VP will[Pre-Verbal] know ) [ that[Complementizer] (NP the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP I ) (VP said ) (NP ) ] ) (VP are ) (AdjP true ) ] . ” ,,,
22,Luke 1:22,"When Zechariah came out from the holy room, he was mute. So he wrote a message to the people. He wrote that he had seen an angel in the holy room.~!~[ when (NP Zechariah ) (VP came out[Adposition_in_VP] ) (NP from the[Pre-Nominal] (AdjP holy ) room ) , ] (NP he ) (VP was ) (AdjP mute ) . so (NP he ) (VP wrote ) (NP a[Pre-Nominal] message ) (NP to the[Pre-Nominal] people ) . (NP he ) (VP wrote ) [ that[Complementizer] (NP he ) (VP had[Pre-Verbal] seen ) (NP an[Pre-Nominal] angel ) (NP in the[Pre-Nominal] (AdjP holy ) room ) ] . When Zechariah came out from the holy room, he was mute. So he wrote a message to the people. He wrote that he had seen an angel in the holy room.~!~[ when (NP Zechariah ) (VP came out[Adposition_in_VP] ) (NP from the[Pre-Nominal] (AdjP holy ) room ) , ] (NP he ) (VP was ) (AdjP mute ) . so (NP he ) (VP wrote ) (NP a[Pre-Nominal] message ) (NP to the[Pre-Nominal] people ) . (NP he ) (VP wrote ) [ that[Complementizer] (NP he ) (VP had[Pre-Verbal] seen ) (NP an[Pre-Nominal] angel ) (NP in the[Pre-Nominal] (AdjP holy ) room ) ] . ",,,
23,Luke 1:23,"After Zechariah finished working at the temple, he went to his house.~!~[ after (NP Zechariah ) (VP finished[Pre-Verbal] work+ing[Participle] ) (NP at the[Pre-Nominal] temple ) , ] (NP he ) (VP went ) (NP to (NP _ his ) house ) . After Zechariah finished working at the temple, he went to his house.~!~[ after (NP Zechariah ) (VP finished[Pre-Verbal] work+ing[Participle] ) (NP at the[Pre-Nominal] temple ) , ] (NP he ) (VP went ) (NP to (NP _ his ) house ) . ",,,
24,Luke 1:24,Then Zechariah slept with Elizabeth. And Elizabeth became pregnant. She stayed at her house for five months.~!~then (NP Zechariah ) (VP slept ) (NP with Elizabeth ) . and (NP Elizabeth ) (VP became ) (AdjP pregnant ) . (NP she ) (VP stay+ed[Past_Tense] ) (NP at (NP _ her ) house ) (NP for (AdjP five ) month+s[Plural] ) . Then Zechariah slept with Elizabeth. And Elizabeth became pregnant. She stayed at her house for five months.~!~then (NP Zechariah ) (VP slept ) (NP with Elizabeth ) . and (NP Elizabeth ) (VP became ) (AdjP pregnant ) . (NP she ) (VP stay+ed[Past_Tense] ) (NP at (NP _ her ) house ) (NP for (AdjP five ) month+s[Plural] ) . ,,,
25,Luke 1:25,"Then Elizabeth said to Zechariah, “The Lord has caused me to become pregnant. The Lord has been very kind to me. People will respect me now.”~!~then (NP Elizabeth ) (VP said ) (NP to Zechariah ) [ ,_“ (NP the[Pre-Nominal] Lord ) (VP has[Pre-Verbal] caus+ed[Past_Tense] ) (NP me ) [ (NP ) (VP to[Pre-Verbal] become ) (AdjP pregnant ) ] ] . (NP the[Pre-Nominal] Lord ) (VP has[Pre-Verbal] been ) (AdjP very[Pre-Adjective] kind (NP to me ) ) . (NP people ) (VP will[Pre-Verbal] respect ) (NP me ) (AdvP now ) . ” Then Elizabeth said to Zechariah, “The Lord has caused me to become pregnant. The Lord has been very kind to me. People will respect me now.”~!~then (NP Elizabeth ) (VP said ) (NP to Zechariah ) [ ,_“ (NP the[Pre-Nominal] Lord ) (VP has[Pre-Verbal] caus+ed[Past_Tense] ) (NP me ) [ (NP ) (VP to[Pre-Verbal] become ) (AdjP pregnant ) ] ] . (NP the[Pre-Nominal] Lord ) (VP has[Pre-Verbal] been ) (AdjP very[Pre-Adjective] kind (NP to me ) ) . (NP people ) (VP will[Pre-Verbal] respect ) (NP me ) (AdvP now ) . ” ",,,
26,Luke 1:26,"When Elizabeth was pregnant for six months, God sent an angel named Gabriel to a woman named Mary. Mary was living in a town named Nazareth. Nazareth was in a region named Galilee.~!~[ when (NP Elizabeth ) (VP was ) (AdjP pregnant ) (NP for (AdjP six ) month+s[Plural] ) , ] (NP God ) (VP sent ) (NP an[Pre-Nominal] angel (NP named Gabriel ) ) (NP to a[Pre-Nominal] woman (NP named Mary ) ) . (NP Mary ) (VP was[Pre-Verbal] liv+ing[Participle] ) (NP in a[Pre-Nominal] town (NP named Nazareth ) ) . (NP Nazareth ) (VP was ) (NP in a[Pre-Nominal] region (NP named Galilee ) ) . When Elizabeth was pregnant for six months, God sent an angel named Gabriel to a woman named Mary. Mary was living in a town named Nazareth. Nazareth was in a region named Galilee.~!~[ when (NP Elizabeth ) (VP was ) (AdjP pregnant ) (NP for (AdjP six ) month+s[Plural] ) , ] (NP God ) (VP sent ) (NP an[Pre-Nominal] angel (NP named Gabriel ) ) (NP to a[Pre-Nominal] woman (NP named Mary ) ) . (NP Mary ) (VP was[Pre-Verbal] liv+ing[Participle] ) (NP in a[Pre-Nominal] town (NP named Nazareth ) ) . (NP Nazareth ) (VP was ) (NP in a[Pre-Nominal] region (NP named Galilee ) ) . ",,,
27,Luke 1:27,God told Gabriel to take a message to Mary. Mary was a young virgin. But Mary had promised a man named Joseph that she would marry him. Joseph was King David's descendant.~!~(NP God ) (VP told ) (NP Gabriel ) [ (NP ) (VP to[Pre-Verbal] take ) (NP a[Pre-Nominal] message ) (NP to Mary ) ] . (NP Mary ) (VP was ) (NP a[Pre-Nominal] (AdjP young ) virgin ) . but (NP Mary ) (VP had[Pre-Verbal] promis+ed[Past_Tense] ) (NP a[Pre-Nominal] man (NP named Joseph ) ) [ that[Complementizer] (NP she ) (VP would[Pre-Verbal] marry ) (NP him ) ] . (NP Joseph ) (VP was ) (NP (NP _ (NP _ King ) David+`s[Saxon_Genitive] ) descendant ) . God told Gabriel to take a message to Mary. Mary was a young virgin. But Mary had promised a man named Joseph that she would marry him. Joseph was King David's descendant.~!~(NP God ) (VP told ) (NP Gabriel ) [ (NP ) (VP to[Pre-Verbal] take ) (NP a[Pre-Nominal] message ) (NP to Mary ) ] . (NP Mary ) (VP was ) (NP a[Pre-Nominal] (AdjP young ) virgin ) . but (NP Mary ) (VP had[Pre-Verbal] promis+ed[Past_Tense] ) (NP a[Pre-Nominal] man (NP named Joseph ) ) [ that[Complementizer] (NP she ) (VP would[Pre-Verbal] marry ) (NP him ) ] . (NP Joseph ) (VP was ) (NP (NP _ (NP _ King ) David+`s[Saxon_Genitive] ) descendant ) . ,,,
28,Luke 1:28,"So the angel went to Mary and greeted her. Then he said to Mary, “The Lord is with you and honors you.”~!~so (NP the[Pre-Nominal] angel ) (VP went ) (NP to Mary ) [ and (NP ) (VP greet+ed[Past_Tense] ) (NP her ) ] . then (NP he ) (VP said ) (NP to Mary ) [ ,_“ (NP the[Pre-Nominal] Lord ) (VP is ) (NP with you ) ] [ and (NP ) (VP honor+s[Third_Singular_Present] ) (NP you ) ” ] . So the angel went to Mary and greeted her. Then he said to Mary, “The Lord is with you and honors you.”~!~so (NP the[Pre-Nominal] angel ) (VP went ) (NP to Mary ) [ and (NP ) (VP greet+ed[Past_Tense] ) (NP her ) ] . then (NP he ) (VP said ) (NP to Mary ) [ ,_“ (NP the[Pre-Nominal] Lord ) (VP is ) (NP with you ) ] [ and (NP ) (VP honor+s[Third_Singular_Present] ) (NP you ) ” ] . ",,,
