ID,Reference,Verse,Notes,NoteFonts,Residue
21,Ephesians 1:21,"Christ is greater than all angels who rule other angels, all demons who rule other demons, all angels who have authority, all demons who have authority, all angels who are powerful, and all demons who are powerful. Christ's authority is greater than people's authority, angels' authority, and demons' authority. Christ's authority is greater than the authority of people who rule other people now, the authority of angels who rule other angels now, and the authority of demons who rule other demons now. And Christ's authority is greater than the authority of people who will rule other people in the future, the authority of angels who will rule other angels in the future, and the authority of demons who will rule other demons in it.",,,
22,Ephesians 1:22,"God gave authority to Christ so that he could rule all people, all angels, all demons, and all things. And God caused Christ to lead the group of Christians. Christ leads the Christians like a head leads the other parts of the body.~!~(NP God ) (VP gave ) (NP authority ) (NP to Christ ) [ so_that (NP he ) (VP could[Mood] rule ) (NP (AdjP all ) people , ) (NP (AdjP all ) angel+s[Plural] , ) (NP (AdjP all ) demon+s[Plural] , ) (NP and (AdjP all ) thing+s[Plural] ) ] . and (NP God ) (VP caus+ed[Past_Tense] ) (NP Christ ) [ (NP ) (VP to[INFL] lead ) (NP (NP the[Article] group of ) Christian+s[Plural] ) ] . (NP Christ ) (VP lead+s[Third_Singular_Present] ) (NP the[Article] Christian+s[Plural] ) [ like (NP a[Article] head ) (VP lead+s[Third_Singular_Present] ) (NP the[Article] (AdjP other ) part+s[Plural] (NP of the[Article] body ) ) ] . ",,,
23,Ephesians 1:23,Primary: The group of Christians are like Christ because the Christians are united by God with Christ. Alternate 1: Those other people know about Christ because some people know other Christians. End of Alternates. Christ causes all things to exist. And he causes all creatures to live.”~!~Primary:[Proposition_Label] (NP (NP the[Article] group of ) Christian+s[Plural] ) (VP are ) (NP like Christ ) [ because (NP the[Article] Christian+s[Plural] ) (VP are unit+ed[Past_Tense] ) (NP by God ) (NP with Christ ) ] . Alternate_1:[Proposition_Label] _ (NP those[Proximity] (AdjP other ) people ) (VP know ) (NP about Christ ) [ because (NP some[Article] people ) (VP know ) (NP (AdjP other ) Christian+s[Plural] ) ] . End_of_Alternates.[End_of_Alternates] (NP Christ ) (VP cause+s[Third_Singular_Present] ) (NP (AdjP all ) thing+s[Plural] ) [ (NP ) (VP to[INFL] exist ) ] . and (NP he ) (VP cause+s[Third_Singular_Present] ) (NP (AdjP all ) creature+s[Plural] ) [ (NP ) (VP to[INFL] live ) ] . ” ,,,
24,Ephesians 2:1,"Title: God saves us by treating us kindly. “Before you believed in Christ, your spirits were dead because you did bad things. And your spirits were dead because bad things were in you.",,,
25,Ephesians 2:2,"You did bad things because bad things were in you like people who don't know God do bad things. You followed those people and followed Satan, who rules the demons who are in the sky. Satan tries to cause people who don't obey God to do bad things.",,,
26,Ephesians 2:3,"Before we believed in Christ, we did the bad things that our bodies wanted to do. And we did the bad things that our minds thought about. At that time we deserved to be punished by God like other people deserve to be punished by him.",,,
28,Ephesians 2:5,"So when our spirits were dead because we did bad things, God caused them to become alive. And he united us with Christ and saved us by treating us kindly.",,,
30,Ephesians 2:7,"God saved us to show people who will live in the future that he is extremely kind. And he saved us to show people who will live in the future that he treats us, who are united by him with Christ, extremely kindly.",,,
32,Ephesians 2:9,God didn't save you because you did good things. So no person should praise himself.,,,
33,Ephesians 2:10,God caused us to do good things like people who please him do good things. He caused our spirits to become alive by uniting us with Christ so that we could do good things. God already planned for us to do those good things.”,,,
36,Ephesians 2:13,But you who didn't know Christ are united by God with Christ now because he gave his blood to God for you. And you have a good relationship with God now.~!~but (NP you [ who[Relativizer] (NP ) (VP didn`t[Pre-Verbal] know ) (NP Christ ) ] ) (VP are[Pre-Verbal] unit+ed[Past_Tense] ) (NP by God ) (NP with Christ ) (AdvP now ) [ because (NP he ) (VP gave ) (NP (NP _ his ) blood ) (NP to God ) (NP for you ) ] . and (NP you ) (VP have ) (NP a[Pre-Nominal] (AdjP good ) relationship (NP with God ) ) (AdvP now ) . ,,,
37,Ephesians 2:14,Christ gave peace to us and caused Jews and Gentiles to become one group of people. He caused Jews and Gentiles to stop being enemies by dying for us. He took away the things that separated us from other people like a person takes away a wall that separates people from other people.,,,
39,Ephesians 2:16,Christ united Jews and Gentiles with each other by dying on the cross. And he caused this new group of people to be God's friend by dying on the cross. And Christ caused all of these people to stop being enemies by dying on the cross.,,,
40,Ephesians 2:17,"When Christ talked about God to Jews who knew about him, he taught them how to be able to have peace. And when Christ talked about God to Gentiles who didn't know about him, he taught them how to be able to have peace.~!~[ when (NP Christ ) (VP talk+ed[Past_Tense] ) (NP about God ) (NP to Jew+s[Plural] [ who[Relativizer] (NP ) (VP knew ) (NP about him ) ] ) , ] (NP he ) (VP taught ) (NP them ) [ how[Complementizer] (NP ) (VP to[INFL] be ) (AdjP able [ (NP ) (VP to[INFL] have ) (NP peace ) ] ) ] . and [ when (NP Christ ) (VP talk+ed[Past_Tense] ) (NP about God ) (NP to Gentile+s[Plural] [ who[Relativizer] (NP ) (VP did not[Verb_Polarity] know ) (NP about him ) ] ) , ] (NP he ) (VP taught ) (NP them ) [ how[Complementizer] (NP ) (VP to[INFL] be ) (AdjP able [ (NP ) (VP to[INFL] have ) (NP peace ) ] ) ] . ",,,
42,Ephesians 2:19,Previously the people who already were God's special people didn't know you like people don't know a foreigner. But you also are God's special people now. And you're with the other people who are God's special people. You're in God's family.,,,
46,Ephesians 3:1,"Title: God sent Paul to tell his good message to the Gentiles. “I, Paul, am a prisoner now because I'm serving Jesus Christ by telling God's good message to you. I'm telling God's good message to you, who aren't Jews, because you also are his special people.~!~Title:[Proposition_Label] (NP God ) (VP sent ) (NP Paul ) [ to (NP ) (VP tell ) (NP (NP _ his ) (AdjP good ) message ) (NP to the[Article] Gentile+s[Plural] ) ] . “ (NP I (NP , Paul , ) ) (VP am ) (NP a[Article] prisoner ) (AdvP now ) [ because (NP I ) (VP am[Pre-Verbal] serv+ing[Participle] ) (NP Jesus (NP _ Christ ) ) [ by (NP ) (VP tell+ing[Participle] ) (NP (NP _ God+`s[Saxon_Genitive] ) (AdjP good ) message ) (NP to you ) ] ] . (NP I ) (VP am[Pre-Verbal] tell+ing[Participle] ) (NP (NP _ God+`s[Saxon_Genitive] ) (AdjP good ) message ) (NP to you [ , (NP who ) (NP ) (VP aren`t ) (NP Jew+s[Plural] ) , ] ) [ because (NP you (AdvP also ) ) (VP are ) (NP (NP _ his ) (AdjP special ) people ) ] . ",,,
47,Ephesians 3:2,"You probably know that God, who treats people kindly, has chosen me to bring his message to you.",,,
49,Ephesians 3:4,The things that I wrote will help you understand God's plan. God's plan is about Christ. And God explained this plan to me.,,,
50,Ephesians 3:5,God didn't explain his plan to people who earlier lived. But he explained his plan now through the Holy Spirit to the people that God chose to take his good message to many people. And God also explained his plan to the prophets.~!~(NP God ) (VP did not[Verb_Polarity] explain ) (NP (NP _ his ) plan ) (NP to people [ who[Relativizer] (AdvP earlier ) (NP ) (VP liv+ed[Past_Tense] ) ] ) . but (NP he ) (VP explain+ed[Past_Tense] ) (NP (NP _ his ) plan ) (AdvP now ) (NP through the[Article] Holy_Spirit ) (NP to the[Article] people [ that[Relativizer] (NP God ) (VP chose ) (NP ) [ (NP ) (VP to[INFL] take ) (NP (NP _ his ) (AdjP good ) message ) (NP to (AdjP many ) people ) ] ] ) . and (NP God ) (VP (AdvP also ) explain+ed[Past_Tense] ) (NP (NP _ his ) plan ) (NP to the[Article] prophet+s[Plural] ) . ,,,
51,Ephesians 3:6,God planned for some Gentiles to become his children. Those people will become God's children by believing in his good message. Then they'll be God's children like the Jews who believe in his good message are his children. And they'll receive the same good things that God's children who are Jews will receive. These things include all the good things that God promised his people that he would give to them. And those people and all the other Christians will be one group of people like all the parts of a body are one body.~!~(NP God ) (VP plann+ed[Past_Tense] ) [ for[Complementizer] (NP some[Article] Gentile+s[Plural] ) (VP to[INFL] become ) (NP (NP _ his ) children ) ] . (NP those[Proximity] people ) (VP will[INFL] become ) (NP (NP _ God+`s[Saxon_Genitive] ) children ) [ by (NP ) (VP believ+ing[Participle] ) (NP in (NP _ his ) (AdjP good ) message ) ] . then (NP they ) (VP will[INFL] be ) (NP (NP _ God+`s[Saxon_Genitive] ) children ) [ like (NP the[Article] Jew+s[Plural] [ who[Relativizer] (NP ) (VP believe ) (NP in (NP _ his ) (AdjP good ) message ) ] ) (VP are ) (NP (NP _ his ) children ) ] . and (NP they ) (VP will[INFL] receive ) (NP the[Article] (AdjP same ) (AdjP good ) thing+s[Plural] [ that[Relativizer] (NP (NP _ God+`s[Saxon_Genitive] ) children [ who[Relativizer] (NP ) (VP are ) (NP Jew+s[Plural] ) ] ) (VP will[INFL] receive ) (NP ) ] ) . (NP these[Proximity] thing+s[Plural] ) (VP include ) (NP (AdjP all ) the[Article] (AdjP good ) thing+s[Plural] [ that[Relativizer] (NP God ) (VP promis+ed[Past_Tense] ) (NP (NP _ his ) people ) [ that[Complementizer] (NP he ) (VP would[Mood] give ) (NP ) (NP to them ) ] ] ) . and (NP those[Proximity] people ) (NP and (AdjP all ) the[Article] (AdjP other ) Christian+s[Plural] ) (VP will[INFL] be ) (NP (AdjP one ) group (NP of people ) ) [ like (NP (AdjP all ) the[Article] part+s[Plural] (NP of a[Article] body ) ) (VP are ) (NP (AdjP one ) body ) ] . ,,,
53,Ephesians 3:8,I'm the least important person who is in God's special group of people. But God treated me kindly and caused me to tell Gentiles about the extremely great things that Christ gives to us. People aren't able to completely understand these things because they are too great.~!~(NP I ) (VP am ) (NP the[Article] (AdjP least[Degree] important ) person [ who[Relativizer] (NP ) (VP is ) (NP in (NP (NP _ God+`s[Saxon_Genitive] ) (AdjP special ) group of ) people ) ] ) . but (NP God ) (VP treat+ed[Past_Tense] ) (NP me ) (AdvP kindly ) [ and (NP ) (VP caus+ed[Past_Tense] ) (NP me ) [ (NP ) (VP to[Pre-Verbal] tell ) (NP Gentile+s[Plural] ) (NP about the[Article] (AdjP extremely[Degree] great ) thing+s[Plural] [ that[Relativizer] (NP Christ ) (VP give+s[Third_Singular_Present] ) (NP ) (NP to us ) ] ) ] ] . (NP people ) (VP aren`t ) (AdjP able [ (NP ) (VP to[Pre-Verbal] (AdvP completely ) understand ) (NP these[Proximity] thing+s[Plural] ) ] ) [ because (NP they ) (VP are ) (AdjP too[Degree] great ) ] . ,,,
55,Ephesians 3:10,Now God is causing angels and demons through the group of Christians to understand his plan. Then angels and demons will know that God is extremely wise.~!~(AdvP now ) (NP God ) (VP is caus+ing[Participle] ) (NP angel+s[Plural] ) (NP and demon+s[Plural] ) (NP through (NP the[Article] group of ) Christian+s[Plural] ) [ (NP ) (NP ) (VP to[INFL] understand ) (NP (NP _ his ) plan ) ] . then (NP angel+s[Plural] ) (NP and demon+s[Plural] ) (VP will[INFL] know ) [ that[Complementizer] (NP God ) (VP is ) (AdjP extremely[Degree] wise ) ] . ,,,
56,Ephesians 3:11,God decided before the time when he created the earth to do through Christ the thing that he planned to do.,,,
57,Ephesians 3:12,God united us with Christ now. And we trust in Christ. So we aren't afraid of God and able to pray to him. And we are able to worship God.~!~(NP God ) (VP unit+ed[Past_Tense] ) (NP us ) (NP with Christ ) (AdvP now ) . and (NP we ) (VP trust ) (NP in Christ ) . so (NP we ) (VP aren`t ) (AdjP afraid (NP of God ) ) [ and (NP ) (VP ) (AdjP able [ (NP ) (VP to[Pre-Verbal] pray ) (NP to him ) ] ) ] . and (NP we ) (VP are ) (AdjP able [ (NP ) (VP to[Pre-Verbal] worship ) (NP God ) ] ) . ,,,
58,Ephesians 3:13,"So although I'm suffering for you, continue being brave. Be proud because I'm suffering for you.”",,,
60,Ephesians 3:15,All of God's people who are in heaven and all of his people who are on the earth are in his family. And God is our Father.,,,
61,Ephesians 3:16,God is extremely great and gives great things to his people. I pray that God will cause you through the Holy Spirit to be always able to trust in him. And I pray that God will cause you through the Holy Spirit to be always able to follow him.,,,
62,Ephesians 3:17,"And I pray that Christ will live inside you because you believe in him. I pray that you'll always love God and other people. When you love God and other people, you'll be like a tree that has long roots. And when you love God and other people, you'll be like a building that is on strong stones.~!~and (NP I ) (VP pray ) [ that[Complementizer] (NP Christ ) (VP will[INFL] live ) (NP inside you ) [ because (NP you ) (VP believe ) (NP in him ) ] ] . (NP I ) (VP pray ) [ that[Complementizer] (NP you ) (VP will[INFL] (AdvP always ) love ) (NP God ) (NP and (AdjP other ) people ) ] . [ when (NP you ) (VP love ) (NP God ) (NP and (AdjP other ) people ) , ] (NP you ) (VP will[INFL] be ) (NP like a[Article] tree [ that[Relativizer] (NP ) (VP has ) (NP (AdjP long ) root+s[Plural] ) ] ) . and [ when (NP you ) (VP love ) (NP God ) (NP and (AdjP other ) people ) , ] (NP you ) (VP will[INFL] be ) (NP like a[Article] building [ that[Relativizer] (NP ) (VP is ) (NP on (AdjP strong ) stone+s[Plural] ) ] ) . ",,,
64,Ephesians 3:19,Primary: And I pray that God will be in you extremely much. Alternate 1: And I pray that God will be in you so that you could have the characteristics that he has.~!~Primary:[Proposition_Label] and (NP I ) (VP pray ) [ that[Complementizer] (NP God ) (VP will[INFL] be ) (NP in you ) (AdvP extremely[Degree] much ) ] . Alternate_1:[Proposition_Label] and _ (NP I ) (VP pray ) [ that[Complementizer] (NP God ) (VP will[INFL] be ) (NP in you ) [ so_that (NP you ) (VP could[Mood] have ) (NP the[Article] characteristic+s[Plural] [ that[Relativizer] (NP he ) (VP has ) (NP ) ] ) ] ] . ,,,
65,Ephesians 3:20,We ask God to do certain things. But God is able to do things that are much greater than those things. And we think about certain things. But God is able to do things that are much greater than those things. He does these things through his power that is in us.,,,
67,Ephesians 4:1,"Title: God unites Christians. “God caused you to be his special people. I, who am a prisoner because I belong to the Lord, encourage you to act like God wants you to act.",,,
68,Ephesians 4:2,Be always humble and be gentle. And don't become angry with other people quickly and love each other. And forgive each other.,,,
69,Ephesians 4:3,The Holy Spirit unites us. So agree with each other and treat each other kindly. A body consists of different parts. But it is one body. And many people believe in Jesus. But they are one group of people. And the same Holy Spirit lives in all of those people.~!~(NP the[Pre-Nominal] Holy_Spirit ) (VP unite+s[Third_Singular_Present] ) (NP us ) . so (NP ) (VP agree ) (NP with each_other ) [ and (NP ) (VP treat ) (NP each_other ) (AdvP kindly ) ] . (NP a[Pre-Nominal] body ) (VP consist+s[Third_Singular_Present] ) (NP of (AdjP different ) part+s[Plural] ) . but (NP it ) (VP is ) (NP (AdjP one ) body ) . and (NP (AdjP many ) people ) (VP believe ) (NP in Jesus ) . but (NP they ) (VP are ) (NP (AdjP one ) group (NP of people ) ) . and (NP the[Pre-Nominal] (AdjP same ) Holy_Spirit ) (VP live+s[Third_Singular_Present] ) (NP in (AdjP all of ) those[Pre-Nominal] people ) . ,,,
71,Ephesians 4:5,There is one Lord. All of us believe the same things and was baptized like all of the other Christians were baptized.~!~(NP there[Existential_Expletive] ) (VP (VP is ) ) (NP (AdjP one ) Lord ) . (NP (AdjP all of ) we ) (VP believe ) (NP the[Pre-Nominal] (AdjP same ) thing+s[Plural] ) [ and (NP ) (VP was[Pre-Verbal] baptiz+ed[Past_Tense] ) [ like (NP (AdjP all of ) the[Pre-Nominal] (AdjP other ) Christian+s[Plural] ) (VP were[Pre-Verbal] baptiz+ed[Past_Tense] ) ] ] . ,,,
72,Ephesians 4:6,There is one God and is our Father. God rules all people. He works through all of his people and lives in all of them.,,,
74,Ephesians 4:8,Previously a person wrote in God's book that the ruler went to a high place. And that ruler brought prisoners with him. Then he gave gifts to people.,,,
75,Ephesians 4:9,"Think about the thing that this person wrote. Earlier if Christ goes to a high place, he was at a low place. He was at the low part of the earth.",,,
76,Ephesians 4:10,"Christ, who went to this low part of the earth, also went to the highest place. He went to heaven to rule all people, all angels, and all demons. And he went to heaven to live in all of God's people.",,,
78,Ephesians 4:12,These leaders help God's special people serve him. They help God's special people always trust in him. And they help God's special people always love each other.~!~(NP these[Proximity] leader+s[Plural] ) (VP help ) (NP (NP _ God+`s[Saxon_Genitive] ) (AdjP special ) people ) [ (NP ) (VP serve ) (NP him ) ] . (NP they ) (VP help ) (NP (NP _ God+`s[Saxon_Genitive] ) (AdjP special ) people ) [ (NP ) (VP (AdvP always ) trust ) (NP in him ) ] . and (NP they ) (VP help ) (NP (NP _ God+`s[Saxon_Genitive] ) (AdjP special ) people ) [ (NP ) (VP (AdvP always ) love ) (NP each_other ) ] . ,,,
79,Ephesians 4:13,"God did these things to unite us. He wants us to trust in his Son with each other. And God wants us to completely know his Son with each other. When we do these things, we'll be wise. Primary: And we'll have many characteristics that Christ, who is perfect, has. Alternate 1: And we'll be like Christ, who is perfect. Alternate 2: And we'll be perfect like Christ is perfect.~!~(NP God ) (VP did ) (NP these[Proximity] thing+s[Plural] ) [ to (NP ) (VP unite ) (NP us ) ] . (NP he ) (VP want+s[Third_Singular_Present] ) (NP us ) [ (NP ) (VP to[INFL] trust ) (NP in (NP _ his ) Son ) (NP with each_other ) ] . and (NP God ) (VP want+s[Third_Singular_Present] ) (NP us ) [ (NP ) (VP to[INFL] (AdvP completely ) know ) (NP (NP _ his ) Son ) (NP with each_other ) ] . [ when (NP we ) (VP do ) (NP these[Proximity] thing+s[Plural] ) , ] (NP we ) (VP will[INFL] be ) (AdjP wise ) . Primary:[Proposition_Label] and (NP we ) (VP will[INFL] have ) (NP (AdjP many ) characteristic+s[Plural] [ that[Relativizer] (NP Christ [ , (NP who ) (NP ) (VP is ) (AdjP perfect ) , ] ) (VP has ) (NP ) ] ) . Alternate_1:[Proposition_Label] and _ (NP we ) (VP will[INFL] be ) (NP like Christ [ , (NP who ) (NP ) (VP is ) (AdjP perfect ) , ] ) . Alternate_2:[Proposition_Label] and _ (NP we ) (VP will[INFL] be ) (AdjP perfect ) [ like (NP Christ ) (VP is ) (AdjP perfect ) ] . ",,,
82,Ephesians 4:16,"Christ unites us with each other like ligaments join our bones to other bones. Then when we do the things that we should do, we help people love God and other people.”",,,
85,Ephesians 4:19,"When those people do bad things, they aren't ashamed. They always do the bad things that they want to do. They sleep often with people that they aren't married to. And they always want to do more bad things.~!~[ when (NP those[Proximity] people ) (VP do ) (NP (AdjP bad ) thing+s[Plural] ) , ] (NP they ) (VP aren`t ) (AdjP ashamed ) . (NP they ) (VP (AdvP always ) do ) (NP the[Article] (AdjP bad ) thing+s[Plural] [ that[Relativizer] (NP they ) (VP want ) [ (NP ) (VP to[Pre-Verbal] do ) (NP ) ] ] ) . (NP they ) (VP sleep ) (AdvP often ) (NP with people [ that[Relativizer] (NP they ) (VP aren`t married[Verbal_Adjective_in_VP] ) (NP to ) ] ) . and (NP they ) (VP (AdvP always ) want ) [ (NP ) (VP to[Pre-Verbal] do ) (NP (AdjP more ) (AdjP bad ) thing+s[Plural] ) ] . ",,,
86,Ephesians 4:20,But the people who taught you about Christ told you not to do those things.~!~but (NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP taught ) (NP you ) (NP about Christ ) ] ) (VP told ) (NP you ) [ (NP ) (VP not_to[Pre-Verbal] do ) (NP those[Pre-Nominal] thing+s[Plural] ) ] . ,,,
88,Ephesians 4:22,So stop doing the things that earlier you did. You wanted to do those things. But those things were causing you to think that false things were true. And those things were destroying you.,,,
89,Ephesians 4:23,Allow God to cause you to change's mind so that you could think about different thoughts.,,,
90,Ephesians 4:24,And do the things that God wants you to do. God gave you a new life that truly is good. And he caused you to truly become his special people.,,,
92,Ephesians 4:26,"When you're very angry, don't do bad things. And don't continue being very angry for one more than day.",,,
93,Ephesians 4:27,Don't allow the devil to start influencing you.,,,
96,Ephesians 4:30,Don't cause God's Holy Spirit to become sad. God showed people that you belonged to him by causing the Holy Spirit to live in you. And in the future God will release you from bad things and death because you belong to him.~!~(NP ) (VP don`t[Pre-Verbal] cause ) (NP (NP _ God+`s[Saxon_Genitive] ) Holy_Spirit ) [ (NP ) (VP to[Pre-Verbal] become ) (AdjP sad ) ] . (NP God ) (VP show+ed[Past_Tense] ) (NP people ) [ that[Complementizer] (NP you ) (VP belong+ed[Past_Tense] ) (NP to him ) ] [ by (NP ) (VP caus+ing[Participle] ) (NP the[Pre-Nominal] Holy_Spirit ) [ (NP ) (VP to[Pre-Verbal] live ) (NP in you ) ] ] . and (NP in the[Pre-Nominal] future ) (NP God ) (VP will[Pre-Verbal] release ) (NP you ) (NP from (AdjP bad ) thing+s[Plural] ) (NP and death ) [ because (NP you ) (VP belong ) (NP to him ) ] . ,,,
97,Ephesians 4:31,Don't continue being angry with other people because you think that they didn't treat you fairly. Don't become very angry with other people. Don't shout things because you're angry. And don't say false things about other people because you're angry. Don't do bad things.,,,
99,Ephesians 5:1,You're God's children that he loves. So act like God acts.,,,
100,Ephesians 5:2,"Christ gave his body to God for us like a person offers a sacrifice to God. And when Christ gave his body to God, Christ pleased God greatly. Christ showed you that he loved you. So love God and other people.~!~(NP Christ ) (VP gave ) (NP (NP _ his ) body ) (NP to God ) (NP for us ) [ like (NP a[Pre-Nominal] person ) (VP offer+s[Third_Singular_Present] ) (NP a[Pre-Nominal] sacrifice ) (NP to God ) ] . and [ when (NP Christ ) (VP gave ) (NP (NP _ his ) body ) (NP to God ) , ] (NP Christ ) (VP pleas+ed[Past_Tense] ) (NP God ) (AdvP greatly ) . (NP Christ ) (VP show+ed[Past_Tense] ) (NP you ) [ that[Complementizer] (NP he ) (VP lov+ed[Past_Tense] ) (NP you ) ] . so (NP ) (VP love ) (NP God ) (NP and (AdjP other ) people ) . ",,,
101,Ephesians 5:3,"Don't think about sleeping with a person that you're not married to because you're God's special people. And don't think about doing similar things because you should be ashamed of those things. Don't want another person's wife, another person's husband, or another person's things.",,,
