ID,Reference,Verse,Notes,NoteFonts,Residue
11,Jonah 1:11,"The wind was blowing harder. And the waves were becoming bigger. So those men asked Jonah, “What should we do to you to cause the sea to become calm?”~!~(NP the[Pre-Nominal] wind ) (VP was[Pre-Verbal] blow+ing[Participle] ) (AdvP hard+er[Comparative] ) . and (NP the[Pre-Nominal] wave+s[Plural] ) (VP were[Pre-Verbal] becom+ing[Participle] ) (AdjP bigg+er[Comparative] ) . so (NP those[Pre-Nominal] men ) (VP ask+ed[Past_Tense] ) (NP Jonah ) [ ,_“ (NP (NP what ) ) (VP should[CP-VP] ) (NP we ) (VP do ) (NP to you ) [ to (NP ) (VP cause ) (NP the[Pre-Nominal] sea ) [ (NP ) (VP to[Pre-Verbal] become ) (AdjP calm ) ] ] ? ] . ” The wind was blowing harder. And the waves were becoming bigger. So those men asked Jonah, “What should we do to you to cause the sea to become calm?”~!~(NP the[Pre-Nominal] wind ) (VP was[Pre-Verbal] blow+ing[Participle] ) (AdvP hard+er[Comparative] ) . and (NP the[Pre-Nominal] wave+s[Plural] ) (VP were[Pre-Verbal] becom+ing[Participle] ) (AdjP bigg+er[Comparative] ) . so (NP those[Pre-Nominal] men ) (VP ask+ed[Past_Tense] ) (NP Jonah ) [ ,_“ (NP (NP what ) ) (VP should[CP-VP] ) (NP we ) (VP do ) (NP to you ) [ to (NP ) (VP cause ) (NP the[Pre-Nominal] sea ) [ (NP ) (VP to[Pre-Verbal] become ) (AdjP calm ) ] ] ? ] . ” The wind was blowing harder. And the waves were becoming bigger. So those men asked Jonah, “What should we do to you to cause the sea to become calm?”~!~(NP the[Pre-Nominal] wind ) (VP was[Pre-Verbal] blow+ing[Participle] ) (AdvP hard+er[Comparative] ) . and (NP the[Pre-Nominal] wave+s[Plural] ) (VP were[Pre-Verbal] becom+ing[Participle] ) (AdjP bigg+er[Comparative] ) . so (NP those[Pre-Nominal] men ) (VP ask+ed[Past_Tense] ) (NP Jonah ) [ ,_“ (NP (NP what ) ) (VP should[CP-VP] ) (NP we ) (VP do ) (NP to you ) [ to (NP ) (VP cause ) (NP the[Pre-Nominal] sea ) [ (NP ) (VP to[Pre-Verbal] become ) (AdjP calm ) ] ] ? ] . ” ",,,
12,Jonah 1:12,"Jonah said to those men, “Pick me up and throw me into the sea. Then the sea will become calm. I know that this terrible storm came to us because I sinned.”~!~(NP Jonah ) (VP said ) (NP to those[Pre-Nominal] men ) [ ,_“ (NP ) (VP pick ) (NP me up[Verbal_Adposition_moved_to_Direct_Object] ) ] [ and (NP ) (VP throw ) (NP me ) (NP into the[Pre-Nominal] sea ) ] . then (NP the[Pre-Nominal] sea ) (VP will[Pre-Verbal] become ) (AdjP calm ) . (NP I ) (VP know ) [ that[Complementizer] (NP this[Pre-Nominal] (AdjP terrible ) storm ) (VP came ) (NP to us ) [ because (NP I ) (VP sinn+ed[Past_Tense] ) ] ] . ” Jonah said to those men, “Pick me up and throw me into the sea. Then the sea will become calm. I know that this terrible storm came to us because I sinned.”~!~(NP Jonah ) (VP said ) (NP to those[Pre-Nominal] men ) [ ,_“ (NP ) (VP pick ) (NP me up[Verbal_Adposition_moved_to_Direct_Object] ) ] [ and (NP ) (VP throw ) (NP me ) (NP into the[Pre-Nominal] sea ) ] . then (NP the[Pre-Nominal] sea ) (VP will[Pre-Verbal] become ) (AdjP calm ) . (NP I ) (VP know ) [ that[Complementizer] (NP this[Pre-Nominal] (AdjP terrible ) storm ) (VP came ) (NP to us ) [ because (NP I ) (VP sinn+ed[Past_Tense] ) ] ] . ” Jonah said to those men, “Pick me up and throw me into the sea. Then the sea will become calm. I know that I caused this terrible storm.”~!~(NP Jonah ) (VP said ) (NP to those[Pre-Nominal] men ) [ ,_“ (NP ) (VP pick ) (NP me up[Verbal_Adposition_moved_to_Direct_Object] ) ] [ and (NP ) (VP throw ) (NP me ) (NP into the[Pre-Nominal] sea ) ] . then (NP the[Pre-Nominal] sea ) (VP will[Pre-Verbal] become ) (AdjP calm ) . (NP I ) (VP know ) [ that[Complementizer] (NP I ) (VP caus+ed[Past_Tense] ) (NP this[Pre-Nominal] (AdjP terrible ) storm ) ] . ” ",,,
13,Jonah 1:13,But the men tried to row the ship to the shore. But they weren't able to row the ship because the wind was blowing harder and because the waves were becoming bigger.~!~but (NP the[Pre-Nominal] men ) (VP tr+ied[Past_Tense] ) [ (NP ) (VP to[Pre-Verbal] row ) (NP the[Pre-Nominal] ship ) (NP to the[Pre-Nominal] shore ) ] . but (NP they ) (VP were not[Post-Verbal] ) (AdjP able [ (NP ) (VP to[Pre-Verbal] row ) (NP the[Pre-Nominal] ship ) ] ) [ because (NP the[Pre-Nominal] wind ) (VP was[Pre-Verbal] blow+ing[Participle] ) (AdvP hard+er[Comparative] ) ] [ and because (NP the[Pre-Nominal] wave+s[Plural] ) (VP were[Pre-Verbal] becom+ing[Participle] ) (AdjP bigg+er[Comparative] ) ] . But the men tried to row the ship to the shore. But they weren't able to row the ship because the wind was blowing harder and because the waves were becoming bigger.~!~but (NP the[Pre-Nominal] men ) (VP tr+ied[Past_Tense] ) [ (NP ) (VP to[Pre-Verbal] row ) (NP the[Pre-Nominal] ship ) (NP to the[Pre-Nominal] shore ) ] . but (NP they ) (VP were not[Post-Verbal] ) (AdjP able [ (NP ) (VP to[Pre-Verbal] row ) (NP the[Pre-Nominal] ship ) ] ) [ because (NP the[Pre-Nominal] wind ) (VP was[Pre-Verbal] blow+ing[Participle] ) (AdvP hard+er[Comparative] ) ] [ and because (NP the[Pre-Nominal] wave+s[Plural] ) (VP were[Pre-Verbal] becom+ing[Participle] ) (AdjP bigg+er[Comparative] ) ] . But the men tried to move the ship to the land. But they were not able to move the ship because the wind was blowing harder and because the waves were becoming bigger.~!~but (NP the[Pre-Nominal] men ) (VP tr+ied[Past_Tense] ) [ (NP ) (VP to[Pre-Verbal] move ) (NP the[Pre-Nominal] ship ) (NP to the[Pre-Nominal] land ) ] . but (NP they ) (VP were not[Post-Verbal] ) (AdjP able [ (NP ) (VP to[Pre-Verbal] move ) (NP the[Pre-Nominal] ship ) ] ) [ because (NP the[Pre-Nominal] wind ) (VP was[Pre-Verbal] blow+ing[Participle] ) (AdvP hard+er[Comparative] ) ] [ and because (NP the[Pre-Nominal] wave+s[Plural] ) (VP were[Pre-Verbal] becom+ing[Participle] ) (AdjP bigg+er[Comparative] ) ] . ,,,
14,Jonah 1:14,"Then those men cried out to the LORD and said, “LORD, please don't let us die because we are causing this man to die. Perhaps this man didn't sin. So if this man dies, don't punish us. LORD, you always do the things that you want to do.”~!~then (NP those[Pre-Nominal] men ) (VP cr+ied[Past_Tense] out[Adposition_in_VP] ) (NP to the[Pre-Nominal] LORD ) [ and (NP ) (VP said ) [ ,_“ (NP LORD , ) please (NP ) (VP don`t[Pre-Verbal] let ) (NP us ) [ (NP ) (VP die ) ] [ because (NP we ) (VP are[Pre-Verbal] caus+ing[Participle] ) (NP this[Pre-Nominal] man ) [ (NP ) (VP to[Pre-Verbal] die ) ] ] ] ] . (AdvP perhaps ) (NP this[Pre-Nominal] man ) (VP didn`t[Pre-Verbal] sin ) . so [ if (NP this[Pre-Nominal] man ) (VP die+s[Third_Singular_Present] ) , ] (NP ) (VP don`t[Pre-Verbal] punish ) (NP us ) . (NP LORD , ) (NP you ) (VP (AdvP always ) do ) (NP the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP you ) (VP want ) [ (NP ) (VP to[Pre-Verbal] do ) (NP ) ] ] ) . ” Then those men cried out to the LORD and said, “LORD, please don't let us die because we are causing this man to die. Perhaps this man didn't sin. So if this man dies, don't punish us. LORD, you always do the things that you want to do.”~!~then (NP those[Pre-Nominal] men ) (VP cr+ied[Past_Tense] out[Adposition_in_VP] ) (NP to the[Pre-Nominal] LORD ) [ and (NP ) (VP said ) [ ,_“ (NP LORD , ) please (NP ) (VP don`t[Pre-Verbal] let ) (NP us ) [ (NP ) (VP die ) ] [ because (NP we ) (VP are[Pre-Verbal] caus+ing[Participle] ) (NP this[Pre-Nominal] man ) [ (NP ) (VP to[Pre-Verbal] die ) ] ] ] ] . (AdvP perhaps ) (NP this[Pre-Nominal] man ) (VP didn`t[Pre-Verbal] sin ) . so [ if (NP this[Pre-Nominal] man ) (VP die+s[Third_Singular_Present] ) , ] (NP ) (VP don`t[Pre-Verbal] punish ) (NP us ) . (NP LORD , ) (NP you ) (VP (AdvP always ) do ) (NP the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP you ) (VP want ) [ (NP ) (VP to[Pre-Verbal] do ) (NP ) ] ] ) . ” Then those men cried out to Yahweh and said, “Yahweh, please don't let us die because we are causing this man to die. He might not have done bad things. So when this man dies, don't punish us. Yahweh, you always do the things that you want to do.”~!~then (NP those[Pre-Nominal] men ) (VP cr+ied[Past_Tense] out[Adposition_in_VP] ) (NP to Yahweh ) [ and (NP ) (VP said ) [ ,_“ (NP Yahweh , ) please (NP ) (VP don`t[Pre-Verbal] let ) (NP us ) [ (NP ) (VP die ) ] [ because (NP we ) (VP are[Pre-Verbal] caus+ing[Participle] ) (NP this[Pre-Nominal] man ) [ (NP ) (VP to[Pre-Verbal] die ) ] ] ] ] . (NP he ) (VP might_not_have[Pre-Verbal] done ) (NP (AdjP bad ) thing+s[Plural] ) . so [ when (NP this[Pre-Nominal] man ) (VP die+s[Third_Singular_Present] ) , ] (NP ) (VP don`t[Pre-Verbal] punish ) (NP us ) . (NP Yahweh , ) (NP you ) (VP (AdvP always ) do ) (NP the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP you ) (VP want ) [ (NP ) (VP to[Pre-Verbal] do ) (NP ) ] ] ) . ” ",,,
15,Jonah 1:15,Then those men picked up Jonah and threw him into the sea. Then the wind stopped blowing. And the sea became calm.~!~then (NP those[Pre-Nominal] men ) (VP pick+ed[Past_Tense] up[Adposition_in_VP] ) (NP Jonah ) [ and (NP ) (VP threw ) (NP him ) (NP into the[Pre-Nominal] sea ) ] . then (NP the[Pre-Nominal] wind ) (VP stopped[Pre-Verbal] blow+ing[Participle] ) . and (NP the[Pre-Nominal] sea ) (VP became ) (AdjP calm ) . Then those men picked up Jonah and threw him into the sea. Then the wind stopped blowing. And the sea became calm.~!~then (NP those[Pre-Nominal] men ) (VP pick+ed[Past_Tense] up[Adposition_in_VP] ) (NP Jonah ) [ and (NP ) (VP threw ) (NP him ) (NP into the[Pre-Nominal] sea ) ] . then (NP the[Pre-Nominal] wind ) (VP stopped[Pre-Verbal] blow+ing[Participle] ) . and (NP the[Pre-Nominal] sea ) (VP became ) (AdjP calm ) . Then those men picked Jonah up and threw him into the water. Then the wind stopped blowing. And the sea became calm.~!~then (NP those[Pre-Nominal] men ) (VP pick+ed[Past_Tense] ) (NP Jonah up[Verbal_Adposition_moved_to_Direct_Object] ) [ and (NP ) (VP threw ) (NP him ) (NP into the[Pre-Nominal] water ) ] . then (NP the[Pre-Nominal] wind ) (VP stopped[Pre-Verbal] blow+ing[Participle] ) . and (NP the[Pre-Nominal] sea ) (VP became ) (AdjP calm ) . ,,,
16,Jonah 1:16,"After the men saw those things, they feared the LORD greatly. They offered a sacrifice to the LORD and made promises to him.~!~[ after (NP the[Pre-Nominal] men ) (VP saw ) (NP those[Pre-Nominal] thing+s[Plural] ) , ] (NP they ) (VP fear+ed[Past_Tense] ) (NP the[Pre-Nominal] LORD ) (AdvP greatly ) . (NP they ) (VP offered ) (NP a[Pre-Nominal] sacrifice ) (NP to the[Pre-Nominal] LORD ) [ and (NP ) (VP made ) (NP promise+s[Plural] ) (NP to him ) ] . After the men saw those things, they feared the LORD greatly. They offered a sacrifice to the LORD and made promises to him.~!~[ after (NP the[Pre-Nominal] men ) (VP saw ) (NP those[Pre-Nominal] thing+s[Plural] ) , ] (NP they ) (VP fear+ed[Past_Tense] ) (NP the[Pre-Nominal] LORD ) (AdvP greatly ) . (NP they ) (VP offered ) (NP a[Pre-Nominal] sacrifice ) (NP to the[Pre-Nominal] LORD ) [ and (NP ) (VP made ) (NP promise+s[Plural] ) (NP to him ) ] . After the men saw those things, they feared Yahweh greatly. They gave a gift to Yahweh and made promises to him.~!~[ after (NP the[Pre-Nominal] men ) (VP saw ) (NP those[Pre-Nominal] thing+s[Plural] ) , ] (NP they ) (VP fear+ed[Past_Tense] ) (NP Yahweh ) (AdvP greatly ) . (NP they ) (VP gave ) (NP a[Pre-Nominal] gift ) (NP to Yahweh ) [ and (NP ) (VP made ) (NP promise+s[Plural] ) (NP to him ) ] . ",,,
17,Jonah 1:17,Title: Jonah prays to the LORD. The LORD sent a very big fish to swallow Jonah. Jonah was inside that fish's stomach for three days and three nights.~!~Title:[Proposition_Label] (NP Jonah ) (VP prays ) (NP to the[Pre-Nominal] LORD ) . (NP the[Pre-Nominal] LORD ) (VP sent ) (NP a[Pre-Nominal] (AdjP very[Pre-Adjective] big ) fish ) [ to (NP ) (VP swallow ) (NP Jonah ) ] . (NP Jonah ) (VP was ) (NP inside (NP _ that[Pre-Nominal] fish+`s[Saxon_Genitive] ) stomach ) (NP for (AdjP three ) days ) (NP and (AdjP three ) night+s[Plural] ) . Title: Jonah prays to the LORD. The LORD sent a very big fish to swallow Jonah. Jonah was inside that fish's stomach for three days and three nights.~!~Title:[Proposition_Label] (NP Jonah ) (VP prays ) (NP to the[Pre-Nominal] LORD ) . (NP the[Pre-Nominal] LORD ) (VP sent ) (NP a[Pre-Nominal] (AdjP very[Pre-Adjective] big ) fish ) [ to (NP ) (VP swallow ) (NP Jonah ) ] . (NP Jonah ) (VP was ) (NP inside (NP _ that[Pre-Nominal] fish+`s[Saxon_Genitive] ) stomach ) (NP for (AdjP three ) days ) (NP and (AdjP three ) night+s[Plural] ) . Title: Jonah prays to Yahweh. Yahweh sent a very big fish to swallow Jonah. Jonah was inside that fish's stomach for three days and three nights.~!~Title:[Proposition_Label] (NP Jonah ) (VP prays ) (NP to Yahweh ) . (NP Yahweh ) (VP sent ) (NP a[Pre-Nominal] (AdjP very[Pre-Adjective] big ) fish ) [ to (NP ) (VP swallow ) (NP Jonah ) ] . (NP Jonah ) (VP was ) (NP inside (NP _ that[Pre-Nominal] fish+`s[Saxon_Genitive] ) stomach ) (NP for (AdjP three ) days ) (NP and (AdjP three ) night+s[Plural] ) . ,,,
18,Jonah 2:1,Jonah prayed to the LORD while he was inside that fish's stomach. The LORD was Jonah's God.~!~(NP Jonah ) (VP pray+ed[Past_Tense] ) (NP to the[Pre-Nominal] LORD ) [ while (NP he ) (VP was ) (NP inside (NP _ that[Pre-Nominal] fish+`s[Saxon_Genitive] ) stomach ) ] . (NP the[Pre-Nominal] LORD ) (VP was ) (NP (NP _ Jonah+`s[Saxon_Genitive] ) God ) . Jonah prayed to the LORD while he was inside that fish's stomach. The LORD was Jonah's God.~!~(NP Jonah ) (VP pray+ed[Past_Tense] ) (NP to the[Pre-Nominal] LORD ) [ while (NP he ) (VP was ) (NP inside (NP _ that[Pre-Nominal] fish+`s[Saxon_Genitive] ) stomach ) ] . (NP the[Pre-Nominal] LORD ) (VP was ) (NP (NP _ Jonah+`s[Saxon_Genitive] ) God ) . Jonah prayed to Yahweh while he was inside that fish. Yahweh was Jonah's God.~!~(NP Jonah ) (VP pray+ed[Past_Tense] ) (NP to Yahweh ) [ while (NP he ) (VP was ) (NP inside that[Pre-Nominal] fish ) ] . (NP Yahweh ) (VP was ) (NP (NP _ Jonah+`s[Saxon_Genitive] ) God ) . ,,,
19,Jonah 2:2,"Jonah said, “When I had trouble, I cried out to the LORD. And the LORD answered me. When I was in a deep tomb, I cried out to you so that you would help me. And you listened to me.~!~(NP Jonah ) (VP said ) [ ,_“ [ when (NP I ) (VP had ) (NP trouble ) , ] (NP I ) (VP cr+ied[Past_Tense] out[Adposition_in_VP] ) (NP to the[Pre-Nominal] LORD ) ] . and (NP the[Pre-Nominal] LORD ) (VP answer+ed[Past_Tense] ) (NP me ) . [ when (NP I ) (VP was ) (NP in a[Pre-Nominal] (AdjP deep ) tomb ) , ] (NP I ) (VP cr+ied[Past_Tense] out[Adposition_in_VP] ) (NP to you ) [ so_that (NP you ) (VP would[Pre-Verbal] help ) (NP me ) ] . and (NP you ) (VP listened ) (NP to me ) . Jonah said, “When I had trouble, I cried out to the LORD. And the LORD answered me. When I was in a deep tomb, I cried out to you so that you would help me. And you listened to me.~!~(NP Jonah ) (VP said ) [ ,_“ [ when (NP I ) (VP had ) (NP trouble ) , ] (NP I ) (VP cr+ied[Past_Tense] out[Adposition_in_VP] ) (NP to the[Pre-Nominal] LORD ) ] . and (NP the[Pre-Nominal] LORD ) (VP answer+ed[Past_Tense] ) (NP me ) . [ when (NP I ) (VP was ) (NP in a[Pre-Nominal] (AdjP deep ) tomb ) , ] (NP I ) (VP cr+ied[Past_Tense] out[Adposition_in_VP] ) (NP to you ) [ so_that (NP you ) (VP would[Pre-Verbal] help ) (NP me ) ] . and (NP you ) (VP listened ) (NP to me ) . Jonah said, “When I had trouble, I cried out to Yahweh. And Yahweh answered me. When I was in a deep tomb, I cried out to you so that you would help me. And you listened to me.~!~(NP Jonah ) (VP said ) [ ,_“ [ when (NP I ) (VP had ) (NP trouble ) , ] (NP I ) (VP cr+ied[Past_Tense] out[Adposition_in_VP] ) (NP to Yahweh ) ] . and (NP Yahweh ) (VP answer+ed[Past_Tense] ) (NP me ) . [ when (NP I ) (VP was ) (NP in a[Pre-Nominal] (AdjP deep ) tomb ) , ] (NP I ) (VP cr+ied[Past_Tense] out[Adposition_in_VP] ) (NP to you ) [ so_that (NP you ) (VP would[Pre-Verbal] help ) (NP me ) ] . and (NP you ) (VP listened ) (NP to me ) . ",,,
20,Jonah 2:3,You threw me into the Mediterranean Sea. I was in deep water. Water surrounded me. Your waves were over me.~!~(NP you ) (VP threw ) (NP me ) (NP into the[Pre-Nominal] Mediterranean[First_Word_of_Compound_Noun] Sea ) . (NP I ) (VP was ) (NP in (AdjP deep ) water ) . (NP water ) (VP surround+ed[Past_Tense] ) (NP me ) . (NP (NP _ your ) wave+s[Plural] ) (VP were ) (NP over me ) . You threw me into the Mediterranean Sea. I was in deep water. Water surrounded me. Your waves were over me.~!~(NP you ) (VP threw ) (NP me ) (NP into the[Pre-Nominal] Mediterranean[First_Word_of_Compound_Noun] Sea ) . (NP I ) (VP was ) (NP in (AdjP deep ) water ) . (NP water ) (VP surround+ed[Past_Tense] ) (NP me ) . (NP (NP _ your ) wave+s[Plural] ) (VP were ) (NP over me ) . You threw me into the Mediterranean Sea. I was in deep water. Water surrounded me. Your waves were over me.~!~(NP you ) (VP threw ) (NP me ) (NP into the[Pre-Nominal] Mediterranean[First_Word_of_Compound_Noun] Sea ) . (NP I ) (VP was ) (NP in (AdjP deep ) water ) . (NP water ) (VP surround+ed[Past_Tense] ) (NP me ) . (NP (NP _ your ) wave+s[Plural] ) (VP were ) (NP over me ) . ,,,
21,Jonah 2:4,"I said, “I was sent to a place that is far from you. But I'll look again toward your holy temple that is in Jerusalem.”~!~(NP I ) (VP said ) [ ,_“ (NP I ) (VP was[Pre-Verbal] sent ) (NP to a[Pre-Nominal] place [ that[Relativizer] (NP ) (VP is ) (AdjP far (NP from you ) ) ] ) ] . but (NP I ) (VP will[Pre-Verbal] look ) (AdvP again ) (NP toward (NP _ your ) (AdjP holy ) temple [ that[Relativizer] (NP ) (VP is ) (NP in Jerusalem ) ] ) . ” I said, “I was sent to a place that is far from you. But I'll look again toward your holy temple that is in Jerusalem.”~!~(NP I ) (VP said ) [ ,_“ (NP I ) (VP was[Pre-Verbal] sent ) (NP to a[Pre-Nominal] place [ that[Relativizer] (NP ) (VP is ) (AdjP far (NP from you ) ) ] ) ] . but (NP I ) (VP will[Pre-Verbal] look ) (AdvP again ) (NP toward (NP _ your ) (AdjP holy ) temple [ that[Relativizer] (NP ) (VP is ) (NP in Jerusalem ) ] ) . ” I said, “I was sent to a place that is far from you. But I'll look again toward your temple that is in Jerusalem.”~!~(NP I ) (VP said ) [ ,_“ (NP I ) (VP was[Pre-Verbal] sent ) (NP to a[Pre-Nominal] place [ that[Relativizer] (NP ) (VP is ) (AdjP far (NP from you ) ) ] ) ] . but (NP I ) (VP will[Pre-Verbal] look ) (AdvP again ) (NP toward (NP _ your ) temple [ that[Relativizer] (NP ) (VP is ) (NP in Jerusalem ) ] ) . ” ",,,
22,Jonah 2:5,I was drowning. The deep water surrounded me. And weeds that grow in the sea covered my head.~!~(NP I ) (VP was[Pre-Verbal] drown+ing[Participle] ) . (NP the[Pre-Nominal] (AdjP deep ) water ) (VP surround+ed[Past_Tense] ) (NP me ) . and (NP weed+s[Plural] [ that[Relativizer] (NP ) (VP grow ) (NP in the[Pre-Nominal] sea ) ] ) (VP covered ) (NP (NP _ my ) head ) . I was drowning. The deep water surrounded me. And weeds that grow in the sea covered my head.~!~(NP I ) (VP was[Pre-Verbal] drown+ing[Participle] ) . (NP the[Pre-Nominal] (AdjP deep ) water ) (VP surround+ed[Past_Tense] ) (NP me ) . and (NP weed+s[Plural] [ that[Relativizer] (NP ) (VP grow ) (NP in the[Pre-Nominal] sea ) ] ) (VP covered ) (NP (NP _ my ) head ) . I was dying in the water. The deep water surrounded me. And weeds that grow in the sea were around my head.~!~(NP I ) (VP was[Pre-Verbal] dying ) (NP in the[Pre-Nominal] water ) . (NP the[Pre-Nominal] (AdjP deep ) water ) (VP surround+ed[Past_Tense] ) (NP me ) . and (NP weed+s[Plural] [ that[Relativizer] (NP ) (VP grow ) (NP in the[Pre-Nominal] sea ) ] ) (VP were ) (NP around (NP _ my ) head ) . ,,,
23,Jonah 2:6,I sank to the bottom of the mountains. I thought that I died. And I thought that I'll be in this grave forever. But you're the LORD. You're my God. You brought me from the pit of death.~!~(NP I ) (VP sank ) (NP to the[Pre-Nominal] bottom (NP of the[Pre-Nominal] mountain+s[Plural] ) ) . (NP I ) (VP thought ) [ that[Complementizer] (NP I ) (VP di+ed[Past_Tense] ) ] . and (NP I ) (VP thought ) [ that[Complementizer] (NP I ) (VP will[Pre-Verbal] be ) (NP in this[Pre-Nominal] grave ) (AdvP forever ) ] . but (NP you ) (VP are ) (NP the[Pre-Nominal] LORD ) . (NP you ) (VP are ) (NP (NP _ my ) God ) . (NP you ) (VP brought ) (NP me ) (NP from the[Pre-Nominal] pit (NP of death ) ) . I sank to the bottom of the mountains. I thought that I died. And I thought that I'll be in this grave forever. But you're the LORD. You're my God. You brought me from the pit of death.~!~(NP I ) (VP sank ) (NP to the[Pre-Nominal] bottom (NP of the[Pre-Nominal] mountain+s[Plural] ) ) . (NP I ) (VP thought ) [ that[Complementizer] (NP I ) (VP di+ed[Past_Tense] ) ] . and (NP I ) (VP thought ) [ that[Complementizer] (NP I ) (VP will[Pre-Verbal] be ) (NP in this[Pre-Nominal] grave ) (AdvP forever ) ] . but (NP you ) (VP are ) (NP the[Pre-Nominal] LORD ) . (NP you ) (VP are ) (NP (NP _ my ) God ) . (NP you ) (VP brought ) (NP me ) (NP from the[Pre-Nominal] pit (NP of death ) ) . I sank to the bottom of the mountains. I thought that I died. And I thought that I'll be in this grave forever. But you're Yahweh. You're my God. You brought me from the pit of death.~!~(NP I ) (VP sank ) (NP to the[Pre-Nominal] bottom (NP of the[Pre-Nominal] mountain+s[Plural] ) ) . (NP I ) (VP thought ) [ that[Complementizer] (NP I ) (VP di+ed[Past_Tense] ) ] . and (NP I ) (VP thought ) [ that[Complementizer] (NP I ) (VP will[Pre-Verbal] be ) (NP in this[Pre-Nominal] grave ) (AdvP forever ) ] . but (NP you ) (VP are ) (NP Yahweh ) . (NP you ) (VP are ) (NP (NP _ my ) God ) . (NP you ) (VP brought ) (NP me ) (NP from the[Pre-Nominal] pit (NP of death ) ) . ,,,
24,Jonah 2:7,"LORD, while I was dying, I remembered you. I prayed to you. And you heard me in your holy temple that is in heaven.~!~(NP LORD , ) [ while (NP I ) (VP was[Pre-Verbal] dying ) , ] (NP I ) (VP remembered ) (NP you ) . (NP I ) (VP pray+ed[Past_Tense] ) (NP to you ) . and (NP you ) (VP heard ) (NP me ) (NP in (NP _ your ) (AdjP holy ) temple [ that[Relativizer] (NP ) (VP is ) (NP in heaven ) ] ) . LORD, while I was dying, I remembered you. I prayed to you. And you heard me in your holy temple that is in heaven.~!~(NP LORD , ) [ while (NP I ) (VP was[Pre-Verbal] dying ) , ] (NP I ) (VP remembered ) (NP you ) . (NP I ) (VP pray+ed[Past_Tense] ) (NP to you ) . and (NP you ) (VP heard ) (NP me ) (NP in (NP _ your ) (AdjP holy ) temple [ that[Relativizer] (NP ) (VP is ) (NP in heaven ) ] ) . Yahweh, while I was dying, I remembered you. I prayed to you. And you heard me in your temple that is in heaven.~!~(NP Yahweh , ) [ while (NP I ) (VP was[Pre-Verbal] dying ) , ] (NP I ) (VP remembered ) (NP you ) . (NP I ) (VP pray+ed[Past_Tense] ) (NP to you ) . and (NP you ) (VP heard ) (NP me ) (NP in (NP _ your ) temple [ that[Relativizer] (NP ) (VP is ) (NP in heaven ) ] ) . ",,,
25,Jonah 2:8,"Some people worship worthless idols. Although God loves those people, they don't love him.~!~(NP some[Pre-Nominal] people ) (VP worship ) (NP (AdjP worthless ) idol+s[Plural] ) . [ although (NP God ) (VP love+s[Third_Singular_Present] ) (NP those[Pre-Nominal] people ) , ] (NP they ) (VP don`t[Pre-Verbal] love ) (NP him ) . Some people worship worthless idols. Although God loves those people, they don't love him.~!~(NP some[Pre-Nominal] people ) (VP worship ) (NP (AdjP worthless ) idol+s[Plural] ) . [ although (NP God ) (VP love+s[Third_Singular_Present] ) (NP those[Pre-Nominal] people ) , ] (NP they ) (VP don`t[Pre-Verbal] love ) (NP him ) . Some people worship idols. Although God loves those people, they don't love him.~!~(NP some[Pre-Nominal] people ) (VP worship ) (NP idol+s[Plural] ) . [ although (NP God ) (VP love+s[Third_Singular_Present] ) (NP those[Pre-Nominal] people ) , ] (NP they ) (VP don`t[Pre-Verbal] love ) (NP him ) . ",,,
