ID,Reference,Verse,Notes,NoteFonts,Residue
212,Matthew 8:11,"I tell you that many people will come from the eastern regions and the western regions. And those people will lie down with Abraham, Isaac, and Jacob at the meal that will be in the kingdom of heaven.~!~(NP I ) (VP tell ) (NP you ) [ that[Complementizer] (NP (AdjP many ) people ) (VP will[Pre-Verbal] come ) (NP from the[Pre-Nominal] (AdjP eastern ) region+s[Plural] ) (NP and the[Pre-Nominal] (AdjP western ) region+s[Plural] ) ] . and (NP those[Pre-Nominal] people ) (VP will[Pre-Verbal] lie down[Adposition_in_VP] ) (NP with Abraham , ) (NP Isaac , ) (NP and Jacob ) (NP at the[Pre-Nominal] meal [ that[Relativizer] (NP ) (VP will[Pre-Verbal] be ) (NP in the[Pre-Nominal] kingdom (NP of heaven ) ) ] ) . Literal Alternate: I tell you that many people will come from the eastern regions and the western regions. Dynamic Alternate: I tell you that many people <<who aren't Jews>> will come from all of the earth's places. End of Alternates. And those people will lie down with Abraham, Isaac, and Jacob at the meal that will be in the kingdom of heaven.~!~Literal_Alternate:[Proposition_Label] (NP I ) (VP tell ) (NP you ) [ that[Complementizer] (NP (AdjP many ) people ) (VP will[Pre-Verbal] come ) (NP from the[Pre-Nominal] (AdjP eastern ) region+s[Plural] ) (NP and the[Pre-Nominal] (AdjP western ) region+s[Plural] ) ] . Dynamic_Alternate:[Proposition_Label] (NP I ) (VP tell ) (NP you ) [ that[Complementizer] (NP (AdjP many ) people [ <<[Opening_Implicit_Marker] who[Relativizer] (NP ) (VP aren`t ) (NP Jew+s[Plural] ) >>[Closing_Implicit_Marker] ] ) (VP will[Pre-Verbal] come ) (NP from (AdjP all of ) (NP _ the[Pre-Nominal] earth+`s[Saxon_Genitive] ) place+s[Plural] ) ] . End_of_Alternates.[End_of_Alternates] and (NP those[Pre-Nominal] people ) (VP will[Pre-Verbal] lie down[Adposition_in_VP] ) (NP with Abraham , ) (NP Isaac , ) (NP and Jacob ) (NP at the[Pre-Nominal] meal [ that[Relativizer] (NP ) (VP will[Pre-Verbal] be ) (NP in the[Pre-Nominal] kingdom (NP of heaven ) ) ] ) . ",,,
215,Matthew 8:14,"Title: Jesus heals many people. When Jesus entered Peter's house, he saw Peter's mother-in-law. Peter's mother-in-law was lying because she had a fever.~!~Title:[Proposition_Label] (NP Jesus ) (VP heal+s[Third_Singular_Present] ) (NP (AdjP many ) people ) . [ when (NP Jesus ) (VP entered ) (NP (NP _ Peter+`s[Saxon_Genitive] ) house ) , ] (NP he ) (VP saw ) (NP (NP _ Peter+`s[Saxon_Genitive] ) mother-in-law ) . (NP (NP _ Peter+`s[Saxon_Genitive] ) mother-in-law ) (VP was[Pre-Verbal] lying ) [ because (NP she ) (VP had ) (NP a[Pre-Nominal] fever ) ] . Title: Jesus heals many people. <<Later>> when Jesus entered Peter's house, he saw Peter's mother-in-law. Peter's mother-in-law was lying <<in a bed>> because she had a fever.~!~Title:[Proposition_Label] (NP Jesus ) (VP heal+s[Third_Singular_Present] ) (NP (AdjP many ) people ) . (AdvP <<[Opening_Implicit_Marker] later >>[Closing_Implicit_Marker] ) [ when (NP Jesus ) (VP entered ) (NP (NP _ Peter+`s[Saxon_Genitive] ) house ) , ] (NP he ) (VP saw ) (NP (NP _ Peter+`s[Saxon_Genitive] ) mother-in-law ) . (NP (NP _ Peter+`s[Saxon_Genitive] ) mother-in-law ) (VP was[Pre-Verbal] lying ) (NP <<[Opening_Implicit_Marker] in a[Pre-Nominal] bed >>[Closing_Implicit_Marker] ) [ because (NP she ) (VP had ) (NP a[Pre-Nominal] fever ) ] . ",,,
216,Matthew 8:15,Jesus touched that mother-in-law's hand. And that mother-in-law stopped having a fever. So she got up and started serving Jesus.~!~(NP Jesus ) (VP touch+ed[Past_Tense] ) (NP (NP _ that[Pre-Nominal] mother-in-law+`s[Saxon_Genitive] ) hand ) . (NP and that[Pre-Nominal] mother-in-law ) (VP stopped[Pre-Verbal] hav+ing[Participle] ) (NP a[Pre-Nominal] fever ) . so (NP she ) (VP got up[Adposition_in_VP] ) [ and (NP ) (VP started[Pre-Verbal] serv+ing[Participle] ) (NP Jesus ) ] . Jesus touched that mother-in-law's hand. Literal Alternate: And that mother-in-law stopped having a fever. Dynamic Alternate: And she became healthy. End of Alternates. So she got up and started serving <food> to Jesus.~!~(NP Jesus ) (VP touch+ed[Past_Tense] ) (NP (NP _ that[Pre-Nominal] mother-in-law+`s[Saxon_Genitive] ) hand ) . Literal_Alternate:[Proposition_Label] (NP and that[Pre-Nominal] mother-in-law ) (VP stopped[Pre-Verbal] hav+ing[Participle] ) (NP a[Pre-Nominal] fever ) . Dynamic_Alternate:[Proposition_Label] (NP and she ) (VP became ) (AdjP healthy ) . End_of_Alternates.[End_of_Alternates] so (NP she ) (VP got up[Adposition_in_VP] ) [ and (NP ) (VP started[Pre-Verbal] serv+ing[Participle] ) (NP <[Opening_Implicit_Marker] food >[Closing_Implicit_Marker] ) (NP to Jesus ) ] . ,,,
219,Matthew 8:18,"Title: People want to follow Jesus. When Jesus saw the crowd that was around him, he commanded his disciples went to the other side of the lake.~!~Title:[Proposition_Label] (NP people ) (VP want ) [ (NP ) (VP to[Pre-Verbal] follow ) (NP Jesus ) ] . [ when (NP Jesus ) (VP saw ) (NP the[Pre-Nominal] crowd [ that[Relativizer] (NP ) (VP was ) (NP around him ) ] ) , ] (NP he ) (VP command+ed[Past_Tense] ) [ (NP (NP _ his ) disciple+s[Plural] ) (VP went ) (NP to the[Pre-Nominal] (AdjP other ) side (NP of the[Pre-Nominal] lake ) ) ] . Title: People want to follow Jesus. When Jesus saw the crowd that was around him, he commanded <his disciples> to go to the other side of the <<Galilee named>> lake <<with him>>.~!~Title:[Proposition_Label] (NP people ) (VP want ) [ (NP ) (VP to[Pre-Verbal] follow ) (NP Jesus ) ] . [ when (NP Jesus ) (VP saw ) (NP the[Pre-Nominal] crowd [ that[Relativizer] (NP ) (VP was ) (NP around him ) ] ) , ] (NP he ) (VP command+ed[Past_Tense] ) (NP <[Opening_Implicit_Marker] (NP _ his ) disciple+s[Plural] >[Closing_Implicit_Marker] ) [ (NP ) (VP to[Pre-Verbal] go ) (NP to the[Pre-Nominal] (AdjP other ) side (NP of the[Pre-Nominal] (NP <<[Opening_Implicit_Marker] Galilee named >>[Closing_Implicit_Marker] ) lake ) ) (NP <<[Opening_Implicit_Marker] with him >>[Closing_Implicit_Marker] ) ] . ",,,
221,Matthew 8:20,"But Jesus said, “Foxes have holes. And birds have nests. But the Son of Man doesn't have a place where he is able to rest.”~!~but (NP Jesus ) (VP said ) [ ,_“ (NP fox+es[Plural] ) (VP have ) (NP hole+s[Plural] ) ] . and (NP bird+s[Plural] ) (VP have ) (NP nest+s[Plural] ) . but (NP the[Pre-Nominal] Son_of_Man ) (VP doesn`t[Pre-Verbal] have ) (NP a[Pre-Nominal] place [ where[Relativizer] (NP he ) (VP is ) (AdjP able [ (NP ) (VP to[Pre-Verbal] rest ) (NP ) ] ) ] ) . ” But Jesus said, “Foxes have holes <<where they live>>. And birds have nests. But the Son of Man doesn't have a place where he is able to rest.”~!~but (NP Jesus ) (VP said ) [ ,_“ (NP fox+es[Plural] ) (VP have ) (NP hole+s[Plural] [ <<[Opening_Implicit_Marker] where[Relativizer] (NP they ) (VP live ) (NP ) >>[Closing_Implicit_Marker] ] ) ] . and (NP bird+s[Plural] ) (VP have ) (NP nest+s[Plural] ) . but (NP the[Pre-Nominal] Son_of_Man ) (VP doesn`t[Pre-Verbal] have ) (NP a[Pre-Nominal] place [ where[Relativizer] (NP he ) (VP is ) (AdjP able [ (NP ) (VP to[Pre-Verbal] rest ) (NP ) ] ) ] ) . ” ",,,
222,Matthew 8:21,"And another disciple said to Jesus, “Lord, first let me go so that I could bury my father.”~!~and (NP (AdjP another ) disciple ) (VP said ) (NP to Jesus ) [ ,_“ (NP Lord , ) (NP ) (VP (AdvP first ) let ) (NP me ) [ (NP ) (VP go ) [ so_that (NP I ) (VP could[Pre-Verbal] bury ) (NP (NP _ my ) father ) ] ] ” ] . And another disciple said to Jesus, “Lord, first let me go so that I could bury my father.”~!~and (NP (AdjP another ) disciple ) (VP said ) (NP to Jesus ) [ ,_“ (NP Lord , ) (NP ) (VP (AdvP first ) let ) (NP me ) [ (NP ) (VP go ) [ so_that (NP I ) (VP could[Pre-Verbal] bury ) (NP (NP _ my ) father ) ] ] ” ] . ",,,
225,Matthew 8:24,Suddenly there was a terrible storm on the lake so waves started entering the boat. But Jesus was sleeping.~!~(AdvP suddenly ) (NP there[Existential_Expletive] ) (VP (VP was ) ) (NP a[Pre-Nominal] (AdjP terrible ) storm ) (NP on the[Pre-Nominal] lake ) [ so (NP wave+s[Plural] ) (VP started[Pre-Verbal] entering ) (NP the[Pre-Nominal] boat ) ] . but (NP Jesus ) (VP was[Pre-Verbal] sleep+ing[Participle] ) . Suddenly there was a terrible storm on the lake so that waves started entering the boat. But Jesus was sleeping.~!~(AdvP suddenly ) (NP there[Existential_Expletive] ) (VP (VP was ) ) (NP a[Pre-Nominal] (AdjP terrible ) storm ) (NP on the[Pre-Nominal] lake ) [ so_that (NP wave+s[Plural] ) (VP started[Pre-Verbal] entering ) (NP the[Pre-Nominal] boat ) ] . but (NP Jesus ) (VP was[Pre-Verbal] sleep+ing[Participle] ) . ,,,
227,Matthew 8:26,"Jesus asked, “Why are you afraid? You don't have a lot of faith.” Then Jesus got up and spoke to the winds and the waves. Then the water became completely calm.~!~(NP Jesus ) (VP ask+ed[Past_Tense] ) [ ,_“ (NP (AdvP why ) ) (VP are[CP-VP] ) (NP you ) (VP ) (AdjP afraid ) ? ] . (NP you ) (VP don`t[Pre-Verbal] have ) (NP (AdjP a_lot_of ) faith ) . ” then (NP Jesus ) (VP got up[Adposition_in_VP] ) [ and (NP ) (VP spoke ) (NP to the[Pre-Nominal] wind+s[Plural] ) (NP and the[Pre-Nominal] wave+s[Plural] ) ] . then (NP the[Pre-Nominal] water ) (VP became ) (AdjP (AdvP completely ) calm ) . Jesus asked, “Why are you afraid? You don't have a lot of faith.” Then Jesus got up and spoke to the winds and the waves. Then the water became completely calm.~!~(NP Jesus ) (VP ask+ed[Past_Tense] ) [ ,_“ (NP (AdvP why ) ) (VP are[CP-VP] ) (NP you ) (VP ) (AdjP afraid ) ? ] . (NP you ) (VP don`t[Pre-Verbal] have ) (NP (AdjP a_lot_of ) faith ) . ” then (NP Jesus ) (VP got up[Adposition_in_VP] ) [ and (NP ) (VP spoke ) (NP to the[Pre-Nominal] wind+s[Plural] ) (NP and the[Pre-Nominal] wave+s[Plural] ) ] . then (NP the[Pre-Nominal] water ) (VP became ) (AdjP (AdvP completely ) calm ) . ",,,
228,Matthew 8:27,"The disciples were amazed and asked each other, “Which kind of man is this man? The winds and the waves obey this man!”~!~(NP the[Pre-Nominal] disciple+s[Plural] ) (VP were ) (AdjP amazed ) [ and (NP ) (VP ask+ed[Past_Tense] ) (NP each_other ) [ ,_“ (NP (NP which[Pre-Nominal] kind (NP of man ) ) ) (VP is[CP-VP] ) (NP this[Pre-Nominal] man ) (VP ) ? ] ] . (NP the[Pre-Nominal] wind+s[Plural] ) (NP and the[Pre-Nominal] wave+s[Plural] ) (VP obey ) (NP this[Pre-Nominal] man ) ! . ” The disciples were amazed and asked each other, “Which kind of man is this man? The winds and the waves obey this man!”~!~(NP the[Pre-Nominal] disciple+s[Plural] ) (VP were ) (AdjP amazed ) [ and (NP ) (VP ask+ed[Past_Tense] ) (NP each_other ) [ ,_“ (NP (NP which[Pre-Nominal] kind (NP of man ) ) ) (VP is[CP-VP] ) (NP this[Pre-Nominal] man ) (VP ) ? ] ] . (NP the[Pre-Nominal] wind+s[Plural] ) (NP and the[Pre-Nominal] wave+s[Plural] ) (VP obey ) (NP this[Pre-Nominal] man ) ! . ” ",,,
231,Matthew 8:30,A big herd of pigs were eating near there.~!~(NP (NP a[Pre-Nominal] (AdjP big ) herd of ) pig+s[Plural] ) (VP were[Pre-Verbal] eat+ing[Participle] ) (NP near there ) . A big herd of pigs were eating near there.~!~(NP (NP a[Pre-Nominal] (AdjP big ) herd of ) pig+s[Plural] ) (VP were[Pre-Verbal] eat+ing[Participle] ) (NP near there ) . ,,,
233,Matthew 8:32,"Jesus said to those demons, “Go!” So those demons came out from the men and went into the pigs. Then the whole herd of pigs went down the steep hill into the lake quickly and drowned.~!~(NP Jesus ) (VP said ) (NP to those[Pre-Nominal] demon+s[Plural] ) [ ,_“ (NP ) (VP go ) ! ” ] . so (NP those[Pre-Nominal] demon+s[Plural] ) (VP came out[Adposition_in_VP] ) (NP from the[Pre-Nominal] men ) [ and (NP ) (VP went ) (NP into the[Pre-Nominal] pig+s[Plural] ) ] . then (NP (NP the[Pre-Nominal] (AdjP whole ) herd of ) pig+s[Plural] ) (VP went down[Adposition_in_VP] ) (NP the[Pre-Nominal] (AdjP steep ) hill ) (NP into the[Pre-Nominal] lake ) (AdvP quickly ) [ and (NP ) (VP drown+ed[Past_Tense] ) ] . Jesus said to those demons, “Go <into the herd of pigs>!” So those demons came out from the men and went into the pigs. Then the whole herd of pigs went down the steep hill into the lake quickly and drowned.~!~(NP Jesus ) (VP said ) (NP to those[Pre-Nominal] demon+s[Plural] ) [ ,_“ (NP ) (VP go ) (NP <[Opening_Implicit_Marker] into (NP the[Pre-Nominal] herd of ) pig+s[Plural] >[Closing_Implicit_Marker] ) ! ” ] . so (NP those[Pre-Nominal] demon+s[Plural] ) (VP came out[Adposition_in_VP] ) (NP from the[Pre-Nominal] men ) [ and (NP ) (VP went ) (NP into the[Pre-Nominal] pig+s[Plural] ) ] . then (NP (NP the[Pre-Nominal] (AdjP whole ) herd of ) pig+s[Plural] ) (VP went down[Adposition_in_VP] ) (NP the[Pre-Nominal] (AdjP steep ) hill ) (NP into the[Pre-Nominal] lake ) (AdvP quickly ) [ and (NP ) (VP drown+ed[Past_Tense] ) ] . ",,,
234,Matthew 8:33,The men who took care of the pigs ran away. They went into the city and told all of these things. They also told the things that happened to the two men who were possessed by demons.~!~(NP the[Pre-Nominal] men [ who[Relativizer] (NP ) (VP took care[Verbal_Adjective_in_VP] ) (NP of the[Pre-Nominal] pig+s[Plural] ) ] ) (VP ran away[Adposition_in_VP] ) . (NP they ) (VP went ) (NP into the[Pre-Nominal] city ) [ and (NP ) (VP told ) (NP (AdjP all of ) these[Pre-Nominal] thing+s[Plural] ) ] . (NP they ) (VP (AdvP also ) told ) (NP the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP ) (VP happened ) (NP to the[Pre-Nominal] (AdjP two ) men [ who[Relativizer] (NP ) (VP were[Pre-Verbal] possess+ed[Past_Tense] ) (NP by demon+s[Plural] ) ] ) ] ) . The men who took care of the pigs ran away. They went into the city and told <people> about all of these things. They also told <people> about the things that happened to the two men who were possessed by demons.~!~(NP the[Pre-Nominal] men [ who[Relativizer] (NP ) (VP took care[Verbal_Adjective_in_VP] ) (NP of the[Pre-Nominal] pig+s[Plural] ) ] ) (VP ran away[Adposition_in_VP] ) . (NP they ) (VP went ) (NP into the[Pre-Nominal] city ) [ and (NP ) (VP told ) (NP <[Opening_Implicit_Marker] people >[Closing_Implicit_Marker] ) (NP about (AdjP all of ) these[Pre-Nominal] thing+s[Plural] ) ] . (NP they ) (VP (AdvP also ) told ) (NP <[Opening_Implicit_Marker] people >[Closing_Implicit_Marker] ) (NP about the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP ) (VP happened ) (NP to the[Pre-Nominal] (AdjP two ) men [ who[Relativizer] (NP ) (VP were[Pre-Verbal] possess+ed[Past_Tense] ) (NP by demon+s[Plural] ) ] ) ] ) . ,,,
235,Matthew 8:34,"Then all of the people went out from the city to meet Jesus. And when those people saw Jesus, they urgently begged him to leave their region.~!~then (NP (AdjP all of ) the[Pre-Nominal] people ) (VP went out[Adposition_in_VP] ) (NP from the[Pre-Nominal] city ) [ to (NP ) (VP meet ) (NP Jesus ) ] . and [ when (NP those[Pre-Nominal] people ) (VP saw ) (NP Jesus ) , ] (NP they ) (VP (AdvP urgently ) begg+ed[Past_Tense] ) (NP him ) [ (NP ) (VP to[Pre-Verbal] leave ) (NP (NP _ their ) region ) ] . Then all of the people went out from the city to meet Jesus. And when those people saw Jesus, they urgently begged him to leave their region.~!~then (NP (AdjP all of ) the[Pre-Nominal] people ) (VP went out[Adposition_in_VP] ) (NP from the[Pre-Nominal] city ) [ to (NP ) (VP meet ) (NP Jesus ) ] . and [ when (NP those[Pre-Nominal] people ) (VP saw ) (NP Jesus ) , ] (NP they ) (VP (AdvP urgently ) begg+ed[Past_Tense] ) (NP him ) [ (NP ) (VP to[Pre-Verbal] leave ) (NP (NP _ their ) region ) ] . ",,,
238,Matthew 9:3,"When Jesus said this, some Scribes thought, “This man is insulting God!”~!~[ when (NP Jesus ) (VP said ) (NP this[Pre-Nominal] ) , ] (NP some[Pre-Nominal] Scribe+s[Plural] ) (VP thought ) [ ,_“ (NP this[Pre-Nominal] man ) (VP is[Pre-Verbal] insult+ing[Participle] ) (NP God ) ! ” ] . When Jesus said this, some Scribes thought, “This man is insulting God <<by talking like he is God>>!”~!~[ when (NP Jesus ) (VP said ) (NP this[Pre-Nominal] ) , ] (NP some[Pre-Nominal] Scribe+s[Plural] ) (VP thought ) [ ,_“ (NP this[Pre-Nominal] man ) (VP is[Pre-Verbal] insult+ing[Participle] ) (NP God ) [ <<[Opening_Implicit_Marker] by (NP ) (VP talk+ing[Participle] ) [ like (NP he ) (VP is ) (NP God ) ] >>[Closing_Implicit_Marker] ] ! ” ] . ",,,
240,Matthew 9:5,"Which action is easier than the other action? <I> might say, ‘Your sins are forgiven.’ Or <I> might say, ‘Get up! And walk!’~!~(NP (NP which[Pre-Nominal] action ) ) (VP is ) (AdjP easi+er[Comparative] (NP than[Comparison_Marker] the[Pre-Nominal] (AdjP other ) action ) ) ? . (NP <[Opening_Implicit_Marker] I >[Closing_Implicit_Marker] ) (VP might[Pre-Verbal] say ) [ ,_‘ (NP (NP _ your ) sin+s[Plural] ) (VP are[Pre-Verbal] forgiven ) ’ ] . or (NP <[Opening_Implicit_Marker] I >[Closing_Implicit_Marker] ) (VP might[Pre-Verbal] say ) [ ,_‘ (NP ) (VP get up[Adposition_in_VP] ) ! ] . and (NP ) (VP walk ) ! . ’ Which action is easier than the other action? I might say, ‘Your sins are forgiven.’ Or I might say, ‘Get up! And walk!’~!~(NP (NP which[Pre-Nominal] action ) ) (VP is ) (AdjP easi+er[Comparative] (NP than[Comparison_Marker] the[Pre-Nominal] (AdjP other ) action ) ) ? . (NP I ) (VP might[Pre-Verbal] say ) [ ,_‘ (NP (NP _ your ) sin+s[Plural] ) (VP are[Pre-Verbal] forgiven ) ’ ] . or (NP I ) (VP might[Pre-Verbal] say ) [ ,_‘ (NP ) (VP get up[Adposition_in_VP] ) ! ] . and (NP ) (VP walk ) ! . ’ ",,,
241,Matthew 9:6,"But I want you to know that I, the Son of Man, have authority on the earth to forgive sins.” So Jesus said to the man who was paralyzed, “Get up. Take your mat and go to your house.”~!~but (NP I ) (VP want ) (NP you ) [ (NP ) (VP to[Pre-Verbal] know ) [ that[Complementizer] (NP I (NP , the[Pre-Nominal] Son_of_Man , ) ) (VP have ) (NP authority ) (NP on the[Pre-Nominal] earth ) [ to (NP ) (VP forgive ) (NP sin+s[Plural] ) ] ] ] . ” so (NP Jesus ) (VP said ) (NP to the[Pre-Nominal] man [ who[Relativizer] (NP ) (VP was ) (AdjP paralyzed ) ] ) [ ,_“ (NP ) (VP get up[Adposition_in_VP] ) ] . (NP ) (VP take ) (NP (NP _ your ) mat ) [ and (NP ) (VP go ) (NP to (NP _ your ) house ) ” ] . But I want you to know that I, the Son of Man, have authority on the earth to forgive sins.” So Jesus said to the man who was paralyzed, “Get up. Take your mat and go to your house.”~!~but (NP I ) (VP want ) (NP you ) [ (NP ) (VP to[Pre-Verbal] know ) [ that[Complementizer] (NP I (NP , the[Pre-Nominal] Son_of_Man , ) ) (VP have ) (NP authority ) (NP on the[Pre-Nominal] earth ) [ to (NP ) (VP forgive ) (NP sin+s[Plural] ) ] ] ] . ” so (NP Jesus ) (VP said ) (NP to the[Pre-Nominal] man [ who[Relativizer] (NP ) (VP was ) (AdjP paralyzed ) ] ) [ ,_“ (NP ) (VP get up[Adposition_in_VP] ) ] . (NP ) (VP take ) (NP (NP _ your ) mat ) [ and (NP ) (VP go ) (NP to (NP _ your ) house ) ” ] . ",,,
244,Matthew 9:9,"Title: Jesus calls Matthew. While Jesus was walking from there, he saw a man named Matthew who was sitting there. Jesus said to Matthew, “Become my disciple.” And Matthew got up and followed Jesus.~!~Title:[Proposition_Label] (NP Jesus ) (VP call+s[Third_Singular_Present] ) (NP Matthew ) . [ while (NP Jesus ) (VP was[Pre-Verbal] walk+ing[Participle] ) (NP from there ) , ] (NP he ) (VP saw ) (NP a[Pre-Nominal] man ) (NP named Matthew [ who[Relativizer] (NP ) (VP was[Pre-Verbal] sitt+ing[Participle] ) (NP there ) ] ) . (NP Jesus ) (VP said ) (NP to Matthew ) [ ,_“ (NP ) (VP become ) (NP (NP _ my ) disciple ) ” ] . and (NP Matthew ) (VP got up[Adposition_in_VP] ) [ and (NP ) (VP follow+ed[Past_Tense] ) (NP Jesus ) ] . Title: Jesus calls Matthew. While Jesus was walking from there <<along Lake Galilee>>, he saw a man named Matthew who was sitting at the place where tax collectors worked. Jesus said to Matthew, “Become my disciple.” And Matthew got up and followed Jesus. <<Then Jesus went to Matthew's house with him.>>~!~Title:[Proposition_Label] (NP Jesus ) (VP call+s[Third_Singular_Present] ) (NP Matthew ) . [ while (NP Jesus ) (VP was[Pre-Verbal] walk+ing[Participle] ) (NP from there (NP <<[Opening_Implicit_Marker] along Lake_Galilee >>[Closing_Implicit_Marker] ) ) , ] (NP he ) (VP saw ) (NP a[Pre-Nominal] man ) (NP named Matthew [ who[Relativizer] (NP ) (VP was[Pre-Verbal] sitt+ing[Participle] ) (NP at the[Pre-Nominal] place [ where[Relativizer] (NP tax[First_Word_of_Compound_Noun] collector+s[Plural] ) (VP work+ed[Past_Tense] ) (NP ) ] ) ] ) . (NP Jesus ) (VP said ) (NP to Matthew ) [ ,_“ (NP ) (VP become ) (NP (NP _ my ) disciple ) ” ] . and (NP Matthew ) (VP got up[Adposition_in_VP] ) [ and (NP ) (VP follow+ed[Past_Tense] ) (NP Jesus ) ] . <<[Opening_Implicit_Marker] then (NP Jesus ) (VP went ) (NP to (NP _ Matthew+`s[Saxon_Genitive] ) house ) (NP with him ) . >>[Closing_Implicit_Marker] ",,,
246,Matthew 9:11,"When the Pharisees saw those people eating, they asked Jesus' disciples, “Why does your teacher eat with the tax collectors and the people who sin?”~!~[ when (NP the[Pre-Nominal] Pharisee+s[Plural] ) (VP saw ) (NP those[Pre-Nominal] people ) [ (NP ) (VP eat+ing[Participle] ) ] , ] (NP they ) (VP ask+ed[Past_Tense] ) (NP (NP _ Jesus+~[Saxon_Genitive] ) disciple+s[Plural] ) [ ,_“ (NP (AdvP why ) ) (VP does[CP-VP] ) (NP (NP _ your ) teacher ) (VP eat ) (NP with the[Pre-Nominal] tax[First_Word_of_Compound_Noun] collector+s[Plural] ) (NP and the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP sin ) ] ) ? ” ] . When the Pharisees saw those people eating, they asked Jesus' disciples, “Why does your teacher eat with the tax collectors and the people who sin?”~!~[ when (NP the[Pre-Nominal] Pharisee+s[Plural] ) (VP saw ) (NP those[Pre-Nominal] people ) [ (NP ) (VP eat+ing[Participle] ) ] , ] (NP they ) (VP ask+ed[Past_Tense] ) (NP (NP _ Jesus+~[Saxon_Genitive] ) disciple+s[Plural] ) [ ,_“ (NP (AdvP why ) ) (VP does[CP-VP] ) (NP (NP _ your ) teacher ) (VP eat ) (NP with the[Pre-Nominal] tax[First_Word_of_Compound_Noun] collector+s[Plural] ) (NP and the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP sin ) ] ) ? ” ] . ",,,
249,Matthew 9:14,"Title: The disciples ask Jesus about people who fast. Then the disciples of John the Baptist came and said to Jesus, “We and the Pharisees fast often. <<So>> why will your disciples fast?”~!~Title:[Proposition_Label] (NP the[Pre-Nominal] disciple+s[Plural] ) (VP ask ) (NP Jesus ) (NP about people [ who[Relativizer] (NP ) (VP fast ) ] ) . then (NP the[Article] disciple+s[Plural] (NP of _ John (NP the[Pre-Nominal] Baptist ) ) ) (VP came ) [ and (NP ) (VP said ) (NP to Jesus ) [ ,_“ (NP we ) (NP and the[Pre-Nominal] Pharisee+s[Plural] ) (VP fast ) (AdvP often ) ] ] . <<[Implicit_Marker]+so+>>[Implicit_Marker] (NP (AdvP why ) ) (VP will[CP-VP] ) (NP (NP _ your ) disciple+s[Plural] ) (VP fast ) ? . ” Title: The disciples ask Jesus about people who fast. Then the disciples of John the Baptist came and said to Jesus, “We and the Pharisees fast often. <<So>> why will your disciples fast?”~!~Title:[Proposition_Label] (NP the[Pre-Nominal] disciple+s[Plural] ) (VP ask ) (NP Jesus ) (NP about people [ who[Relativizer] (NP ) (VP fast ) ] ) . then (NP the[Article] disciple+s[Plural] (NP of _ John (NP the[Pre-Nominal] Baptist ) ) ) (VP came ) [ and (NP ) (VP said ) (NP to Jesus ) [ ,_“ (NP we ) (NP and the[Pre-Nominal] Pharisee+s[Plural] ) (VP fast ) (AdvP often ) ] ] . <<[Implicit_Marker]+so+>>[Implicit_Marker] (NP (AdvP why ) ) (VP will[CP-VP] ) (NP (NP _ your ) disciple+s[Plural] ) (VP fast ) ? . ” ",,,
250,Matthew 9:15,"Jesus said, “Should the guests of the man who is marrying a woman mourn while he is with them? There will be a time when the groom will be taken away from those guests. Then those guests will fast.~!~(NP Jesus ) (VP said ) [ ,_“ (VP should[CP-VP] ) (NP the[Pre-Nominal] guest+s[Plural] (NP of _ the[Pre-Nominal] man [ who[Relativizer] (NP ) (VP is[Pre-Verbal] marry+ing[Participle] ) (NP a[Pre-Nominal] woman ) ] ) ) (VP mourn ) [ while (NP he ) (VP is ) (NP with them ) ] ? ] . (NP there[Existential_Expletive] ) (VP (VP will[Pre-Verbal] be ) ) (NP a[Pre-Nominal] time [ when[Relativizer] (NP the[Pre-Nominal] groom ) (VP will_be[Pre-Verbal] taken away[Verbal_Adposition_moved_to_Direct_Object] ) (NP from those[Pre-Nominal] guest+s[Plural] ) (NP ) ] ) . then (NP those[Pre-Nominal] guest+s[Plural] ) (VP will[Pre-Verbal] fast ) . Jesus said, “Should the guests of the man who is marrying a woman mourn while he is with them? There will be a time when the groom will be taken away from those guests. Then those guests will fast.~!~(NP Jesus ) (VP said ) [ ,_“ (VP should[CP-VP] ) (NP the[Pre-Nominal] guest+s[Plural] (NP of _ the[Pre-Nominal] man [ who[Relativizer] (NP ) (VP is[Pre-Verbal] marry+ing[Participle] ) (NP a[Pre-Nominal] woman ) ] ) ) (VP mourn ) [ while (NP he ) (VP is ) (NP with them ) ] ? ] . (NP there[Existential_Expletive] ) (VP (VP will[Pre-Verbal] be ) ) (NP a[Pre-Nominal] time [ when[Relativizer] (NP the[Pre-Nominal] groom ) (VP will_be[Pre-Verbal] taken away[Verbal_Adposition_moved_to_Direct_Object] ) (NP from those[Pre-Nominal] guest+s[Plural] ) (NP ) ] ) . then (NP those[Pre-Nominal] guest+s[Plural] ) (VP will[Pre-Verbal] fast ) . ",,,
