ID,Reference,Verse,Notes,NoteFonts,Residue
40,2 Samuel 2:13,A man named Joab was Zeruiah's son. Joab and the soldiers who were with David also went to Gibeon. They met Abner and Ish-Bosheth's soldiers at the pool that was in Gibeon. Abner's soldiers sat down on one side of that pool. And Joab's soldiers sat down on the other side of that pool.~!~(NP a[Pre-Nominal] man (NP named Joab ) ) (VP was ) (NP (NP _ Zeruiah+`s[Saxon_Genitive] ) son ) . (NP Joab ) (NP and the[Pre-Nominal] soldier+s[Plural] [ who[Relativizer] (NP ) (VP were ) (NP with David ) ] ) (VP (AdvP also ) went ) (NP to Gibeon ) . (NP they ) (NP ) (VP met ) (NP Abner ) (NP and (NP _ Ish-Bosheth+`s[Saxon_Genitive] ) soldier+s[Plural] ) (NP at the[Pre-Nominal] pool [ that[Relativizer] (NP ) (VP was ) (NP in Gibeon ) ] ) . (NP (NP _ Abner+`s[Saxon_Genitive] ) soldier+s[Plural] ) (VP sat down[Adposition_in_VP] ) (NP on (AdjP one ) side (NP of that[Pre-Nominal] pool ) ) . and (NP (NP _ Joab+`s[Saxon_Genitive] ) soldier+s[Plural] ) (VP sat down[Adposition_in_VP] ) (NP on the[Pre-Nominal] (AdjP other ) side (NP of that[Pre-Nominal] pool ) ) . A man named Joab was Zeruiah's son. Joab and the soldiers who were with David also went to Gibeon. They met Abner and Ish-Bosheth's soldiers at the pool that was in Gibeon. Abner's soldiers sat down on one side of that pool. And Joab's soldiers sat down on the other side of that pool.~!~(NP a[Pre-Nominal] man (NP named Joab ) ) (VP was ) (NP (NP _ Zeruiah+`s[Saxon_Genitive] ) son ) . (NP Joab ) (NP and the[Pre-Nominal] soldier+s[Plural] [ who[Relativizer] (NP ) (VP were ) (NP with David ) ] ) (VP (AdvP also ) went ) (NP to Gibeon ) . (NP they ) (NP ) (VP met ) (NP Abner ) (NP and (NP _ Ish-Bosheth+`s[Saxon_Genitive] ) soldier+s[Plural] ) (NP at the[Pre-Nominal] pool [ that[Relativizer] (NP ) (VP was ) (NP in Gibeon ) ] ) . (NP (NP _ Abner+`s[Saxon_Genitive] ) soldier+s[Plural] ) (VP sat down[Adposition_in_VP] ) (NP on (AdjP one ) side (NP of that[Pre-Nominal] pool ) ) . and (NP (NP _ Joab+`s[Saxon_Genitive] ) soldier+s[Plural] ) (VP sat down[Adposition_in_VP] ) (NP on the[Pre-Nominal] (AdjP other ) side (NP of that[Pre-Nominal] pool ) ) . ,,,
41,2 Samuel 2:14,"Then Abner said to Joab, “Let's choose some young men who will fight each other. Those men will fight each other in front of us.” Joab said, “Ok. We'll let the men who are the best soldiers fight each other.”~!~then (NP Abner ) (VP said ) (NP to Joab ) [ ,_“ (NP ) (VP let`s[Pre-Verbal] choose ) (NP some[Pre-Nominal] (AdjP young ) men [ who[Relativizer] (NP ) (VP will[Pre-Verbal] fight ) (NP each_other ) ] ) ] . (NP those[Pre-Nominal] men ) (VP will[Pre-Verbal] fight ) (NP each_other ) (NP in_front_of us ) . ” (NP Joab ) (VP said ) [ ,_“ ok ] . (NP we ) (VP will[Pre-Verbal] let ) (NP the[Pre-Nominal] men [ who[Relativizer] (NP ) (VP are ) (NP the[Pre-Nominal] (AdjP best ) soldier+s[Plural] ) ] ) [ (NP ) (VP fight ) (NP each_other ) ] . ” Then Abner said to Joab, “Let's choose some young men who will fight each other. Those men will fight each other in front of us.” Joab said, “Ok. We'll let the men who are the best soldiers fight each other.”~!~then (NP Abner ) (VP said ) (NP to Joab ) [ ,_“ (NP ) (VP let`s[Pre-Verbal] choose ) (NP some[Pre-Nominal] (AdjP young ) men [ who[Relativizer] (NP ) (VP will[Pre-Verbal] fight ) (NP each_other ) ] ) ] . (NP those[Pre-Nominal] men ) (VP will[Pre-Verbal] fight ) (NP each_other ) (NP in_front_of us ) . ” (NP Joab ) (VP said ) [ ,_“ ok ] . (NP we ) (VP will[Pre-Verbal] let ) (NP the[Pre-Nominal] men [ who[Relativizer] (NP ) (VP are ) (NP the[Pre-Nominal] (AdjP best ) soldier+s[Plural] ) ] ) [ (NP ) (VP fight ) (NP each_other ) ] . ” ",,,
43,2 Samuel 2:16,Each man grabbed an enemy's head. And each man stabbed an enemy with his knife. So all of those men died. People called that place that was in Gibeon after that day 'Helkath Hazzurim'.~!~(NP (AdjP each ) man ) (VP grabb+ed[Past_Tense] ) (NP (NP _ an[Pre-Nominal] enemy+`s[Saxon_Genitive] ) head ) . and (NP (AdjP each ) man ) (VP stabb+ed[Past_Tense] ) (NP an[Pre-Nominal] enemy ) (NP with (NP _ his ) knife ) . so (NP (AdjP all of ) those[Pre-Nominal] men ) (VP di+ed[Past_Tense] ) . (NP people ) (VP call+ed[Past_Tense] ) (NP that[Pre-Nominal] place [ that[Relativizer] (NP ) (VP was ) (NP in Gibeon ) ] ) (NP after that[Pre-Nominal] day ) (NP ` Helkath_Hazzurim ~ ) . <<Then those men started fighting each other.>> Each man grabbed an enemy's head. And each man stabbed an enemy with his knife. So all of those men died. People called that place that was in Gibeon after that day 'Helkath Hazzurim'. Footnote: Helkath Hazzurim means 'the field of knives'.~!~<<[Opening_Implicit_Marker] then (NP those[Pre-Nominal] men ) (VP started[Pre-Verbal] fight+ing[Participle] ) (NP each_other ) . >>[Closing_Implicit_Marker] (NP (AdjP each ) man ) (VP grabb+ed[Past_Tense] ) (NP (NP _ an[Pre-Nominal] enemy+`s[Saxon_Genitive] ) head ) . and (NP (AdjP each ) man ) (VP stabb+ed[Past_Tense] ) (NP an[Pre-Nominal] enemy ) (NP with (NP _ his ) knife ) . so (NP (AdjP all of ) those[Pre-Nominal] men ) (VP di+ed[Past_Tense] ) . (NP people ) (VP call+ed[Past_Tense] ) (NP that[Pre-Nominal] place [ that[Relativizer] (NP ) (VP was ) (NP in Gibeon ) ] ) (NP after that[Pre-Nominal] day ) (NP ` Helkath_Hazzurim ~ ) . Footnote:[Proposition_Label] (NP Helkath_Hazzurim ) (VP mean+s[Third_Singular_Present] ) (NP ` the[Pre-Nominal] field (NP of knives ) ~ ) . ,,,
44,2 Samuel 2:17,"After those men died, the other men started fighting. They fought each other very hard. But David's soldiers defeated Abner and the Israelites' soldiers.~!~[ after (NP those[Pre-Nominal] men ) (VP di+ed[Past_Tense] ) , ] (NP the[Pre-Nominal] (AdjP other ) men ) (VP started[Pre-Verbal] fight+ing[Participle] ) . (NP they ) (VP fought ) (NP each_other ) (AdvP very[Pre-Adverb] hard ) . but (NP (NP _ David+`s[Saxon_Genitive] ) soldier+s[Plural] ) (VP defeat+ed[Past_Tense] ) (NP Abner ) (NP and (NP _ the[Pre-Nominal] Israelite+s[Plural]+~[Saxon_Genitive] ) soldier+s[Plural] ) . After those men died, the other men started fighting. They fought each other very hard. But David's soldiers defeated Abner and the Israelites' soldiers.~!~[ after (NP those[Pre-Nominal] men ) (VP di+ed[Past_Tense] ) , ] (NP the[Pre-Nominal] (AdjP other ) men ) (VP started[Pre-Verbal] fight+ing[Participle] ) . (NP they ) (VP fought ) (NP each_other ) (AdvP very[Pre-Adverb] hard ) . but (NP (NP _ David+`s[Saxon_Genitive] ) soldier+s[Plural] ) (VP defeat+ed[Past_Tense] ) (NP Abner ) (NP and (NP _ the[Pre-Nominal] Israelite+s[Plural]+~[Saxon_Genitive] ) soldier+s[Plural] ) . ",,,
45,2 Samuel 2:18,"Title: Abner kills Asahel. Zeruiah had three sons named Joab, Abishai, and Asahel. Those three sons were at that pool. Asahel was able to run very fast. He ran like a deer runs.~!~Title:[Proposition_Label] (NP Abner ) (VP kill+s[Third_Singular_Present] ) (NP Asahel ) . (NP Zeruiah ) (VP had ) (NP (AdjP three ) son+s[Plural] (NP named Joab , ) (NP Abishai , ) (NP and Asahel ) ) . (NP those[Pre-Nominal] (AdjP three ) son+s[Plural] ) (VP were ) (NP at that[Pre-Nominal] pool ) . (NP Asahel ) (VP was ) (AdjP able [ (NP ) (VP to[Pre-Verbal] run ) (AdjP very[Pre-Adjective] fast ) ] ) . (NP he ) (VP ran ) [ like (NP a[Pre-Nominal] deer ) (VP run+s[Third_Singular_Present] ) ] . Title: Abner kills Asahel. Zeruiah had three sons named Joab, Abishai, and Asahel. Those three sons were at that pool. Asahel was able to run very fast. He ran like a deer runs.~!~Title:[Proposition_Label] (NP Abner ) (VP kill+s[Third_Singular_Present] ) (NP Asahel ) . (NP Zeruiah ) (VP had ) (NP (AdjP three ) son+s[Plural] (NP named Joab , ) (NP Abishai , ) (NP and Asahel ) ) . (NP those[Pre-Nominal] (AdjP three ) son+s[Plural] ) (VP were ) (NP at that[Pre-Nominal] pool ) . (NP Asahel ) (VP was ) (AdjP able [ (NP ) (VP to[Pre-Verbal] run ) (AdjP very[Pre-Adjective] fast ) ] ) . (NP he ) (VP ran ) [ like (NP a[Pre-Nominal] deer ) (VP run+s[Third_Singular_Present] ) ] . ",,,
46,2 Samuel 2:19,Asahel started chasing Abner during the battle. Asahel followed Abner continuously.~!~(NP Asahel ) (VP started[Pre-Verbal] chas+ing[Participle] ) (NP Abner ) (NP during the[Pre-Nominal] battle ) . (NP Asahel ) (VP follow+ed[Past_Tense] ) (NP Abner ) (AdvP continuously ) . Asahel started chasing Abner during the battle. Asahel followed Abner continuously.~!~(NP Asahel ) (VP started[Pre-Verbal] chas+ing[Participle] ) (NP Abner ) (NP during the[Pre-Nominal] battle ) . (NP Asahel ) (VP follow+ed[Past_Tense] ) (NP Abner ) (AdvP continuously ) . ,,,
47,2 Samuel 2:20,"While Abner was running away from Asahel, he looked at Asahel. Then Abner asked, “Are you Asahel?” Asahel said, “Yes.”~!~[ while (NP Abner ) (VP was[Pre-Verbal] runn+ing[Participle] away[Adposition_in_VP] ) (NP from Asahel ) , ] (NP he ) (VP look+ed[Past_Tense] ) (NP at Asahel ) . then (NP Abner ) (VP ask+ed[Past_Tense] ) [ ,_“ (VP are[CP-VP] ) (NP you ) (VP ) (NP Asahel ) ? ” ] . (NP Asahel ) (VP said ) [ ,_“ yes ” ] . While Abner was running away from Asahel, he looked at Asahel. Then Abner asked, “Are you Asahel?” Asahel said, “Yes.”~!~[ while (NP Abner ) (VP was[Pre-Verbal] runn+ing[Participle] away[Adposition_in_VP] ) (NP from Asahel ) , ] (NP he ) (VP look+ed[Past_Tense] ) (NP at Asahel ) . then (NP Abner ) (VP ask+ed[Past_Tense] ) [ ,_“ (VP are[CP-VP] ) (NP you ) (VP ) (NP Asahel ) ? ” ] . (NP Asahel ) (VP said ) [ ,_“ yes ” ] . ",,,
49,2 Samuel 2:22,"So Abner again said to Asahel, “Stop chasing me! If you continue chasing me, I'll kill you. Then your brother Joab will be angry with me!”~!~so (NP Abner ) (VP (AdvP again ) said ) (NP to Asahel ) [ ,_“ (NP ) (VP stop[Pre-Verbal] chas+ing[Participle] ) (NP me ) ! ] . [ if (NP you ) (VP continue[Pre-Verbal] chas+ing[Participle] ) (NP me ) , ] (NP I ) (VP will[Pre-Verbal] kill ) (NP you ) . then (NP (NP _ your ) brother (NP Joab ) ) (VP will[Pre-Verbal] be ) (AdjP angry (NP with me ) ) ! . ” So Abner again said to Asahel, “Stop chasing me! If you continue chasing me, I'll kill you. Then your brother Joab will be angry with me!”~!~so (NP Abner ) (VP (AdvP again ) said ) (NP to Asahel ) [ ,_“ (NP ) (VP stop[Pre-Verbal] chas+ing[Participle] ) (NP me ) ! ] . [ if (NP you ) (VP continue[Pre-Verbal] chas+ing[Participle] ) (NP me ) , ] (NP I ) (VP will[Pre-Verbal] kill ) (NP you ) . then (NP (NP _ your ) brother (NP Joab ) ) (VP will[Pre-Verbal] be ) (AdjP angry (NP with me ) ) ! . ” ",,,
50,2 Samuel 2:23,"But Asahel continued chasing Abner. So Abner stabbed Asahel with his spear in the stomach. That spear went through Asahel's body. Then Asahel died there. When other men came to the place where Asahel died, they stopped fighting.~!~but (NP Asahel ) (VP continued[Pre-Verbal] chas+ing[Participle] ) (NP Abner ) . so (NP Abner ) (VP stabb+ed[Past_Tense] ) (NP Asahel ) (NP with (NP _ his ) spear ) (NP in the[Pre-Nominal] stomach ) . (NP that[Pre-Nominal] spear ) (VP went ) (NP through (NP _ Asahel+`s[Saxon_Genitive] ) body ) . then (NP Asahel ) (VP di+ed[Past_Tense] ) (NP there ) . [ when (NP (AdjP other ) men ) (VP came ) (NP to the[Pre-Nominal] place [ where[Relativizer] (NP Asahel ) (VP di+ed[Past_Tense] ) (NP ) ] ) , ] (NP they ) (VP stopped[Pre-Verbal] fight+ing[Participle] ) . But Asahel continued chasing Abner. So Abner stabbed Asahel with his spear in the stomach. That spear went through Asahel's body. Then Asahel died there. When other men came to the place where Asahel died, they stopped fighting.",,,
51,2 Samuel 2:24,"But Joab and Abishai continued chasing Abner. While the sun was setting, those men came to the hill named Ammah. That hill was near Giah. Giah was near the desert that was in Gibeon.~!~but (NP Joab ) (NP and Abishai ) (VP continued[Pre-Verbal] chas+ing[Participle] ) (NP Abner ) . [ while (NP the[Pre-Nominal] sun ) (VP was[Pre-Verbal] sett+ing[Participle] ) , ] (NP those[Pre-Nominal] men ) (VP came ) (NP to the[Pre-Nominal] hill (NP named Ammah ) ) . (NP that[Pre-Nominal] hill ) (VP was ) (NP near Giah ) . (NP Giah ) (VP was ) (NP near the[Pre-Nominal] desert [ that[Relativizer] (NP ) (VP was ) (NP in Gibeon ) ] ) . But Joab and Abishai continued chasing Abner. While the sun was setting, those men came to the hill named Ammah. That hill was near Giah. Giah was near the desert that was in Gibeon.~!~but (NP Joab ) (NP and Abishai ) (VP continued[Pre-Verbal] chas+ing[Participle] ) (NP Abner ) . [ while (NP the[Pre-Nominal] sun ) (VP was[Pre-Verbal] sett+ing[Participle] ) , ] (NP those[Pre-Nominal] men ) (VP came ) (NP to the[Pre-Nominal] hill (NP named Ammah ) ) . (NP that[Pre-Nominal] hill ) (VP was ) (NP near Giah ) . (NP Giah ) (VP was ) (NP near the[Pre-Nominal] desert [ that[Relativizer] (NP ) (VP was ) (NP in Gibeon ) ] ) . ",,,
52,2 Samuel 2:25,Then the men who were in the tribe of Benjamin came to Abner. And they stood at the top of that hill.~!~then (NP the[Pre-Nominal] men [ who[Relativizer] (NP ) (VP were ) (NP in the[Pre-Nominal] tribe (NP of Benjamin ) ) ] ) (VP came ) (NP to Abner ) . and (NP they ) (VP stood ) (NP at the[Pre-Nominal] top (NP of that[Pre-Nominal] hill ) ) . Then the men who were in the tribe of Benjamin came to Abner. And they stood at the top of that hill.~!~then (NP the[Pre-Nominal] men [ who[Relativizer] (NP ) (VP were ) (NP in the[Pre-Nominal] tribe (NP of Benjamin ) ) ] ) (VP came ) (NP to Abner ) . and (NP they ) (VP stood ) (NP at the[Pre-Nominal] top (NP of that[Pre-Nominal] hill ) ) . ,,,
54,2 Samuel 2:27,"Then Joab said, “I'm glad because you want to stop fighting. If you hadn't spoken to me, these soldiers certainly would have chased the Israelites until the morning.”~!~then (NP Joab ) (VP said ) [ ,_“ (NP I ) (VP am ) (AdjP glad ) [ because (NP you ) (VP want ) [ (NP ) (VP to_stop[Pre-Verbal] fight+ing[Participle] ) ] ] ] . [ if (NP you ) (VP hadn`t[Pre-Verbal] spoken ) (NP to me ) , ] (NP these[Pre-Nominal] soldier+s[Plural] ) (VP certainly_would_have[Pre-Verbal] chas+ed[Past_Tense] ) (NP the[Pre-Nominal] Israelite+s[Plural] ) (NP until the[Pre-Nominal] morning ) . ” Then Joab said, “I'm glad because you want to stop fighting. If you hadn't spoken to me, these soldiers certainly would have chased the Israelites until the morning.”~!~then (NP Joab ) (VP said ) [ ,_“ (NP I ) (VP am ) (AdjP glad ) [ because (NP you ) (VP want ) [ (NP ) (VP to_stop[Pre-Verbal] fight+ing[Participle] ) ] ] ] . [ if (NP you ) (VP hadn`t[Pre-Verbal] spoken ) (NP to me ) , ] (NP these[Pre-Nominal] soldier+s[Plural] ) (VP certainly_would_have[Pre-Verbal] chas+ed[Past_Tense] ) (NP the[Pre-Nominal] Israelite+s[Plural] ) (NP until the[Pre-Nominal] morning ) . ” ",,,
55,2 Samuel 2:28,Then Joab blew a trumpet. So Joab's soldiers stopped chasing the Israelites and stopped fighting them.~!~then (NP Joab ) (VP blew ) (NP a[Pre-Nominal] trumpet ) . so (NP (NP _ Joab+`s[Saxon_Genitive] ) soldier+s[Plural] ) (VP stopped[Pre-Verbal] chas+ing[Participle] ) (NP the[Pre-Nominal] Israelite+s[Plural] ) [ and (NP ) (VP stopped[Pre-Verbal] fight+ing[Participle] ) (NP them ) ] . Then Joab blew a trumpet. So Joab's soldiers stopped chasing the Israelites and stopped fighting them.~!~then (NP Joab ) (VP blew ) (NP a[Pre-Nominal] trumpet ) . so (NP (NP _ Joab+`s[Saxon_Genitive] ) soldier+s[Plural] ) (VP stopped[Pre-Verbal] chas+ing[Participle] ) (NP the[Pre-Nominal] Israelite+s[Plural] ) [ and (NP ) (VP stopped[Pre-Verbal] fight+ing[Participle] ) (NP them ) ] . ,,,
56,2 Samuel 2:29,Then Abner and his soldiers walked through the valley named the Arabah. Those men marched during the night and went across the Jordan river. Then they continued marching during the morning. Then they arrived in Mahanaim.~!~then (NP Abner ) (NP and (NP _ his ) soldier+s[Plural] ) (VP walk+ed[Past_Tense] ) (NP through the[Pre-Nominal] valley (NP named the[Pre-Nominal] Arabah ) ) . (NP those[Pre-Nominal] men ) (VP march+ed[Past_Tense] ) (NP during the[Pre-Nominal] night ) [ and (NP ) (VP went ) (NP across the[Pre-Nominal] (NP Jordan ) river ) ] . then (NP they ) (VP continued[Pre-Verbal] march+ing[Participle] ) (NP during the[Pre-Nominal] morning ) . then (NP they ) (VP arriv+ed[Past_Tense] ) (NP in Mahanaim ) . Then Abner and his soldiers walked through the valley named the Arabah. Those men marched during the night and went across the Jordan river. Then they continued marching during the morning. Then they arrived in Mahanaim.~!~then (NP Abner ) (NP and (NP _ his ) soldier+s[Plural] ) (VP walk+ed[Past_Tense] ) (NP through the[Pre-Nominal] valley (NP named the[Pre-Nominal] Arabah ) ) . (NP those[Pre-Nominal] men ) (VP march+ed[Past_Tense] ) (NP during the[Pre-Nominal] night ) [ and (NP ) (VP went ) (NP across the[Pre-Nominal] (NP Jordan ) river ) ] . then (NP they ) (VP continued[Pre-Verbal] march+ing[Participle] ) (NP during the[Pre-Nominal] morning ) . then (NP they ) (VP arriv+ed[Past_Tense] ) (NP in Mahanaim ) . ,,,
57,2 Samuel 2:30,"After Joab stopped chasing Abner, he returned to his soldiers. Then he counted the soldiers. Only Asahel and 19 of David's soldiers were dead.~!~[ after (NP Joab ) (VP stopped[Pre-Verbal] chas+ing[Participle] ) (NP Abner ) , ] (NP he ) (VP return+ed[Past_Tense] ) (NP to (NP _ his ) soldier+s[Plural] ) . then (NP he ) (VP count+ed[Past_Tense] ) (NP the[Pre-Nominal] soldier+s[Plural] ) . (NP (AdjP only ) Asahel ) (NP and (AdjP 19 of ) (NP _ David+`s[Saxon_Genitive] ) soldier+s[Plural] ) (VP were ) (AdjP dead ) . After Joab stopped chasing Abner, he returned to his soldiers. Then he counted the soldiers. Only Asahel and 19 of David's soldiers were dead.~!~[ after (NP Joab ) (VP stopped[Pre-Verbal] chas+ing[Participle] ) (NP Abner ) , ] (NP he ) (VP return+ed[Past_Tense] ) (NP to (NP _ his ) soldier+s[Plural] ) . then (NP he ) (VP count+ed[Past_Tense] ) (NP the[Pre-Nominal] soldier+s[Plural] ) . (NP (AdjP only ) Asahel ) (NP and (AdjP 19 of ) (NP _ David+`s[Saxon_Genitive] ) soldier+s[Plural] ) (VP were ) (AdjP dead ) . ",,,
59,2 Samuel 2:32,"David's soldiers got Asahel's corpse. Then they buried Asahel's corpse in his father's tomb. That tomb was in Bethlehem. Then Joab and his soldiers started marching. Those soldiers marched during the night. When the sun started rising, they arrived in Hebron.~!~(NP (NP _ David+`s[Saxon_Genitive] ) soldier+s[Plural] ) (VP got ) (NP (NP _ Asahel+`s[Saxon_Genitive] ) corpse ) . then (NP they ) (VP bur+ied[Past_Tense] ) (NP (NP _ Asahel+`s[Saxon_Genitive] ) corpse ) (NP in (NP _ (NP _ his ) father+`s[Saxon_Genitive] ) tomb ) . (NP that[Pre-Nominal] tomb ) (VP was ) (NP in Bethlehem ) . then (NP Joab ) (NP and (NP _ his ) soldier+s[Plural] ) (VP started[Pre-Verbal] march+ing[Participle] ) . (NP those[Pre-Nominal] soldier+s[Plural] ) (VP march+ed[Past_Tense] ) (NP during the[Pre-Nominal] night ) . [ when (NP the[Pre-Nominal] sun ) (VP started[Pre-Verbal] ris+ing[Participle] ) , ] (NP they ) (VP arriv+ed[Past_Tense] ) (NP in Hebron ) . David's soldiers got Asahel's corpse. Then they buried Asahel's corpse in his father's tomb. That tomb was in Bethlehem. Then Joab and his soldiers started marching. Those soldiers marched during the night. When the sun started rising, they arrived in Hebron.~!~(NP (NP _ David+`s[Saxon_Genitive] ) soldier+s[Plural] ) (VP got ) (NP (NP _ Asahel+`s[Saxon_Genitive] ) corpse ) . then (NP they ) (VP bur+ied[Past_Tense] ) (NP (NP _ Asahel+`s[Saxon_Genitive] ) corpse ) (NP in (NP _ (NP _ his ) father+`s[Saxon_Genitive] ) tomb ) . (NP that[Pre-Nominal] tomb ) (VP was ) (NP in Bethlehem ) . then (NP Joab ) (NP and (NP _ his ) soldier+s[Plural] ) (VP started[Pre-Verbal] march+ing[Participle] ) . (NP those[Pre-Nominal] soldier+s[Plural] ) (VP march+ed[Past_Tense] ) (NP during the[Pre-Nominal] night ) . [ when (NP the[Pre-Nominal] sun ) (VP started[Pre-Verbal] ris+ing[Participle] ) , ] (NP they ) (VP arriv+ed[Past_Tense] ) (NP in Hebron ) . ",,,
60,2 Samuel 3:1,The people who followed Saul continued fighting for many years the people who followed David. But David's army became strong. And Saul's army became weak.~!~(NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP follow+ed[Past_Tense] ) (NP Saul ) ] ) (VP continued[Pre-Verbal] fight+ing[Participle] ) (NP for (AdjP many ) year+s[Plural] ) (NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP follow+ed[Past_Tense] ) (NP David ) ] ) . but (NP (NP _ David+`s[Saxon_Genitive] ) army ) (VP became ) (AdjP strong ) . and (NP (NP _ Saul+`s[Saxon_Genitive] ) army ) (VP became ) (AdjP weak ) . The people who followed Saul continued fighting for many years the people who followed David. But David's army became strong. And Saul's army became weak.~!~(NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP follow+ed[Past_Tense] ) (NP Saul ) ] ) (VP continued[Pre-Verbal] fight+ing[Participle] ) (NP for (AdjP many ) year+s[Plural] ) (NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP follow+ed[Past_Tense] ) (NP David ) ] ) . but (NP (NP _ David+`s[Saxon_Genitive] ) army ) (VP became ) (AdjP strong ) . and (NP (NP _ Saul+`s[Saxon_Genitive] ) army ) (VP became ) (AdjP weak ) . ,,,
61,2 Samuel 3:2,Title: David has sons. David had sons while he was in Hebron. David's first son's name was Amnon. Amnon's mother's name was Ahinoam. Ahinoam was from Jezreel.~!~Title:[Proposition_Label] (NP David ) (VP has ) (NP son+s[Plural] ) . (NP David ) (VP had ) (NP son+s[Plural] ) [ while (NP he ) (VP was ) (NP in Hebron ) ] . (NP (NP _ (NP _ David+`s[Saxon_Genitive] ) (AdjP first ) son+`s[Saxon_Genitive] ) name ) (VP was ) (NP Amnon ) . (NP (NP _ (NP _ Amnon+`s[Saxon_Genitive] ) mother+`s[Saxon_Genitive] ) name ) (VP was ) (NP Ahinoam ) . (NP Ahinoam ) (VP was ) (NP from Jezreel ) . Title: David has sons. David had sons while he was in Hebron. David's first son's name was Amnon. Amnon's mother's name was Ahinoam. Ahinoam was from Jezreel.~!~Title:[Proposition_Label] (NP David ) (VP has ) (NP son+s[Plural] ) . (NP David ) (VP had ) (NP son+s[Plural] ) [ while (NP he ) (VP was ) (NP in Hebron ) ] . (NP (NP _ (NP _ David+`s[Saxon_Genitive] ) (AdjP first ) son+`s[Saxon_Genitive] ) name ) (VP was ) (NP Amnon ) . (NP (NP _ (NP _ Amnon+`s[Saxon_Genitive] ) mother+`s[Saxon_Genitive] ) name ) (VP was ) (NP Ahinoam ) . (NP Ahinoam ) (VP was ) (NP from Jezreel ) . ,,,
62,2 Samuel 3:3,David's second son's name was Kileab. Kileab's mother's name was Abigail. Abigail was Nabal's wife. But Nabal died. Abigail was from Carmel. David's third son's name was Absalom. Absalom's mother's name was Maakah. Maakah was Talmai's daughter. Talmai was the king of Geshur.~!~(NP (NP _ (NP _ David+`s[Saxon_Genitive] ) (AdjP second ) son+`s[Saxon_Genitive] ) name ) (VP was ) (NP Kileab ) . (NP (NP _ (NP _ Kileab+`s[Saxon_Genitive] ) mother+`s[Saxon_Genitive] ) name ) (VP was ) (NP Abigail ) . (NP Abigail ) (VP was ) (NP (NP _ Nabal+`s[Saxon_Genitive] ) wife ) . but (NP Nabal ) (VP di+ed[Past_Tense] ) . (NP Abigail ) (VP was ) (NP from Carmel ) . (NP (NP _ (NP _ David+`s[Saxon_Genitive] ) (AdjP third ) son+`s[Saxon_Genitive] ) name ) (VP was ) (NP Absalom ) . (NP (NP _ (NP _ Absalom+`s[Saxon_Genitive] ) mother+`s[Saxon_Genitive] ) name ) (VP was ) (NP Maakah ) . (NP Maakah ) (VP was ) (NP (NP _ Talmai+`s[Saxon_Genitive] ) daughter ) . (NP Talmai ) (VP was ) (NP the[Pre-Nominal] king (NP of Geshur ) ) . David's second son's name was Kileab. Kileab's mother's name was Abigail. Abigail was Nabal's wife. But Nabal died. Abigail was from Carmel. David's third son's name was Absalom. Absalom's mother's name was Maakah. Maakah was Talmai's daughter. Talmai was the king of Geshur.~!~(NP (NP _ (NP _ David+`s[Saxon_Genitive] ) (AdjP second ) son+`s[Saxon_Genitive] ) name ) (VP was ) (NP Kileab ) . (NP (NP _ (NP _ Kileab+`s[Saxon_Genitive] ) mother+`s[Saxon_Genitive] ) name ) (VP was ) (NP Abigail ) . (NP Abigail ) (VP was ) (NP (NP _ Nabal+`s[Saxon_Genitive] ) wife ) . but (NP Nabal ) (VP di+ed[Past_Tense] ) . (NP Abigail ) (VP was ) (NP from Carmel ) . (NP (NP _ (NP _ David+`s[Saxon_Genitive] ) (AdjP third ) son+`s[Saxon_Genitive] ) name ) (VP was ) (NP Absalom ) . (NP (NP _ (NP _ Absalom+`s[Saxon_Genitive] ) mother+`s[Saxon_Genitive] ) name ) (VP was ) (NP Maakah ) . (NP Maakah ) (VP was ) (NP (NP _ Talmai+`s[Saxon_Genitive] ) daughter ) . (NP Talmai ) (VP was ) (NP the[Pre-Nominal] king (NP of Geshur ) ) . ,,,
