ID,Reference,Verse,Notes,NoteFonts,Residue
18,Colossians 1:18,The Son leads all Christians like the head leads all of the body's other parts. We live because of the Son. The Son is the first person that God caused to become alive again. So the Son will live with God forever. God will cause many people to become alive again. But the Son is the most important person that God will cause to become alive again. Primary: God caused the Son to become alive again so that he could rule all things. Alternate 1: God caused the Son to become alive again so that he could be more important than all things.~!~(NP the[Article] Son ) (VP lead+s[Third_Singular_Present] ) (NP (AdjP all ) Christian+s[Plural] ) [ like (NP the[Article] head ) (VP lead+s[Third_Singular_Present] ) (NP (AdjP all of ) (NP _ the[Article] body+`s[Saxon_Genitive] ) (AdjP other ) part+s[Plural] ) ] . (NP we ) (VP live ) (NP because_of the[Article] Son ) . (NP the[Article] Son ) (VP is ) (NP the[Article] (AdjP first ) person [ that[Relativizer] (NP God ) (VP caus+ed[Past_Tense] ) (NP ) [ (NP ) (VP to[INFL] become ) (AdjP alive ) (AdvP again ) ] ] ) . so (NP the[Article] Son ) (VP will[INFL] live ) (NP with God ) (AdvP forever ) . (NP God ) (VP will[INFL] cause ) (NP (AdjP many ) people ) [ (NP ) (VP to[INFL] become ) (AdjP alive ) (AdvP again ) ] . but (NP the[Article] Son ) (VP is ) (NP the[Article] (AdjP most[Degree] important ) person [ that[Relativizer] (NP God ) (VP will[INFL] cause ) (NP ) [ (NP ) (VP to[INFL] become ) (AdjP alive ) (AdvP again ) ] ] ) . Primary:[Proposition_Label] (NP God ) (VP caus+ed[Past_Tense] ) (NP the[Article] Son ) [ (NP ) (VP to[INFL] become ) (AdjP alive ) (AdvP again ) ] [ so_that (NP he ) (VP could[Mood] rule ) (NP (AdjP all ) thing+s[Plural] ) ] . Alternate_1:[Proposition_Label] _ (NP God ) (VP caus+ed[Past_Tense] ) (NP the[Article] Son ) [ (NP ) (VP to[INFL] become ) (AdjP alive ) (AdvP again ) ] [ so_that (NP he ) (VP could[Mood] be ) (AdjP more[Degree] important (NP than[Comparison_Marker] (AdjP all ) thing+s[Plural] ) ) ] . ,,,
19,Colossians 1:19,God is pleased because the Son has all the characteristics that he has. And the Son is the most important person because he has all the characteristics that God has.,,,
20,Colossians 1:20,"And God decided to cause all people and all things through the Son to become his friends. These people and things include people who are on the earth, things that are on there, people who are in heaven, and things that are in there. God decided to make peace with these people and these things through the blood that the Son gave to him when he was on the cross.~!~and (NP God ) (VP decid+ed[Past_Tense] ) [ (NP ) (VP to[INFL] cause ) (NP (AdjP all ) people ) (NP and (AdjP all ) thing+s[Plural] ) (NP through the[Article] Son ) [ (NP ) (NP ) (VP to[INFL] become ) (NP (NP _ his ) friend+s[Plural] ) ] ] . (NP these[Proximity] people ) (NP and thing+s[Plural] ) (VP include ) (NP people [ who[Relativizer] (NP ) (VP are ) (NP on the[Article] earth ) ] , ) (NP thing+s[Plural] [ that[Relativizer] (NP ) (VP are ) (NP on there ) ] , ) (NP people [ who[Relativizer] (NP ) (VP are ) (NP in heaven ) ] , ) (NP and thing+s[Plural] [ that[Relativizer] (NP ) (VP are ) (NP in there ) ] ) . (NP God ) (VP decid+ed[Past_Tense] ) [ (NP ) (VP to[INFL] make ) (NP peace ) (NP with these[Proximity] people ) (NP and these[Proximity] thing+s[Plural] ) (NP through the[Article] blood [ that[Relativizer] (NP the[Article] Son ) (VP gave ) (NP ) (NP to him ) [ when (NP he ) (VP was ) (NP on the[Article] cross ) , ] ] ) ] . ",,,
21,Colossians 1:21,Earlier you were not God's friends. You were God's enemies because you did bad things. And you did bad things because you thought about bad things.,,,
22,Colossians 1:22,But now God caused you through Christ's body to become his friends. And he'll cause you through Christ's death to be with him. Then you'll be holy and pure. And no person will accuse you of doing bad things.~!~but (AdvP now ) (NP God ) (VP caus+ed[Past_Tense] ) (NP you ) (NP through (NP _ Christ+`s[Saxon_Genitive] ) body ) [ (NP ) (VP to[INFL] become ) (NP (NP _ his ) friend+s[Plural] ) ] . and (NP he ) (VP will[INFL] cause ) (NP you ) (NP through (NP _ Christ+`s[Saxon_Genitive] ) death ) [ (NP ) (VP to[INFL] be ) (NP with him ) ] . then (NP you ) (VP will[INFL] be ) (AdjP holy ) (AdjP and pure ) . and (NP no[Noun_Polarity] person ) (VP will[INFL] accuse ) (NP you ) [ of[Complementizer] (NP ) (VP do+ing[Participle] ) (NP (AdjP bad ) thing+s[Plural] ) ] . ,,,
23,Colossians 1:23,"When you heard the good message, you heard about the wonderful things that God will do for you. But you must continue trusting in God. And you must continue hoping that the things that God describes to you in the good message will happen. God is telling his good message to all people, all angels, and all demons through his people and through his angels. And I work now to bring God's good message to people.",,,
24,Colossians 1:24,Title: Paul works to bring God's good message to people. Christ takes care of the group of Christians like the head takes care of the body. And he suffered for the group of Christians. And I suffer for you now happily to do the things that I still have to do.~!~Title:[Proposition_Label] (NP Paul ) (VP work+s[Third_Singular_Present] ) [ to (NP ) (VP bring ) (NP (NP _ God+`s[Saxon_Genitive] ) (AdjP good ) message ) (NP to people ) ] . (NP Christ ) (VP take+s[Third_Singular_Present] care[Verbal_Adjective_in_VP] ) (NP of (NP the[Pre-Nominal] group of ) Christian+s[Plural] ) [ like (NP the[Pre-Nominal] head ) (VP take+s[Third_Singular_Present] care[Verbal_Adjective_in_VP] ) (NP of the[Pre-Nominal] body ) ] . and (NP he ) (VP suffered ) (NP for (NP the[Pre-Nominal] group of ) Christian+s[Plural] ) . and (NP I ) (VP suffer ) (NP for you ) (AdvP now ) (AdvP happily ) [ to (NP ) (VP do ) (NP the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP I ) (VP (AdvP still ) have_to[Pre-Verbal] do ) (NP ) ] ) ] . ,,,
26,Colossians 1:26,Previously God didn't help people understand the things that he was doing. But he is showing these things to his holy people now.,,,
27,Colossians 1:27,"God wants his holy people to understand all the extremely wonderful things that he is doing. He planned to cause Christ to live in you, who aren't Jews. And you're able to expect God to do wonderful things for you in heaven because Christ lives in you.~!~(NP God ) (VP want+s[Third_Singular_Present] ) (NP (NP _ his ) (AdjP holy ) people ) [ (NP ) (VP to[Pre-Verbal] understand ) (NP (AdjP all ) the[Article] (AdjP extremely[Degree] wonderful ) thing+s[Plural] [ that[Relativizer] (NP he ) (VP is[Pre-Verbal] do+ing[Participle] ) (NP ) ] ) ] . (NP he ) (VP plann+ed[Past_Tense] ) [ (NP ) (VP to[Pre-Verbal] cause ) (NP Christ ) [ (NP ) (VP to[Pre-Verbal] live ) (NP in you [ , (NP who ) (NP ) (VP aren`t ) (NP Jew+s[Plural] ) , ] ) ] ] . and (NP you ) (VP are ) (AdjP able [ (NP ) (VP to[Pre-Verbal] expect ) (NP God ) [ (NP ) (VP to[Pre-Verbal] do ) (NP (AdjP wonderful ) thing+s[Plural] ) (NP for you ) (NP in heaven ) ] ] ) [ because (NP Christ ) (VP live+s[Third_Singular_Present] ) (NP in you ) ] . ",,,
28,Colossians 1:28,"We tell people about Christ. We warn all of these people to don't live badly. And we teach all of these people how to live well. Primary: We teach these people about God with his wisdom so that when they meet him, they would be perfect. Alternate 1: We teach these people about God with his wisdom so that when they meet him, they would have all the characteristics that they should have.~!~(NP we ) (VP tell ) (NP people ) (NP about Christ ) . (NP we ) (VP warn ) (NP (AdjP all of ) these[Proximity] people ) [ to[Complementizer] (NP ) (VP do not[Verb_Polarity] live (AdvP badly ) ) ] . and (NP we ) (VP teach ) (NP (AdjP all of ) these[Proximity] people ) [ how[Complementizer] (NP ) (VP to[INFL] live ) (AdvP well ) ] . Primary:[Proposition_Label] (NP we ) (VP teach ) (NP these[Proximity] people ) (NP about God ) (NP with (NP _ his ) wisdom ) [ so_that [ when (NP they ) (VP meet ) (NP him ) , ] (NP they ) (VP would[Mood] be ) (AdjP perfect ) ] . Alternate_1:[Proposition_Label] _ (NP we ) (VP teach ) (NP these[Proximity] people ) (NP about God ) (NP with (NP _ his ) wisdom ) [ so_that [ when (NP they ) (VP meet ) (NP him ) , ] (NP they ) (VP would[Mood] have ) (NP (AdjP all ) the[Article] characteristic+s[Plural] [ that[Relativizer] (NP they ) (VP should[Mood] have ) (NP ) ] ) ] . ",,,
29,Colossians 1:29,I work hard so that these people could be ready to meet God. I'm able to work hard for these people because God works hard through me.,,,
31,Colossians 2:1,"I want you to know that I'm struggling greatly for you, the Christians who are in Laodicea, and all the Christians who haven't met me.~!~(NP I ) (VP want ) (NP you ) [ (NP ) (VP to[Pre-Verbal] know ) [ that[Complementizer] (NP I ) (VP am[Pre-Verbal] struggl+ing[Participle] ) (AdvP greatly ) (NP for you , ) (NP the[Pre-Nominal] Christian+s[Plural] [ who[Relativizer] (NP ) (VP are ) (NP in Laodicea ) ] , ) (NP and (AdjP all ) the[Pre-Nominal] Christian+s[Plural] [ who[Relativizer] (NP ) (VP haven`t[Pre-Verbal] met ) (NP me ) ] ) ] ] . ",,,
33,Colossians 2:3,Before this time people didn't know about the things that God will do for you. These things are very valuable. You're able to know many things because Christ is in you. And you're able to be wise because Christ is in you.,,,
34,Colossians 2:4,I tell you about Christ so that other people couldn't say bad things that persuade you to have wrong thoughts.~!~(NP I ) (VP tell ) (NP you ) (NP about Christ ) [ so_that (NP (AdjP other ) people ) (VP couldn`t[Pre-Verbal] say ) (NP (AdjP bad ) thing+s[Plural] [ that[Relativizer] (NP ) (VP persuade ) (NP you ) [ (NP ) (VP to[Pre-Verbal] have ) (NP (AdjP wrong ) thought+s[Plural] ) ] ] ) ] . ,,,
36,Colossians 2:6,"Title: Do good things like God's people should do good things. Title: And don't believe the wrong things that some people teach you about. Do good things like after you started believing in Jesus Christ, you did good things.~!~Title:[Proposition_Label] (NP ) (VP do ) (NP (AdjP good ) thing+s[Plural] ) [ like (NP (NP _ God+`s[Saxon_Genitive] ) people ) (VP should[Mood] do ) (NP (AdjP good ) thing+s[Plural] ) ] . Title:[Proposition_Label] and (NP ) (VP do not[Verb_Polarity] believe ) (NP the[Article] (AdjP wrong ) thing+s[Plural] [ that[Relativizer] (NP some[Article] people ) (VP teach ) (NP you ) (NP about ) ] ) . (NP ) (VP do ) (NP (AdjP good ) thing+s[Plural] ) [ like [ after (NP you ) (VP start+ed[Past_Tense] believ+ing[Participle] ) (NP in Jesus (NP _ Christ ) ) , ] (NP you ) (VP did ) (NP (AdjP good ) thing+s[Plural] ) ] . ",,,
37,Colossians 2:7,You'll truly be alive because you continue trusting in Jesus like a plant that is planted in the ground by a person is healthy. And God will cause you to have a good relationship with him because you continue trusting in Jesus like a person builds a building that is beautiful. Continue believing the things that we taught you about. And always thank God greatly.~!~(NP you ) (VP will[INFL] (AdvP truly ) be ) (AdjP alive ) [ because (NP you ) (VP continue trust+ing[Participle] ) (NP in Jesus ) ] [ like (NP a[Article] plant [ that[Relativizer] (NP ) (VP is plant+ed[Past_Tense] ) (NP in the[Article] ground ) (NP by a[Article] person ) ] ) (VP is ) (AdjP healthy ) ] . and (NP God ) (VP will[INFL] cause ) (NP you ) [ (NP ) (VP to[INFL] have ) (NP a[Article] (AdjP good ) relationship (NP with him ) ) ] [ because (NP you ) (VP continue trust+ing[Participle] ) (NP in Jesus ) ] [ like (NP a[Article] person ) (VP build+s[Third_Singular_Present] ) (NP a[Article] building [ that[Relativizer] (NP ) (VP is ) (AdjP beautiful ) ] ) ] . (NP ) (VP continue believ+ing[Participle] ) (NP the[Article] thing+s[Plural] [ that[Relativizer] (NP we ) (VP taught ) (NP you ) (NP about ) ] ) . and (NP ) (VP (AdvP always ) thank ) (NP God ) (AdvP greatly ) . ,,,
38,Colossians 2:8,Some people think that certain other people are wise. Those other people teach people about wrong ideas. Primary: Those ideas are about the things that people should do. Alternate 1: But demons made the ideas that other people taught people about. End of Alternates. Christ doesn't teach people about those ideas. And those ideas aren't valuable. Don't allow those people to deceive you. And don't allow those people to cause you to stop trusting in Christ.~!~(NP some[Article] people ) (VP think ) [ that[Complementizer] (NP (AdjP certain ) (AdjP other ) people ) (VP are ) (AdjP wise ) ] . (NP those[Proximity] (AdjP other ) people ) (VP teach ) (NP people ) (NP about (AdjP wrong ) idea+s[Plural] ) . Primary:[Proposition_Label] (NP those[Proximity] idea+s[Plural] ) (VP are ) (NP about the[Article] thing+s[Plural] [ that[Relativizer] (NP people ) (VP should[Pre-Verbal] do ) (NP ) ] ) . Alternate_1:[Proposition_Label] but _ (NP demon+s[Plural] ) (VP made ) (NP the[Article] idea+s[Plural] [ that[Relativizer] (NP (AdjP other ) people ) (VP taught ) (NP people ) (NP about ) ] ) . End_of_Alternates.[End_of_Alternates] (NP Christ ) (VP doesn`t[Pre-Verbal] teach ) (NP people ) (NP about those[Proximity] idea+s[Plural] ) . and (NP those[Proximity] idea+s[Plural] ) (VP aren`t ) (AdjP valuable ) . (NP ) (VP don`t[Pre-Verbal] allow ) (NP those[Proximity] people ) [ (NP ) (VP to[Pre-Verbal] deceive ) (NP you ) ] . and (NP ) (VP don`t[Pre-Verbal] allow ) (NP those[Proximity] people ) [ (NP ) (VP to[Pre-Verbal] cause ) (NP you ) [ (NP ) (VP to_stop[Pre-Verbal] trust+ing[Participle] ) (NP in Christ ) ] ] . ,,,
39,Colossians 2:9,"When Christ was a person, he completely was God.",,,
40,Colossians 2:10,"You have all the things that you need because you're united by God with Christ. Christ rules all people, all angels, and all demons.",,,
41,Colossians 2:11,"When a man becomes a Jew, a priest circumcises him. And when a Jewish boy is one week old, a priest circumcises him. Similarly when a person is united by God with Christ, the power of the bad things that are in him is taken away from him by God. God doesn't do this by cutting the person's body. But he does this through Christ.~!~[ when (NP a[Pre-Nominal] man ) (VP become+s[Third_Singular_Present] ) (NP a[Pre-Nominal] Jew ) , ] (NP a[Pre-Nominal] priest ) (VP circumcise+s[Third_Singular_Present] ) (NP him ) . and [ when (NP a[Pre-Nominal] (AdjP Jewish ) boy ) (VP is ) (AdjP (NP (AdjP one ) week ) old ) , ] (NP a[Pre-Nominal] priest ) (VP circumcise+s[Third_Singular_Present] ) (NP him ) . similarly [ when (NP a[Pre-Nominal] person ) (VP is[Pre-Verbal] unit+ed[Past_Tense] ) (NP by God ) (NP with Christ ) , ] (NP the[Pre-Nominal] power (NP of the[Pre-Nominal] (AdjP bad ) thing+s[Plural] [ that[Relativizer] (NP ) (VP are ) (NP in him ) ] ) ) (VP is[Pre-Verbal] taken away[Verbal_Adposition_moved_to_Direct_Object] ) (NP from him ) (NP by God ) . (NP God ) (VP doesn`t[Pre-Verbal] do ) (NP this[Pre-Nominal] ) [ by (NP ) (VP cutt+ing[Participle] ) (NP (NP _ the[Pre-Nominal] person+`s[Saxon_Genitive] ) body ) ] . but (NP he ) (VP does ) (NP this[Pre-Nominal] ) (NP through Christ ) . ",,,
42,Colossians 2:12,"And when you become Christians, a disciple puts your bodies under water. You don't continue having your old lives because people buried Christ's body. And God gave a new life to you because Christ became alive again. God gave this new life to you because of your faith.",,,
43,Colossians 2:13,"Because of the bad things that you did, you had a bad relationship with God. And because of the bad things that were in you, you had a bad relationship with God. But God caused you to have a good relationship with him by forgiving all the bad things that you did.",,,
44,Colossians 2:14,"But God destroyed the book that contained all the bad things that you did. When Jesus died on the cross, God destroyed that book.~!~but (NP God ) (VP destroy+ed[Past_Tense] ) (NP the[Pre-Nominal] book [ that[Relativizer] (NP ) (VP contain+ed[Past_Tense] ) (NP (AdjP all ) the[Pre-Nominal] (AdjP bad ) thing+s[Plural] [ that[Relativizer] (NP you ) (VP did ) (NP ) ] ) ] ) . [ when (NP Jesus ) (VP di+ed[Past_Tense] ) (NP on the[Pre-Nominal] cross ) , ] (NP God ) (VP destroy+ed[Past_Tense] ) (NP that[Pre-Nominal] book ) . ",,,
45,Colossians 2:15,"When Christ died on the cross, God took power away from the demons. And he showed people that he defeated those demons.",,,
47,Colossians 2:17,These things that people do are like shadows. But Christ is like the person who makes these shadows.,,,
48,Colossians 2:18,"Some people tell you that you should pretend to be very humble. And they tell you that you should worship angels. They talk about the things that they think that they saw. And because of the ideas that these people have, they are very proud. Don't allow these people to judge you.~!~(NP some[Article] people ) (VP tell ) (NP you ) [ that[Complementizer] (NP you ) (VP should[Mood] pretend ) [ (NP ) (VP to[INFL] be ) (AdjP very[Degree] humble ) ] ] . and (NP they ) (VP tell ) (NP you ) [ that[Complementizer] (NP you ) (VP should[Mood] worship ) (NP angel+s[Plural] ) ] . (NP they ) (VP talk ) (NP about the[Article] thing+s[Plural] [ that[Relativizer] (NP they ) (VP think ) [ that[Complementizer] (NP they ) (VP saw ) (NP ) ] ] ) . and (NP because_of the[Article] idea+s[Plural] [ that[Relativizer] (NP these[Proximity] people ) (VP have ) (NP ) ] , ) (NP they ) (VP are ) (AdjP very[Degree] proud ) . (NP ) (VP do not[Verb_Polarity] allow ) (NP these[Proximity] people ) [ (NP ) (VP to[INFL] judge ) (NP you ) ] . ",,,
50,Colossians 2:20,Christ told you to stop obeying these wrong ideas. Primary: These ideas are about the things that people should do. Alternate 1: Christ caused the demons to stop possessing you. End of Alternates. Primary: So don't continue obeying the commands that people make because of these ideas. Alternate 1: So don't continue obeying the commands that these demons make.~!~(NP Christ ) (VP told ) (NP you ) [ (NP ) (VP to[INFL] stop obey+ing[Participle] ) (NP these[Proximity] (AdjP wrong ) idea+s[Plural] ) ] . Primary:[Proposition_Label] (NP these[Proximity] idea+s[Plural] ) (VP are ) (NP about the[Article] thing+s[Plural] [ that[Relativizer] (NP people ) (VP should[Mood] do ) (NP ) ] ) . Alternate_1:[Proposition_Label] _ (NP Christ ) (VP caus+ed[Past_Tense] ) (NP the[Article] demon+s[Plural] ) [ (NP ) (VP to[INFL] stop possess+ing[Participle] ) (NP you ) ] . End_of_Alternates.[End_of_Alternates] Primary:[Proposition_Label] so (NP ) (VP do not[Verb_Polarity] continue obey+ing[Participle] ) (NP the[Article] command+s[Plural] [ that[Relativizer] (NP people ) (VP make ) (NP ) (NP because_of these[Proximity] idea+s[Plural] ) ] ) . Alternate_1:[Proposition_Label] so _ (NP ) (VP do not[Verb_Polarity] continue obey+ing[Participle] ) (NP the[Article] command+s[Plural] [ that[Relativizer] (NP these[Proximity] demon+s[Plural] ) (VP make ) (NP ) ] ) . ,,,
51,Colossians 2:21,"People say, “Don't hold certain things. Don't taste a certain food or a certain drink and don't touch certain things.”",,,
52,Colossians 2:22,"These commands are about food, drinks, and other things. But these things won't exist forever. Certain people teach other people about these commands. But God doesn't teach people about these commands.",,,
53,Colossians 2:23,Some people might think that the people who make these commands are wise. But these people aren't wise. They worship God like they think that they have to worship him. And they might think that they are humble. And they force their bodies to work hard. But the things that these people do don't help them stop living badly.,,,
61,Colossians 3:1,You have a new life because God caused you to become alive with Christ again. So want the things that people who belong to God should want. God is in heaven. And Christ is with God at the most important place that is in heaven.,,,
62,Colossians 3:2,Think about the things that people who are in heaven should think about. Don't think about the things that people who are on the earth think about.,,,
63,Colossians 3:3,"Your old life stopped existing because when Christ died, you died with him. You're united by God with Christ now. And you and Christ are with God. Many people don't understand this new life that you have.",,,
64,Colossians 3:4,"You truly live because of Christ. And when people see Christ in the future, they'll see that he is bright and beautiful. And they'll see that you also are because of Christ bright and beautiful.~!~(NP you ) (VP (AdvP truly ) live ) (NP because_of Christ ) . and [ when (NP people ) (VP see ) (NP Christ ) (NP in the[Article] future ) , ] (NP they ) (VP will[INFL] see ) [ that[Complementizer] (NP he ) (VP is ) (AdjP bright ) (AdjP and beautiful ) ] . and (NP they ) (VP will[INFL] see ) [ that[Complementizer] (NP you (AdvP also ) ) (VP are ) (NP because_of Christ ) (AdjP bright ) (AdjP and beautiful ) ] . ",,,
65,Colossians 3:5,Stop doing the bad things that people who live on the earth do. Don't sleep with a person that you're not married to. And don't think about sleeping with a person that you're not married to. Don't do anything that causes you to be ashamed. And don't want to do other things that are bad. Don't want things that you don't need. It is bad that you want things that you don't need like it is bad that you worship things.,,,
66,Colossians 3:6,God is very angry because people do these things. And he'll judge people because he is angry. He'll punish the people who don't obey him.,,,
67,Colossians 3:7,"Before God gave a new life to you, you also did these things.",,,
