ID,Reference,Verse,Notes,NoteFonts,Residue
269,Nehemiah 10:16,"Adonijah, Bigvai, Adin,~!~(NP Adonijah , ) (NP Bigvai , ) (NP Adin , ) Adonijah, Bigvai, Adin,~!~(NP Adonijah , ) (NP Bigvai , ) (NP Adin , ) ",,,
271,Nehemiah 10:18,"Hodiah, Hashum, Bezai,~!~(NP Hodiah , ) (NP Hashum , ) (NP Bezai , ) Hodiah, Hashum, Bezai,~!~(NP Hodiah , ) (NP Hashum , ) (NP Bezai , ) ",,,
272,Nehemiah 10:19,"Hariph, Anathoth, Nebai,~!~(NP Hariph , ) (NP Anathoth , ) (NP Nebai , ) Hariph, Anathoth, Nebai,~!~(NP Hariph , ) (NP Anathoth , ) (NP Nebai , ) ",,,
275,Nehemiah 10:22,"Pelatiah, Hanan, Anaiah,~!~(NP Pelatiah , ) (NP Hanan , ) (NP Anaiah , ) Pelatiah, Hanan, Anaiah,~!~(NP Pelatiah , ) (NP Hanan , ) (NP Anaiah , ) ",,,
276,Nehemiah 10:23,"Hoshea, Hananiah, Hasshub,~!~(NP Hoshea , ) (NP Hananiah , ) (NP Hasshub , ) Hoshea, Hananiah, Hasshub,~!~(NP Hoshea , ) (NP Hananiah , ) (NP Hasshub , ) ",,,
281,Nehemiah 10:28,"Many other people also promised they would keep this agreement. They were priests, Levites, people who guarded the gates, people who sang, people who served God in the temple, and all of the people who separated themselves from foreigners to obey his Law. And those people's wives, all of their sons who were able to understand the agreement, and all of their daughters who were able to understand it also promised they would keep it.~!~(NP (AdjP many ) (AdjP other ) people ) (VP (AdvP also ) promis+ed[Past_Tense] ) [ (NP they ) (VP would[Pre-Verbal] keep ) (NP this[Pre-Nominal] agreement ) ] . (NP they ) (VP were ) (NP priest+s[Plural] , ) (NP Levite+s[Plural] , ) (NP people [ who[Relativizer] (NP ) (VP guard+ed[Past_Tense] ) (NP the[Pre-Nominal] gate+s[Plural] ) ] , ) (NP people [ who[Relativizer] (NP ) (VP sang ) ] , ) (NP people [ who[Relativizer] (NP ) (VP serv+ed[Past_Tense] ) (NP God ) (NP in the[Pre-Nominal] temple ) ] , ) (NP and (AdjP all of ) the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP separat+ed[Past_Tense] ) (NP themselves ) (NP from foreigner+s[Plural] ) [ to (NP ) (VP obey ) (NP (NP _ his ) Law ) ] ] ) . and (NP (NP _ those[Pre-Nominal] people+`s[Saxon_Genitive] ) wives , ) (NP (AdjP all of ) (NP _ their ) son+s[Plural] [ who[Relativizer] (NP ) (VP were ) (AdjP able [ (NP ) (VP to[Pre-Verbal] understand ) (NP the[Pre-Nominal] agreement ) ] ) ] , ) (NP and (AdjP all of ) (NP _ their ) daughter+s[Plural] [ who[Relativizer] (NP ) (VP were ) (AdjP able [ (NP ) (VP to[Pre-Verbal] understand ) (NP it ) ] ) ] ) (VP (AdvP also ) promis+ed[Past_Tense] ) [ (NP they ) (VP would[Pre-Verbal] keep ) (NP it ) ] . Many other people also promised God that they would keep this agreement. They were priests, Levites, people who guarded the gates, people who sang, people who served God in the temple, and all of the people who separated themselves from foreigners to obey his Law. And those people's wives, all of their sons who were able to understand the agreement, and all of their daughters who were able to understand it also promised God that they would keep it.",,,
286,Nehemiah 10:33,"That silver will be used to pay for the special bread that is put on the table, the grain offerings, and the burnt offerings. It will be also used to pay for the offerings that are sacrificed on the Sabbath, on Feasts of the New Moon, and during special feasts. And it will be used to pay for the holy offerings and the sin offerings that take Israel's sins away. And it will be used to pay the people who work in our God's house.~!~(NP that[Pre-Nominal] silver ) (VP will_be[Pre-Verbal] us+ed[Past_Tense] ) [ to (NP ) (VP pay ) (NP for the[Pre-Nominal] (AdjP special ) bread [ that[Relativizer] (NP ) (VP is[Pre-Verbal] put ) (NP on the[Pre-Nominal] table ) ] , ) (NP the[Pre-Nominal] grain[First_Word_of_Compound_Noun] offering+s[Plural] , ) (NP and the[Pre-Nominal] burnt[First_Word_of_Compound_Noun] offering+s[Plural] ) ] . (NP it ) (VP will_be[Pre-Verbal] (AdvP also ) us+ed[Past_Tense] ) [ to (NP ) (VP pay ) (NP for the[Pre-Nominal] offering+s[Plural] [ that[Relativizer] (NP ) (VP are[Pre-Verbal] sacrific+ed[Past_Tense] ) (NP on the[Pre-Nominal] Sabbath , ) (NP on Feast+s[Plural]_of_the_New_Moon , ) (NP and during (AdjP special ) feast+s[Plural] ) ] ) ] . and (NP it ) (VP will_be[Pre-Verbal] us+ed[Past_Tense] ) [ to (NP ) (VP pay ) (NP for the[Pre-Nominal] (AdjP holy ) offering+s[Plural] ) (NP and the[Pre-Nominal] sin[First_Word_of_Compound_Noun] offering+s[Plural] [ that[Relativizer] (NP ) (VP take ) (NP (NP _ Israel+`s[Saxon_Genitive] ) sin+s[Plural] away[Verbal_Adposition_moved_to_Direct_Object] ) ] ) ] . and (NP it ) (VP will_be[Pre-Verbal] us+ed[Past_Tense] ) [ to (NP ) (VP pay ) (NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP work ) (NP in (NP _ (NP _ our ) God+`s[Saxon_Genitive] ) house ) ] ) ] . That silver will be used to pay for the special bread that is put on the table, the grain offerings, and the burnt offerings. It will be also used to pay for the offerings that are sacrificed on the Sabbath, on Feasts of the New Moon, and during special feasts. And it will be used to pay for the holy offerings and the sin offerings that take Israel's sins away. And it will be used to pay the people who work in our God's house.",,,
287,Nehemiah 10:34,"We, who are the priests, the Levites, and Israel's people cast lots to determine the time when each family should bring wood to our God's house. God's Law says that each family has to bring wood to his house at a certain time each year. That wood will be burned on the altar of the LORD our God.~!~(NP we [ , (NP who ) (NP (NP ) ) (VP are ) (NP the[Pre-Nominal] priest+s[Plural] ) , ] , ) (NP the[Pre-Nominal] Levite+s[Plural] , ) (NP and (NP _ Israel+`s[Saxon_Genitive] ) people ) (VP cast ) (NP lot+s[Plural] ) [ to (NP ) (VP determine ) (NP the[Pre-Nominal] time [ when[Relativizer] (NP (AdjP each ) family ) (VP should[Pre-Verbal] bring ) (NP wood ) (NP to (NP _ (NP _ our ) God+`s[Saxon_Genitive] ) house ) (NP ) ] ) ] . (NP (NP _ God+`s[Saxon_Genitive] ) Law ) (VP says ) [ that[Complementizer] (NP (AdjP each ) family ) (VP has_to[Pre-Verbal] bring ) (NP wood ) (NP to (NP _ his ) house ) (NP at a[Pre-Nominal] (AdjP certain ) time ) (NP (AdjP each ) year ) ] . (NP that[Pre-Nominal] wood ) (VP will_be[Pre-Verbal] burn+ed[Past_Tense] ) (NP on the[Pre-Nominal] altar (NP of _ the[Pre-Nominal] LORD (NP (NP _ our ) God ) ) ) . We, who are the priests, the Levites, and Israel's people cast lots to determine the time when each family should bring wood to our God's house. God's Law says that each family has to bring wood to his house at a certain time each year. That wood will be burned on the altar of the LORD our God. <<We'll do these things like the Law says that we have to do them.>>",,,
292,Nehemiah 10:39,"The Israelites and the Levites will bring those gifts to those storerooms. Those gifts include grain, new wine, and olive oil. Those people will store those things in the storerooms. The priests who serve God, the people who guard the gates, and the people who sing will use those things that are in those storerooms. We'll take care of our God's house.”~!~(NP the[Pre-Nominal] Israelite+s[Plural] ) (NP and the[Pre-Nominal] Levite+s[Plural] ) (VP will[Pre-Verbal] bring ) (NP those[Pre-Nominal] gift+s[Plural] ) (NP to those[Pre-Nominal] storeroom+s[Plural] ) . (NP those[Pre-Nominal] gift+s[Plural] ) (VP include ) (NP grain , ) (NP (AdjP new ) wine , ) (NP and olive[First_Word_of_Compound_Noun] oil ) . (NP those[Pre-Nominal] people ) (VP will[Pre-Verbal] store ) (NP those[Pre-Nominal] thing+s[Plural] ) (NP in the[Pre-Nominal] storeroom+s[Plural] ) . (NP the[Pre-Nominal] priest+s[Plural] [ who[Relativizer] (NP ) (VP serve ) (NP God ) ] , ) (NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP guard ) (NP the[Pre-Nominal] gate+s[Plural] ) ] , ) (NP and the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP sing ) ] ) (VP will[Pre-Verbal] use ) (NP those[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP ) (VP are ) (NP in those[Pre-Nominal] storeroom+s[Plural] ) ] ) . (NP we ) (VP will[Pre-Verbal] take care[Verbal_Adjective_in_VP] ) (NP of (NP _ (NP _ our ) God+`s[Saxon_Genitive] ) house ) . ” The Israelites and the Levites will bring those gifts to those storerooms. Those gifts include grain, new wine, and olive oil. Those people will store those things in the storerooms. The priests who serve God, the people who guard the gates, and the people who sing will use those things that are in those storerooms. We'll take care of our God's house.”",,,
297,Nehemiah 11:5,"Maaseiah, who was Baruch's son. Baruch was Kol-Hozeh's son. Kol-Hozeh was Hazaiah's son. Hazaiah was Adaiah's son. Adaiah was Joiarib's son. Joiarib was Zechariah's son. And Zechariah was Shelah's descendant.~!~(NP Maaseiah [ , (NP who ) (NP (NP ) ) (VP was ) (NP (NP _ Baruch+`s[Saxon_Genitive] ) son ) , ] ) . (NP Baruch ) (VP was ) (NP (NP _ Kol-Hozeh+`s[Saxon_Genitive] ) son ) . (NP Kol-Hozeh ) (VP was ) (NP (NP _ Hazaiah+`s[Saxon_Genitive] ) son ) . (NP Hazaiah ) (VP was ) (NP (NP _ Adaiah+`s[Saxon_Genitive] ) son ) . (NP Adaiah ) (VP was ) (NP (NP _ Joiarib+`s[Saxon_Genitive] ) son ) . (NP Joiarib ) (VP was ) (NP (NP _ Zechariah+`s[Saxon_Genitive] ) son ) . and (NP Zechariah ) (VP was ) (NP (NP _ Shelah+`s[Saxon_Genitive] ) descendant ) . Maaseiah, who was Baruch's son. Baruch was Kol-Hozeh's son. Kol-Hozeh was Hazaiah's son. Hazaiah was Adaiah's son. Adaiah was Joiarib's son. Joiarib was Zechariah's son. And Zechariah was Shelah's descendant.~!~(NP Maaseiah [ , (NP who ) (NP (NP ) ) (VP was ) (NP (NP _ Baruch+`s[Saxon_Genitive] ) son ) , ] ) . (NP Baruch ) (VP was ) (NP (NP _ Kol-Hozeh+`s[Saxon_Genitive] ) son ) . (NP Kol-Hozeh ) (VP was ) (NP (NP _ Hazaiah+`s[Saxon_Genitive] ) son ) . (NP Hazaiah ) (VP was ) (NP (NP _ Adaiah+`s[Saxon_Genitive] ) son ) . (NP Adaiah ) (VP was ) (NP (NP _ Joiarib+`s[Saxon_Genitive] ) son ) . (NP Joiarib ) (VP was ) (NP (NP _ Zechariah+`s[Saxon_Genitive] ) son ) . and (NP Zechariah ) (VP was ) (NP (NP _ Shelah+`s[Saxon_Genitive] ) descendant ) . ",,,
299,Nehemiah 11:7,"The following people were Benjamin's descendants who moved to Jerusalem: Sallu, who was Meshullam's son. Meshullam was Joed's son. Joed was Pedaiah's son. Pedaiah was Kolaiah's son. Kolaiah was Maaseiah's son. Maaseiah was Ithiel's son. And Ithiel was Jeshaiah's son.~!~(NP the[Pre-Nominal] (AdjP following ) people ) (VP were ) (NP (NP _ Benjamin+`s[Saxon_Genitive] ) descendant+s[Plural] [ who[Relativizer] (NP ) (VP mov+ed[Past_Tense] ) (NP to Jerusalem ) ] ) . : (NP Sallu [ , (NP who ) (NP (NP ) ) (VP was ) (NP (NP _ Meshullam+`s[Saxon_Genitive] ) son ) , ] ) . (NP Meshullam ) (VP was ) (NP (NP _ Joed+`s[Saxon_Genitive] ) son ) . (NP Joed ) (VP was ) (NP (NP _ Pedaiah+`s[Saxon_Genitive] ) son ) . (NP Pedaiah ) (VP was ) (NP (NP _ Kolaiah+`s[Saxon_Genitive] ) son ) . (NP Kolaiah ) (VP was ) (NP (NP _ Maaseiah+`s[Saxon_Genitive] ) son ) . (NP Maaseiah ) (VP was ) (NP (NP _ Ithiel+`s[Saxon_Genitive] ) son ) . and (NP Ithiel ) (VP was ) (NP (NP _ Jeshaiah+`s[Saxon_Genitive] ) son ) . The following people were Benjamin's descendants who moved to Jerusalem: Sallu, who was Meshullam's son. Meshullam was Joed's son. Joed was Pedaiah's son. Pedaiah was Kolaiah's son. Kolaiah was Maaseiah's son. Maaseiah was Ithiel's son. And Ithiel was Jeshaiah's son.",,,
301,Nehemiah 11:9,"Joel, who was Zikri's son, was all of those people's leader. And Judah, who was Hassenuah's son, was the second leader of the city.~!~(NP Joel [ , (NP who ) (NP (NP ) ) (VP was ) (NP (NP _ Zikri+`s[Saxon_Genitive] ) son ) , ] ) (VP was ) (NP (NP _ (AdjP all of ) those[Pre-Nominal] people+`s[Saxon_Genitive] ) leader ) . and (NP Judah [ , (NP who ) (NP (NP ) ) (VP was ) (NP (NP _ Hassenuah+`s[Saxon_Genitive] ) son ) , ] ) (VP was ) (NP the[Pre-Nominal] (AdjP second ) leader (NP of the[Pre-Nominal] city ) ) . Joel, who was Zikri's son, was all of those people's leader. And Judah, who was Hassenuah's son, was the second leader of the city.~!~(NP Joel [ , (NP who ) (NP (NP ) ) (VP was ) (NP (NP _ Zikri+`s[Saxon_Genitive] ) son ) , ] ) (VP was ) (NP (NP _ (AdjP all of ) those[Pre-Nominal] people+`s[Saxon_Genitive] ) leader ) . and (NP Judah [ , (NP who ) (NP (NP ) ) (VP was ) (NP (NP _ Hassenuah+`s[Saxon_Genitive] ) son ) , ] ) (VP was ) (NP the[Pre-Nominal] (AdjP second ) leader (NP of the[Pre-Nominal] city ) ) . ",,,
302,Nehemiah 11:10,"The following priests moved to Jerusalem: Jedaiah, who was Joiarib's son, Jakin,~!~(NP the[Pre-Nominal] (AdjP following ) priest+s[Plural] ) (VP mov+ed[Past_Tense] ) (NP to Jerusalem ) . : (NP Jedaiah [ , (NP who ) (NP (NP ) ) (VP was ) (NP (NP _ Joiarib+`s[Saxon_Genitive] ) son ) , ] , ) (NP Jakin , ) The following priests moved to Jerusalem: Jedaiah, who was Joiarib's son, Jakin,",,,
307,Nehemiah 11:15,"The following Levites moved to Jerusalem: Shemaiah, who was Hasshub's son. Hasshub was Azrikam's son. Azrikam was Hashabiah's son. And Hashabiah was Bunni's son.~!~(NP the[Pre-Nominal] (AdjP following ) Levite+s[Plural] ) (VP mov+ed[Past_Tense] ) (NP to Jerusalem ) . : (NP Shemaiah [ , (NP who ) (NP (NP ) ) (VP was ) (NP (NP _ Hasshub+`s[Saxon_Genitive] ) son ) , ] , ) . (NP Hasshub ) (VP was ) (NP (NP _ Azrikam+`s[Saxon_Genitive] ) son ) . (NP Azrikam ) (VP was ) (NP (NP _ Hashabiah+`s[Saxon_Genitive] ) son ) . and (NP Hashabiah ) (VP was ) (NP (NP _ Bunni+`s[Saxon_Genitive] ) son ) . The following Levites moved to Jerusalem: Shemaiah, who was Hasshub's son. Hasshub was Azrikam's son. Azrikam was Hashabiah's son. And Hashabiah was Bunni's son.",,,
312,Nehemiah 11:20,"The other Israelites, the other priests, and the other Levites lived in all of the towns that were in Judah. Each person lived in the land that belonged to his ancestors.~!~(NP the[Pre-Nominal] (AdjP other ) Israelite+s[Plural] , ) (NP the[Pre-Nominal] (AdjP other ) priest+s[Plural] , ) (NP and the[Pre-Nominal] (AdjP other ) Levite+s[Plural] ) (VP liv+ed[Past_Tense] ) (NP in (AdjP all of ) the[Pre-Nominal] town+s[Plural] [ that[Relativizer] (NP ) (VP were ) (NP in Judah ) ] ) . (NP (AdjP each ) person ) (VP liv+ed[Past_Tense] ) (NP in the[Pre-Nominal] land [ that[Relativizer] (NP ) (VP belong+ed[Past_Tense] ) (NP to (NP _ his ) ancestor+s[Plural] ) ] ) . The other Israelites, the other priests, and the other Levites lived in all of the towns that were in Judah. Each person lived in the land that belonged to his ancestors.~!~(NP the[Pre-Nominal] (AdjP other ) Israelite+s[Plural] , ) (NP the[Pre-Nominal] (AdjP other ) priest+s[Plural] , ) (NP and the[Pre-Nominal] (AdjP other ) Levite+s[Plural] ) (VP liv+ed[Past_Tense] ) (NP in (AdjP all of ) the[Pre-Nominal] town+s[Plural] [ that[Relativizer] (NP ) (VP were ) (NP in Judah ) ] ) . (NP (AdjP each ) person ) (VP liv+ed[Past_Tense] ) (NP in the[Pre-Nominal] land [ that[Relativizer] (NP ) (VP belong+ed[Past_Tense] ) (NP to (NP _ his ) ancestor+s[Plural] ) ] ) . ",,,
313,Nehemiah 11:21,The people who served God in the temple lived on the Hill of Ophel. Ziha and Gishpa were those people's leaders.~!~(NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP serv+ed[Past_Tense] ) (NP God ) (NP in the[Pre-Nominal] temple ) ] ) (VP liv+ed[Past_Tense] ) (NP on the[Pre-Nominal] Hill of_Ophel[Post-Nominal_Modifier] ) . (NP Ziha ) (NP and Gishpa ) (VP were ) (NP (NP _ those[Pre-Nominal] people+`s[Saxon_Genitive] ) leader+s[Plural] ) . The people who served God in the temple lived on the Hill of Ophel. Ziha and Gishpa were those people's leaders.,,,
318,Nehemiah 11:26,"Jeshua, Moladah, Beth Pelet,~!~(NP Jeshua , ) (NP Moladah , ) (NP Beth_Pelet , ) Jeshua, Moladah, Beth Pelet,~!~(NP Jeshua , ) (NP Moladah , ) (NP Beth_Pelet , ) ",,,
323,Nehemiah 11:31,"And Benjamin's descendants, who came from Geba, lived in the following towns: Mikmash, Aija, Bethel, the villages that were near Bethel,~!~and (NP (NP _ Benjamin+`s[Saxon_Genitive] ) descendant+s[Plural] [ , (NP who ) (NP (NP ) ) (VP came ) (NP from Geba ) , ] ) (VP liv+ed[Past_Tense] ) (NP in the[Pre-Nominal] (AdjP following ) town+s[Plural] ) . : (NP Mikmash , ) (NP Aija , ) (NP Bethel , ) (NP the[Pre-Nominal] village+s[Plural] [ that[Relativizer] (NP ) (VP were ) (NP near Bethel ) ] , ) And Benjamin's descendants, who came from Geba, lived in the following towns: Mikmash, Aija, Bethel, the villages that were near Bethel,",,,
330,Nehemiah 12:2,"Amariah, Malluk, Hattush,~!~(NP Amariah , ) (NP Malluk , ) (NP Hattush , ) Amariah, Malluk, Hattush,~!~(NP Amariah , ) (NP Malluk , ) (NP Hattush , ) ",,,
