ID,Reference,Verse,Notes,NoteFonts,Residue
11,Nahum 1:11,"People who live in Nineveh, a king marched from your city. He plans to do evil things to the LORD. That king thinks about evil things.~!~(NP people [ who[Relativizer] (NP ) (VP live ) (NP in Nineveh ) ] , ) (NP a[Pre-Nominal] king ) (VP march+ed[Past_Tense] ) (NP from (NP _ your ) city ) . (NP he ) (VP plan+s[Third_Singular_Present] ) [ (NP ) (VP to[Pre-Verbal] do ) (NP (AdjP evil ) thing+s[Plural] ) (NP to the[Pre-Nominal] LORD ) ] . (NP that[Pre-Nominal] king ) (VP think+s[Third_Singular_Present] ) (NP about (AdjP evil ) thing+s[Plural] ) . People who live in Nineveh, a king marched from your city. He plans to do evil things to the LORD. That king thinks about evil things.~!~(NP people [ who[Relativizer] (NP ) (VP live ) (NP in Nineveh ) ] , ) (NP a[Pre-Nominal] king ) (VP march+ed[Past_Tense] ) (NP from (NP _ your ) city ) . (NP he ) (VP plan+s[Third_Singular_Present] ) [ (NP ) (VP to[Pre-Verbal] do ) (NP (AdjP evil ) thing+s[Plural] ) (NP to the[Pre-Nominal] LORD ) ] . (NP that[Pre-Nominal] king ) (VP think+s[Third_Singular_Present] ) (NP about (AdjP evil ) thing+s[Plural] ) . People who live in Nineveh, a king walked from your city. He plans to do evil things to Yahweh. That king thinks about evil things.~!~(NP people [ who[Relativizer] (NP ) (VP live ) (NP in Nineveh ) ] , ) (NP a[Pre-Nominal] king ) (VP walk+ed[Past_Tense] ) (NP from (NP _ your ) city ) . (NP he ) (VP plan+s[Third_Singular_Present] ) [ (NP ) (VP to[Pre-Verbal] do ) (NP (AdjP evil ) thing+s[Plural] ) (NP to Yahweh ) ] . (NP that[Pre-Nominal] king ) (VP think+s[Third_Singular_Present] ) (NP about (AdjP evil ) thing+s[Plural] ) . ",,,
12,Nahum 1:12,"So the LORD says, “That king's army has many soldiers. And other soldiers who are from many countries help those soldiers. But I'll destroy all of those soldiers. People who are living in Judah, I punished you. But I'll stop punishing you.~!~so (NP the[Pre-Nominal] LORD ) (VP says ) [ ,_“ (NP (NP _ that[Pre-Nominal] king+`s[Saxon_Genitive] ) army ) (VP has ) (NP (AdjP many ) soldier+s[Plural] ) ] . and (NP (AdjP other ) soldier+s[Plural] [ who[Relativizer] (NP ) (VP are ) (NP from (AdjP many ) countri+es[Plural] ) ] ) (VP help ) (NP those[Pre-Nominal] soldier+s[Plural] ) . but (NP I ) (VP will[Pre-Verbal] destroy ) (NP (AdjP all of ) those[Pre-Nominal] soldier+s[Plural] ) . (NP people [ who[Relativizer] (NP ) (VP are[Pre-Verbal] liv+ing[Participle] ) (NP in Judah ) ] , ) (NP I ) (VP punish+ed[Past_Tense] ) (NP you ) . but (NP I ) (VP will_stop[Pre-Verbal] punish+ing[Participle] ) (NP you ) . So the LORD says, “That king's army has many soldiers. And other soldiers who are from many countries help those soldiers. But I'll destroy all of those soldiers. People who are living in Judah, I punished you. But I'll stop punishing you.~!~so (NP the[Pre-Nominal] LORD ) (VP says ) [ ,_“ (NP (NP _ that[Pre-Nominal] king+`s[Saxon_Genitive] ) army ) (VP has ) (NP (AdjP many ) soldier+s[Plural] ) ] . and (NP (AdjP other ) soldier+s[Plural] [ who[Relativizer] (NP ) (VP are ) (NP from (AdjP many ) countri+es[Plural] ) ] ) (VP help ) (NP those[Pre-Nominal] soldier+s[Plural] ) . but (NP I ) (VP will[Pre-Verbal] destroy ) (NP (AdjP all of ) those[Pre-Nominal] soldier+s[Plural] ) . (NP people [ who[Relativizer] (NP ) (VP are[Pre-Verbal] liv+ing[Participle] ) (NP in Judah ) ] , ) (NP I ) (VP punish+ed[Past_Tense] ) (NP you ) . but (NP I ) (VP will_stop[Pre-Verbal] punish+ing[Participle] ) (NP you ) . So Yahweh says, “That king's army has many soldiers. And other soldiers who are from many countries help those soldiers. But I'll destroy all of those soldiers. People who are living in Judah, I punished you. But I'll stop punishing you.~!~so (NP Yahweh ) (VP says ) [ ,_“ (NP (NP _ that[Pre-Nominal] king+`s[Saxon_Genitive] ) army ) (VP has ) (NP (AdjP many ) soldier+s[Plural] ) ] . and (NP (AdjP other ) soldier+s[Plural] [ who[Relativizer] (NP ) (VP are ) (NP from (AdjP many ) countri+es[Plural] ) ] ) (VP help ) (NP those[Pre-Nominal] soldier+s[Plural] ) . but (NP I ) (VP will[Pre-Verbal] destroy ) (NP (AdjP all of ) those[Pre-Nominal] soldier+s[Plural] ) . (NP people [ who[Relativizer] (NP ) (VP are[Pre-Verbal] liv+ing[Participle] ) (NP in Judah ) ] , ) (NP I ) (VP punish+ed[Past_Tense] ) (NP you ) . but (NP I ) (VP will_stop[Pre-Verbal] punish+ing[Participle] ) (NP you ) . ",,,
13,Nahum 1:13,The people who live in Assyria put a yoke on your neck. But I'll take that yoke away now and break the ropes that people tied you with.”~!~(NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP live ) (NP in Assyria ) ] ) (VP put ) (NP a[Pre-Nominal] yoke ) (NP on (NP _ your ) neck ) . but (NP I ) (VP will[Pre-Verbal] take ) (NP that[Pre-Nominal] yoke away[Verbal_Adposition_moved_to_Direct_Object] ) (AdvP now ) [ and (NP ) (VP break ) (NP the[Pre-Nominal] rope+s[Plural] [ that[Relativizer] (NP people ) (VP ti+ed[Past_Tense] ) (NP you ) (NP with ) ] ) ” ] . The people who live in Assyria put a yoke on your neck. But I'll take that yoke away now and break the ropes that people tied you with.”~!~(NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP live ) (NP in Assyria ) ] ) (VP put ) (NP a[Pre-Nominal] yoke ) (NP on (NP _ your ) neck ) . but (NP I ) (VP will[Pre-Verbal] take ) (NP that[Pre-Nominal] yoke away[Verbal_Adposition_moved_to_Direct_Object] ) (AdvP now ) [ and (NP ) (VP break ) (NP the[Pre-Nominal] rope+s[Plural] [ that[Relativizer] (NP people ) (VP ti+ed[Past_Tense] ) (NP you ) (NP with ) ] ) ” ] . The people who live in Assyria put a yoke on your neck. But I'll take that yoke away now and break the ropes that people tied you with.”~!~(NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP live ) (NP in Assyria ) ] ) (VP put ) (NP a[Pre-Nominal] yoke ) (NP on (NP _ your ) neck ) . but (NP I ) (VP will[Pre-Verbal] take ) (NP that[Pre-Nominal] yoke away[Verbal_Adposition_moved_to_Direct_Object] ) (AdvP now ) [ and (NP ) (VP break ) (NP the[Pre-Nominal] rope+s[Plural] [ that[Relativizer] (NP people ) (VP ti+ed[Past_Tense] ) (NP you ) (NP with ) ] ) ” ] . ,,,
14,Nahum 1:14,"The LORD says to the people who live in Nineveh, “You won't have children. There are idols that are made of wood and metal in the temples of your gods. I'll destroy those idols. I'll dig a grave for you because you do evil things. You're worthless.”~!~(NP the[Pre-Nominal] LORD ) (VP says ) (NP to the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP live ) (NP in Nineveh ) ] ) [ ,_“ (NP you ) (VP won`t[Pre-Verbal] have ) (NP children ) ] . (NP there[Existential_Expletive] ) (VP (VP are ) ) (NP idol+s[Plural] [ that[Relativizer] (NP ) (VP are ) (NP made_of wood ) (NP and metal ) ] ) (NP in the[Pre-Nominal] temple+s[Plural] (NP of (NP _ your ) god+s[Plural] ) ) . (NP I ) (VP will[Pre-Verbal] destroy ) (NP those[Pre-Nominal] idol+s[Plural] ) . (NP I ) (VP will[Pre-Verbal] dig ) (NP a[Pre-Nominal] grave ) (NP for you ) [ because (NP you ) (VP do ) (NP (AdjP evil ) thing+s[Plural] ) ] . (NP you ) (VP are ) (AdjP worthless ) . ” The LORD says to the people who live in Nineveh, “You won't have children. There are idols that are made of wood and metal in the temples of your gods. I'll destroy those idols. I'll dig a grave for you because you do evil things. You're worthless.”~!~(NP the[Pre-Nominal] LORD ) (VP says ) (NP to the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP live ) (NP in Nineveh ) ] ) [ ,_“ (NP you ) (VP won`t[Pre-Verbal] have ) (NP children ) ] . (NP there[Existential_Expletive] ) (VP (VP are ) ) (NP idol+s[Plural] [ that[Relativizer] (NP ) (VP are ) (NP made_of wood ) (NP and metal ) ] ) (NP in the[Pre-Nominal] temple+s[Plural] (NP of (NP _ your ) god+s[Plural] ) ) . (NP I ) (VP will[Pre-Verbal] destroy ) (NP those[Pre-Nominal] idol+s[Plural] ) . (NP I ) (VP will[Pre-Verbal] dig ) (NP a[Pre-Nominal] grave ) (NP for you ) [ because (NP you ) (VP do ) (NP (AdjP evil ) thing+s[Plural] ) ] . (NP you ) (VP are ) (AdjP worthless ) . ” Yahweh says to the people who live in Nineveh, “You won't have children. There are idols that are made of wood and metal in the temples of your gods. I'll destroy those idols. I'll dig a grave for you because you do evil things. You are.”~!~(NP Yahweh ) (VP says ) (NP to the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP live ) (NP in Nineveh ) ] ) [ ,_“ (NP you ) (VP won`t[Pre-Verbal] have ) (NP children ) ] . (NP there[Existential_Expletive] ) (VP (VP are ) ) (NP idol+s[Plural] [ that[Relativizer] (NP ) (VP are ) (NP made_of wood ) (NP and metal ) ] ) (NP in the[Pre-Nominal] temple+s[Plural] (NP of (NP _ your ) god+s[Plural] ) ) . (NP I ) (VP will[Pre-Verbal] destroy ) (NP those[Pre-Nominal] idol+s[Plural] ) . (NP I ) (VP will[Pre-Verbal] dig ) (NP a[Pre-Nominal] grave ) (NP for you ) [ because (NP you ) (VP do ) (NP (AdjP evil ) thing+s[Plural] ) ] . (NP you ) (VP are ) . ” ",,,
15,Nahum 1:15,"People who live in Judah, look at the mountains! I see a messenger who is bringing good news to you! That messenger will tell you about peace. People who live in Judah, celebrate your feasts! Keep the promises that you made to me. The evil people who live in Assyria won't attack you again. I'll completely destroy those people.~!~(NP people [ who[Relativizer] (NP ) (VP live ) (NP in Judah ) ] , ) (NP ) (VP look ) (NP at the[Pre-Nominal] mountain+s[Plural] ) ! . (NP I ) (VP see ) (NP a[Pre-Nominal] messenger [ who[Relativizer] (NP ) (VP is[Pre-Verbal] bring+ing[Participle] ) (NP (AdjP good ) news ) (NP to you ) ] ) ! . (NP that[Pre-Nominal] messenger ) (VP will[Pre-Verbal] tell ) (NP you ) (NP about peace ) . (NP people [ who[Relativizer] (NP ) (VP live ) (NP in Judah ) ] , ) (NP ) (VP celebrate ) (NP (NP _ your ) feast+s[Plural] ) ! . (NP ) (VP keep ) (NP the[Pre-Nominal] promise+s[Plural] [ that[Relativizer] (NP you ) (VP made ) (NP ) (NP to me ) ] ) . (NP the[Pre-Nominal] (AdjP evil ) people [ who[Relativizer] (NP ) (VP live ) (NP in Assyria ) ] ) (VP won`t[Pre-Verbal] attack ) (NP you ) (AdvP again ) . (NP I ) (VP will[Pre-Verbal] (AdvP completely ) destroy ) (NP those[Pre-Nominal] people ) . People who live in Judah, look at the mountains! I see a messenger who is bringing good news to you! That messenger will tell you about peace. People who live in Judah, celebrate your feasts! Keep the promises that you made to me. The evil people who live in Assyria won't attack you again. I'll completely destroy those people.~!~(NP people [ who[Relativizer] (NP ) (VP live ) (NP in Judah ) ] , ) (NP ) (VP look ) (NP at the[Pre-Nominal] mountain+s[Plural] ) ! . (NP I ) (VP see ) (NP a[Pre-Nominal] messenger [ who[Relativizer] (NP ) (VP is[Pre-Verbal] bring+ing[Participle] ) (NP (AdjP good ) news ) (NP to you ) ] ) ! . (NP that[Pre-Nominal] messenger ) (VP will[Pre-Verbal] tell ) (NP you ) (NP about peace ) . (NP people [ who[Relativizer] (NP ) (VP live ) (NP in Judah ) ] , ) (NP ) (VP celebrate ) (NP (NP _ your ) feast+s[Plural] ) ! . (NP ) (VP keep ) (NP the[Pre-Nominal] promise+s[Plural] [ that[Relativizer] (NP you ) (VP made ) (NP ) (NP to me ) ] ) . (NP the[Pre-Nominal] (AdjP evil ) people [ who[Relativizer] (NP ) (VP live ) (NP in Assyria ) ] ) (VP won`t[Pre-Verbal] attack ) (NP you ) (AdvP again ) . (NP I ) (VP will[Pre-Verbal] (AdvP completely ) destroy ) (NP those[Pre-Nominal] people ) . People who live in Judah, look at the mountains! I see a messenger who is bringing good news to you! That messenger will tell you about peace. So people who live in Judah, celebrate your feasts! Keep the promises that you made to me. The evil people who live in Assyria won't attack you again. I'll completely destroy those people.~!~(NP people [ who[Relativizer] (NP ) (VP live ) (NP in Judah ) ] , ) (NP ) (VP look ) (NP at the[Pre-Nominal] mountain+s[Plural] ) ! . (NP I ) (VP see ) (NP a[Pre-Nominal] messenger [ who[Relativizer] (NP ) (VP is[Pre-Verbal] bring+ing[Participle] ) (NP (AdjP good ) news ) (NP to you ) ] ) ! . (NP that[Pre-Nominal] messenger ) (VP will[Pre-Verbal] tell ) (NP you ) (NP about peace ) . so (NP people [ who[Relativizer] (NP ) (VP live ) (NP in Judah ) ] , ) (NP ) (VP celebrate ) (NP (NP _ your ) feast+s[Plural] ) ! . (NP ) (VP keep ) (NP the[Pre-Nominal] promise+s[Plural] [ that[Relativizer] (NP you ) (VP made ) (NP ) (NP to me ) ] ) . (NP the[Pre-Nominal] (AdjP evil ) people [ who[Relativizer] (NP ) (VP live ) (NP in Assyria ) ] ) (VP won`t[Pre-Verbal] attack ) (NP you ) (AdvP again ) . (NP I ) (VP will[Pre-Verbal] (AdvP completely ) destroy ) (NP those[Pre-Nominal] people ) . ",,,
16,Nahum 2:1,"Title: The LORD will destroy Nineveh. People who live in Nineveh, armies are coming to attack you. So guard your city! Watch the roads! Prepare to defend your city! Call all of your soldiers!~!~Title:[Proposition_Label] (NP the[Pre-Nominal] LORD ) (VP will[Pre-Verbal] destroy ) (NP Nineveh ) . (NP people [ who[Relativizer] (NP ) (VP live ) (NP in Nineveh ) ] , ) (NP armi+es[Plural] ) (VP are[Pre-Verbal] com+ing[Participle] ) [ to (NP ) (VP attack ) (NP you ) ] . so (NP ) (VP guard ) (NP (NP _ your ) city ) ! . (NP ) (VP watch ) (NP the[Pre-Nominal] road+s[Plural] ) ! . (NP ) (VP prepare ) [ to (NP ) (VP defend ) (NP (NP _ your ) city ) ] ! . (NP ) (VP call ) (NP (AdjP all of ) (NP _ your ) soldier+s[Plural] ) ! . Title: The LORD will destroy Nineveh. People who live in Nineveh, armies are coming to attack you. So guard your city! Watch the roads! Prepare to defend your city! Call all of your soldiers!~!~Title:[Proposition_Label] (NP the[Pre-Nominal] LORD ) (VP will[Pre-Verbal] destroy ) (NP Nineveh ) . (NP people [ who[Relativizer] (NP ) (VP live ) (NP in Nineveh ) ] , ) (NP armi+es[Plural] ) (VP are[Pre-Verbal] com+ing[Participle] ) [ to (NP ) (VP attack ) (NP you ) ] . so (NP ) (VP guard ) (NP (NP _ your ) city ) ! . (NP ) (VP watch ) (NP the[Pre-Nominal] road+s[Plural] ) ! . (NP ) (VP prepare ) [ to (NP ) (VP defend ) (NP (NP _ your ) city ) ] ! . (NP ) (VP call ) (NP (AdjP all of ) (NP _ your ) soldier+s[Plural] ) ! . Title: Yahweh will destroy Nineveh. People who live in Nineveh, armies are coming to attack you. So guard your city! Watch the roads! Prepare to defend your city! Call all of your soldiers!~!~Title:[Proposition_Label] (NP Yahweh ) (VP will[Pre-Verbal] destroy ) (NP Nineveh ) . (NP people [ who[Relativizer] (NP ) (VP live ) (NP in Nineveh ) ] , ) (NP armi+es[Plural] ) (VP are[Pre-Verbal] com+ing[Participle] ) [ to (NP ) (VP attack ) (NP you ) ] . so (NP ) (VP guard ) (NP (NP _ your ) city ) ! . (NP ) (VP watch ) (NP the[Pre-Nominal] road+s[Plural] ) ! . (NP ) (VP prepare ) [ to (NP ) (VP defend ) (NP (NP _ your ) city ) ] ! . (NP ) (VP call ) (NP (AdjP all of ) (NP _ your ) soldier+s[Plural] ) ! . ",,,
17,Nahum 2:2,The people who live in Assyria took all of the valuable things from the LORD's people. The army that came from Assyria destroyed the people's vines. But the LORD will cause Israel and Jacob to become great again.~!~(NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP live ) (NP in Assyria ) ] ) (VP took ) (NP (AdjP all of ) the[Pre-Nominal] (AdjP valuable ) thing+s[Plural] ) (NP from (NP _ the[Pre-Nominal] LORD+`s[Saxon_Genitive] ) people ) . (NP the[Pre-Nominal] army [ that[Relativizer] (NP ) (VP came ) (NP from Assyria ) ] ) (VP destroy+ed[Past_Tense] ) (NP (NP _ the[Pre-Nominal] people+`s[Saxon_Genitive] ) vine+s[Plural] ) . but (NP the[Pre-Nominal] LORD ) (VP will[Pre-Verbal] cause ) (NP Israel ) (NP and Jacob ) [ (NP ) (NP ) (VP to[Pre-Verbal] become ) (AdjP great ) (AdvP again ) ] . The people who live in Assyria took all of the valuable things from the LORD's people. The army that came from Assyria destroyed the people's vines. But the LORD will cause Israel and Jacob to become great again.~!~(NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP live ) (NP in Assyria ) ] ) (VP took ) (NP (AdjP all of ) the[Pre-Nominal] (AdjP valuable ) thing+s[Plural] ) (NP from (NP _ the[Pre-Nominal] LORD+`s[Saxon_Genitive] ) people ) . (NP the[Pre-Nominal] army [ that[Relativizer] (NP ) (VP came ) (NP from Assyria ) ] ) (VP destroy+ed[Past_Tense] ) (NP (NP _ the[Pre-Nominal] people+`s[Saxon_Genitive] ) vine+s[Plural] ) . but (NP the[Pre-Nominal] LORD ) (VP will[Pre-Verbal] cause ) (NP Israel ) (NP and Jacob ) [ (NP ) (NP ) (VP to[Pre-Verbal] become ) (AdjP great ) (AdvP again ) ] . The people who live in Assyria took all of the valuable things from Yahweh's people. The army that came from Assyria destroyed the people's vines. But Yahweh will cause Israel and Jacob to become great again.~!~(NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP live ) (NP in Assyria ) ] ) (VP took ) (NP (AdjP all of ) the[Pre-Nominal] (AdjP valuable ) thing+s[Plural] ) (NP from (NP _ Yahweh+`s[Saxon_Genitive] ) people ) . (NP the[Pre-Nominal] army [ that[Relativizer] (NP ) (VP came ) (NP from Assyria ) ] ) (VP destroy+ed[Past_Tense] ) (NP (NP _ the[Pre-Nominal] people+`s[Saxon_Genitive] ) vine+s[Plural] ) . but (NP Yahweh ) (VP will[Pre-Verbal] cause ) (NP Israel ) (NP and Jacob ) [ (NP ) (NP ) (VP to[Pre-Verbal] become ) (AdjP great ) (AdvP again ) ] . ,,,
18,Nahum 2:3,The soldiers' shields are red. And the soldiers are wearing red bright clothes. The metal that is on the soldiers' chariots shines. The soldiers are ready to use their spears.~!~(NP (NP _ the[Pre-Nominal] soldier+s[Plural]+~[Saxon_Genitive] ) shield+s[Plural] ) (VP are ) (AdjP red ) . and (NP the[Pre-Nominal] soldier+s[Plural] ) (VP are[Pre-Verbal] wear+ing[Participle] ) (NP (AdjP red (AdjP bright ) ) clothes ) . (NP the[Pre-Nominal] metal [ that[Relativizer] (NP ) (VP is ) (NP on (NP _ the[Pre-Nominal] soldier+s[Plural]+~[Saxon_Genitive] ) chariot+s[Plural] ) ] ) (VP shine+s[Third_Singular_Present] ) . (NP the[Pre-Nominal] soldier+s[Plural] ) (VP are ) (AdjP ready [ (NP ) (VP to[Pre-Verbal] use ) (NP (NP _ their ) spear+s[Plural] ) ] ) . The soldiers' shields are red. And the soldiers are wearing red bright clothes. The metal that is on the soldiers' chariots shines. The soldiers are ready to use their spears.~!~(NP (NP _ the[Pre-Nominal] soldier+s[Plural]+~[Saxon_Genitive] ) shield+s[Plural] ) (VP are ) (AdjP red ) . and (NP the[Pre-Nominal] soldier+s[Plural] ) (VP are[Pre-Verbal] wear+ing[Participle] ) (NP (AdjP red (AdjP bright ) ) clothes ) . (NP the[Pre-Nominal] metal [ that[Relativizer] (NP ) (VP is ) (NP on (NP _ the[Pre-Nominal] soldier+s[Plural]+~[Saxon_Genitive] ) chariot+s[Plural] ) ] ) (VP shine+s[Third_Singular_Present] ) . (NP the[Pre-Nominal] soldier+s[Plural] ) (VP are ) (AdjP ready [ (NP ) (VP to[Pre-Verbal] use ) (NP (NP _ their ) spear+s[Plural] ) ] ) . The soldiers' shields are red. And the soldiers are wearing red bright clothes. The metal that is on the soldiers' chariots shines. The soldiers are ready to use their spears.~!~(NP (NP _ the[Pre-Nominal] soldier+s[Plural]+`[Saxon_Genitive] ) shield+s[Plural] ) (VP are ) (AdjP red ) . and (NP the[Pre-Nominal] soldier+s[Plural] ) (VP are[Pre-Verbal] wear+ing[Participle] ) (NP (AdjP red (AdjP bright ) ) clothes ) . (NP the[Pre-Nominal] metal [ that[Relativizer] (NP ) (VP is ) (NP on (NP _ the[Pre-Nominal] soldier+s[Plural]+`[Saxon_Genitive] ) chariot+s[Plural] ) ] ) (VP shine+s[Third_Singular_Present] ) . (NP the[Pre-Nominal] soldier+s[Plural] ) (VP are ) (AdjP ready [ (NP ) (VP to[Pre-Verbal] use ) (NP (NP _ their ) spear+s[Plural] ) ] ) . ,,,
19,Nahum 2:4,"When the soldiers attack Nineveh, their horses will pull their chariots through the streets quickly. The horses will run through Nineveh. The chariots will look like torches. The horses will pull the chariots very quickly so that they can look like lightning.~!~[ when (NP the[Pre-Nominal] soldier+s[Plural] ) (VP attack ) (NP Nineveh ) , ] (NP (NP _ their ) horse+s[Plural] ) (VP will[Pre-Verbal] pull ) (NP (NP _ their ) chariot+s[Plural] ) (NP through the[Pre-Nominal] street+s[Plural] ) (AdvP quickly ) . (NP the[Pre-Nominal] horse+s[Plural] ) (VP will[Pre-Verbal] run ) (NP through Nineveh ) . (NP the[Pre-Nominal] chariot+s[Plural] ) (VP will[Pre-Verbal] look like[Adposition_in_VP] ) (NP torch+es[Plural] ) . (NP the[Pre-Nominal] horse+s[Plural] ) (VP will[Pre-Verbal] pull ) (NP the[Pre-Nominal] chariot+s[Plural] ) (AdvP very[Pre-Adverb] quickly ) [ so_that (NP they ) (VP can[Pre-Verbal] look like[Adposition_in_VP] ) (NP lightning ) ] . When the soldiers attack Nineveh, their horses will pull their chariots through the streets quickly. The horses will run through Nineveh. The chariots will look like torches. The horses will pull the chariots very quickly so that they can look like lightning.~!~[ when (NP the[Pre-Nominal] soldier+s[Plural] ) (VP attack ) (NP Nineveh ) , ] (NP (NP _ their ) horse+s[Plural] ) (VP will[Pre-Verbal] pull ) (NP (NP _ their ) chariot+s[Plural] ) (NP through the[Pre-Nominal] street+s[Plural] ) (AdvP quickly ) . (NP the[Pre-Nominal] horse+s[Plural] ) (VP will[Pre-Verbal] run ) (NP through Nineveh ) . (NP the[Pre-Nominal] chariot+s[Plural] ) (VP will[Pre-Verbal] look like[Adposition_in_VP] ) (NP torch+es[Plural] ) . (NP the[Pre-Nominal] horse+s[Plural] ) (VP will[Pre-Verbal] pull ) (NP the[Pre-Nominal] chariot+s[Plural] ) (AdvP very[Pre-Adverb] quickly ) [ so_that (NP they ) (VP can[Pre-Verbal] look like[Adposition_in_VP] ) (NP lightning ) ] . When the soldiers attack Nineveh, their horses will pull their chariots through the streets quickly. The horses will run through Nineveh. The chariots will look like torches. The horses will pull the chariots very quickly so that they could look like lightning.~!~[ when (NP the[Pre-Nominal] soldier+s[Plural] ) (VP attack ) (NP Nineveh ) , ] (NP (NP _ their ) horse+s[Plural] ) (VP will[Pre-Verbal] pull ) (NP (NP _ their ) chariot+s[Plural] ) (NP through the[Pre-Nominal] street+s[Plural] ) (AdvP quickly ) . (NP the[Pre-Nominal] horse+s[Plural] ) (VP will[Pre-Verbal] run ) (NP through Nineveh ) . (NP the[Pre-Nominal] chariot+s[Plural] ) (VP will[Pre-Verbal] look like[Adposition_in_VP] ) (NP torch+es[Plural] ) . (NP the[Pre-Nominal] horse+s[Plural] ) (VP will[Pre-Verbal] pull ) (NP the[Pre-Nominal] chariot+s[Plural] ) (AdvP very[Pre-Adverb] quickly ) [ so_that (NP they ) (VP could[Pre-Verbal] look like[Adposition_in_VP] ) (NP lightning ) ] . ",,,
20,Nahum 2:5,The king of Nineveh will call his best soldiers. But those soldiers will trip in the streets. They'll run to the wall of the city. They'll try to protect themselves.~!~(NP the[Pre-Nominal] king (NP of Nineveh ) ) (VP will[Pre-Verbal] call ) (NP (NP _ his ) (AdjP best ) soldier+s[Plural] ) . but (NP those[Pre-Nominal] soldier+s[Plural] ) (VP will[Pre-Verbal] trip ) (NP in the[Pre-Nominal] street+s[Plural] ) . (NP they ) (VP will[Pre-Verbal] run ) (NP to the[Pre-Nominal] wall (NP of the[Pre-Nominal] city ) ) . (NP they ) (VP will[Pre-Verbal] try ) [ (NP ) (VP to[Pre-Verbal] protect ) (NP themselves ) ] . The king of Nineveh will call his best soldiers. But those soldiers will trip in the streets. They'll run to the wall of the city. They'll try to protect themselves.~!~(NP the[Pre-Nominal] king (NP of Nineveh ) ) (VP will[Pre-Verbal] call ) (NP (NP _ his ) (AdjP best ) soldier+s[Plural] ) . but (NP those[Pre-Nominal] soldier+s[Plural] ) (VP will[Pre-Verbal] trip ) (NP in the[Pre-Nominal] street+s[Plural] ) . (NP they ) (VP will[Pre-Verbal] run ) (NP to the[Pre-Nominal] wall (NP of the[Pre-Nominal] city ) ) . (NP they ) (VP will[Pre-Verbal] try ) [ (NP ) (VP to[Pre-Verbal] protect ) (NP themselves ) ] . The king of Nineveh will call his best soldiers. But those soldiers will trip in the streets. They'll run to the wall of the city. They'll try to protect themselves.~!~(NP the[Pre-Nominal] king (NP of Nineveh ) ) (VP will[Pre-Verbal] call ) (NP (NP _ his ) (AdjP best ) soldier+s[Plural] ) . but (NP those[Pre-Nominal] soldier+s[Plural] ) (VP will[Pre-Verbal] trip ) (NP in the[Pre-Nominal] street+s[Plural] ) . (NP they ) (VP will[Pre-Verbal] run ) (NP to the[Pre-Nominal] wall (NP of the[Pre-Nominal] city ) ) . (NP they ) (VP will[Pre-Verbal] try ) [ (NP ) (VP to[Pre-Verbal] protect ) (NP themselves ) ] . ,,,
21,Nahum 2:6,But soldiers will open the gates that are near the river. Then the palace will be destroyed by water.~!~but (NP soldier+s[Plural] ) (VP will[Pre-Verbal] open ) (NP the[Pre-Nominal] gate+s[Plural] [ that[Relativizer] (NP ) (VP are ) (NP near the[Pre-Nominal] river ) ] ) . then (NP the[Pre-Nominal] palace ) (VP will_be[Pre-Verbal] destroy+ed[Past_Tense] ) (NP by water ) . But soldiers will open the gates that are near the river. Then the palace will be destroyed by water.~!~but (NP soldier+s[Plural] ) (VP will[Pre-Verbal] open ) (NP the[Pre-Nominal] gate+s[Plural] [ that[Relativizer] (NP ) (VP are ) (NP near the[Pre-Nominal] river ) ] ) . then (NP the[Pre-Nominal] palace ) (VP will_be[Pre-Verbal] destroy+ed[Past_Tense] ) (NP by water ) . But soldiers will open the gates that are near the river. Then the palace will be destroyed by water.~!~but (NP soldier+s[Plural] ) (VP will[Pre-Verbal] open ) (NP the[Pre-Nominal] gate+s[Plural] [ that[Relativizer] (NP ) (VP are ) (NP near the[Pre-Nominal] river ) ] ) . then (NP the[Pre-Nominal] palace ) (VP will_be[Pre-Verbal] destroy+ed[Past_Tense] ) (NP by water ) . ,,,
