ID,Reference,Verse,Notes,NoteFonts,Residue
83,Daniel 3:13,"Then Nebuchadnezzar became very angry. He called Shadrach, Meshach, and Abednego. So those three men were brought to the king.~!~then (NP Nebuchadnezzar ) (VP became ) (AdjP very[Pre-Adjective] angry ) . (NP he ) (VP call+ed[Past_Tense] ) (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) . so (NP those[Pre-Nominal] (AdjP three ) men ) (VP were[Pre-Verbal] brought ) (NP to the[Pre-Nominal] king ) . Then Nebuchadnezzar became very angry. He called Shadrach, Meshach, and Abednego. So those three men were brought to the king.Then Nebuchadnezzar became very angry. He called Shadrach, Meshach, and Abednego. So some soldiers brought these three men to the king.~!~then (NP Nebuchadnezzar ) (VP became ) (AdjP very[Pre-Adjective] angry ) . (NP he ) (VP call+ed[Past_Tense] ) (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) . so (NP some[Pre-Nominal] soldier+s[Plural] ) (VP brought ) (NP these[Pre-Nominal] (AdjP three ) men ) (NP to the[Pre-Nominal] king ) . ",,,
84,Daniel 3:14,"And Nebuchadnezzar said to those men, “Shadrach, Meshach, and Abednego, is it true that you don't serve my gods? And is it true that you didn't worship this gold statue that I set up?~!~and (NP Nebuchadnezzar ) (VP said ) (NP to those[Pre-Nominal] men ) [ ,_“ (NP Shadrach , ) (NP Meshach , ) (NP and Abednego , ) (VP is[CP-VP] ) (NP it ) (VP ) (AdjP true ) [ that[Complementizer] (NP you ) (VP don`t[Pre-Verbal] serve ) (NP (NP _ my ) god+s[Plural] ) ] ? ] . and (VP is[CP-VP] ) (NP it ) (VP ) (AdjP true ) [ that[Complementizer] (NP you ) (VP didn`t[Pre-Verbal] worship ) (NP this[Pre-Nominal] (NP _ gold ) statue [ that[Relativizer] (NP I ) (VP set ) (NP up[Verbal_Adposition_moved_to_Direct_Object] ) ] ) ] ? . And Nebuchadnezzar said to those men, “Shadrach, Meshach, and Abednego, is it true that you don't serve my gods? And is it true that you didn't worship this gold statue that I set up?Nebuchadnezzar said to these men, “Shadrach, Meshach, and Abednego, don't you worship my gods? And didn't you worship this gold statue that I made?~!~(NP Nebuchadnezzar ) (VP said ) (NP to these[Pre-Nominal] men ) [ ,_“ (NP Shadrach , ) (NP Meshach , ) (NP and Abednego , ) (VP don`t[CP-VP] ) (NP you ) (VP worship ) (NP (NP _ my ) god+s[Plural] ) ? ] . and (VP didn`t[CP-VP] ) (NP you ) (VP worship ) (NP this[Pre-Nominal] (NP _ gold ) statue [ that[Relativizer] (NP I ) (VP made ) (NP ) ] ) ? . ",,,
85,Daniel 3:15,"You'll hear sounds of horns, of flutes, of lyres, of harps, and of other instruments again. When you hear those sounds, you have to bow to this statue. And you have to worship this statue that I made. But if you don't worship this statue, you'll be thrown immediately into a very hot furnace. Which god will be able to save you from me?”~!~(NP you ) (VP will[Pre-Verbal] hear ) (NP sound+s[Plural] (NP of horn+s[Plural] , ) (NP of flute+s[Plural] , ) (NP of lyre+s[Plural] , ) (NP of harp+s[Plural] , ) (NP and of (AdjP other ) instrument+s[Plural] ) ) (AdvP again ) . [ when (NP you ) (VP hear ) (NP those[Pre-Nominal] sound+s[Plural] ) , ] (NP you ) (VP have_to[Pre-Verbal] bow ) (NP to this[Pre-Nominal] statue ) . and (NP you ) (VP have_to[Pre-Verbal] worship ) (NP this[Pre-Nominal] statue [ that[Relativizer] (NP I ) (VP made ) (NP ) ] ) . but [ if (NP you ) (VP don`t[Pre-Verbal] worship ) (NP this[Pre-Nominal] statue ) , ] (NP you ) (VP will_be[Pre-Verbal] thrown (AdvP immediately ) ) (NP into a[Pre-Nominal] (AdjP very[Pre-Adjective] hot ) furnace ) . (NP (NP which[Pre-Nominal] god ) ) (VP will[CP-VP] ) (VP be ) (AdjP able [ (NP ) (VP to[Pre-Verbal] save ) (NP you ) (NP from me ) ] ) ? . ” You'll hear sounds of horns, of flutes, of lyres, of harps, and of other instruments again. When you hear those sounds, you have to bow to this statue. And you have to worship this statue that I made. But if you don't worship this statue, you'll be thrown immediately into a very hot furnace. Which god will be able to save you from me?”You'll hear sounds of instruments again. When you hear those sounds, you have to bow to this statue. You have to worship this statue that I made. If you don't honor this statue, my servants will immediately throw you into a very hot fire. No god will be able to save you from my authority.”~!~(NP you ) (VP will[Pre-Verbal] hear ) (NP sound+s[Plural] (NP of instrument+s[Plural] ) ) (AdvP again ) . [ when (NP you ) (VP hear ) (NP those[Pre-Nominal] sound+s[Plural] ) , ] (NP you ) (VP have_to[Pre-Verbal] bow ) (NP to this[Pre-Nominal] statue ) . (NP you ) (VP have_to[Pre-Verbal] worship ) (NP this[Pre-Nominal] statue [ that[Relativizer] (NP I ) (VP made ) (NP ) ] ) . [ if (NP you ) (VP don`t[Pre-Verbal] honor ) (NP this[Pre-Nominal] statue ) , ] (NP (NP _ my ) servant+s[Plural] ) (VP will[Pre-Verbal] (AdvP immediately ) throw ) (NP you ) (NP into a[Pre-Nominal] (AdjP very[Pre-Adjective] hot ) fire ) . (NP no[Pre-Nominal] god ) (VP will[Pre-Verbal] be ) (AdjP able [ (NP ) (VP to[Pre-Verbal] save ) (NP you ) (NP from (NP _ my ) authority ) ] ) . ” ",,,
86,Daniel 3:16,"Shadrach, Meshach, and Abednego said to the king, “King Nebuchadnezzar, we don't need to explain our actions to you.~!~(NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (VP said ) (NP to the[Pre-Nominal] king ) [ ,_“ (NP (NP _ King ) Nebuchadnezzar , ) (NP we ) (VP don`t[Pre-Verbal] need ) [ (NP ) (VP to[Pre-Verbal] explain ) (NP (NP _ our ) action+s[Plural] ) (NP to you ) ] ] . Shadrach, Meshach, and Abednego said to the king, “King Nebuchadnezzar, we don't need to explain our actions to you. <<We know that we acted correctly.>>Shadrach, Meshach, and Abednego said to the king, “King Nebuchadnezzar, we know that we acted correctly.~!~(NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (VP said ) (NP to the[Pre-Nominal] king ) [ ,_“ (NP (NP _ King ) Nebuchadnezzar , ) (NP we ) (VP know ) [ that[Complementizer] (NP we ) (VP act+ed[Past_Tense] ) (AdvP correctly ) ] ] . ",,,
87,Daniel 3:17,"If we are thrown into the very hot furnace, God, whom we serve, is able to save us from it. And he'll save us from you.~!~[ if (NP we ) (VP are[Pre-Verbal] thrown ) (NP into the[Pre-Nominal] (AdjP very[Pre-Adjective] hot ) furnace ) , ] (NP God [ , (NP whom ) (NP (NP ) ) (NP we ) (VP serve ) , ] ) (VP is ) (AdjP able [ (NP ) (VP to[Pre-Verbal] save ) (NP us ) (NP from it ) ] ) . and (NP he ) (VP will[Pre-Verbal] save ) (NP us ) (NP from you ) . If we are thrown into the very hot furnace, God, whom we serve, is able to save us from it. And he'll save us from you.You're able to throw us into the very hot fire. But God, whom we honor, is able to save us from the fire. If God wants to save us from your authority, he'll save us.~!~(NP you ) (VP are ) (AdjP able [ (NP ) (VP to[Pre-Verbal] throw ) (NP us ) (NP into the[Pre-Nominal] (AdjP very[Pre-Adjective] hot ) fire ) ] ) . but (NP God [ , (NP whom ) (NP (NP ) ) (NP we ) (VP honor ) , ] ) (VP is ) (AdjP able [ (NP ) (VP to[Pre-Verbal] save ) (NP us ) (NP from the[Pre-Nominal] fire ) ] ) . [ if (NP God ) (VP want+s[Third_Singular_Present] ) [ (NP ) (VP to[Pre-Verbal] save ) (NP us ) (NP from (NP _ your ) authority ) ] , ] (NP he ) (VP will[Pre-Verbal] save ) (NP us ) . ",,,
89,Daniel 3:19,"Then Nebuchadnezzar became extremely angry with Shadrach, Meshach, and Abednego and changed his mind about them. So Nebuchadnezzar ordered his servants to cause the fire to become much hotter.~!~then (NP Nebuchadnezzar ) (VP became ) (AdjP extremely[Pre-Adjective] angry (NP with Shadrach , ) (NP Meshach , ) (NP and Abednego ) ) [ and (NP ) (VP chang+ed[Past_Tense] ) (NP (NP _ his ) mind ) (NP about them , ) ] . so (NP Nebuchadnezzar ) (VP ordered ) (NP (NP _ his ) servant+s[Plural] ) [ (NP ) (VP to[Pre-Verbal] cause ) (NP the[Pre-Nominal] fire ) [ (NP ) (VP to[Pre-Verbal] become ) (AdjP much[Pre-Adjective] hott+er[Comparative] ) ] ] . Then Nebuchadnezzar became extremely angry with Shadrach, Meshach, and Abednego and changed his mind about them. So Nebuchadnezzar ordered his servants to cause the fire to become much hotter.At that time Nebuchadnezzar became very angry with Shadrach, Meshach, and Abednego. So he ordered his servants to cause the fire to become extremely hot.~!~at_that_time (NP Nebuchadnezzar ) (VP became ) (AdjP very[Pre-Adjective] angry (NP with Shadrach , ) (NP Meshach , ) (NP and Abednego ) ) . so (NP he ) (VP ordered ) (NP (NP _ his ) servant+s[Plural] ) [ (NP ) (VP to[Pre-Verbal] cause ) (NP the[Pre-Nominal] fire ) [ (NP ) (VP to[Pre-Verbal] become ) (AdjP extremely[Pre-Adjective] hot ) ] ] . ",,,
90,Daniel 3:20,"Nebuchadnezzar ordered the strongest soldiers who were in his army to tie Shadrach, Meshach, and Abednego with ropes. Then Nebuchadnezzar ordered those soldiers to throw Shadrach, Meshach, and Abednego into the extremely hot furnace.~!~(NP Nebuchadnezzar ) (VP ordered ) (NP the[Pre-Nominal] (AdjP strong+est[Superlative] ) soldier+s[Plural] [ who[Relativizer] (NP ) (VP were ) (NP in (NP _ his ) army ) ] ) [ (NP ) (VP to[Pre-Verbal] tie ) (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (NP with rope+s[Plural] ) ] . then (NP Nebuchadnezzar ) (VP ordered ) (NP those[Pre-Nominal] soldier+s[Plural] ) [ (NP ) (VP to[Pre-Verbal] throw ) (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (NP into the[Pre-Nominal] (AdjP extremely[Pre-Adjective] hot ) furnace ) ] . Nebuchadnezzar ordered the strongest soldiers who were in his army to tie Shadrach, Meshach, and Abednego with ropes. Then Nebuchadnezzar ordered those soldiers to throw Shadrach, Meshach, and Abednego into the extremely hot furnace.Nebuchadnezzar ordered the strongest soldiers to tie Shadrach, Meshach, and Abednego with ropes. Then Nebuchadnezzar ordered the strong soldiers to throw Shadrach, Meshach, and Abednego into the extremely hot fire.~!~(NP Nebuchadnezzar ) (VP ordered ) (NP the[Pre-Nominal] (AdjP strong+est[Superlative] ) soldier+s[Plural] ) [ (NP ) (VP to[Pre-Verbal] tie ) (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (NP with rope+s[Plural] ) ] . then (NP Nebuchadnezzar ) (VP ordered ) (NP the[Pre-Nominal] (AdjP strong ) soldier+s[Plural] ) [ (NP ) (VP to[Pre-Verbal] throw ) (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (NP into the[Pre-Nominal] (AdjP extremely[Pre-Adjective] hot ) fire ) ] . ",,,
91,Daniel 3:21,"At that time Shadrach, Meshach, and Abednego were wearing clothes and coats. They were tied with ropes. Then those three men were thrown into the extremely hot furnace.~!~at_that_time (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (VP were[Pre-Verbal] wear+ing[Participle] ) (NP clothes ) (NP and coat+s[Plural] ) . (NP they ) (NP ) (NP ) (VP were[Pre-Verbal] ti+ed[Past_Tense] ) (NP with rope+s[Plural] ) . then (NP those[Pre-Nominal] (AdjP three ) men ) (VP were[Pre-Verbal] thrown ) (NP into the[Pre-Nominal] (AdjP extremely[Pre-Adjective] hot ) furnace ) . At that time Shadrach, Meshach, and Abednego were wearing clothes and coats. They were tied with ropes. Then those three men were thrown into the extremely hot furnace.When the strong soldiers tied Shadrach, Meshach, and Abednego with ropes, they were wearing clothes and coats. Then the strong soldiers threw these three men into the extremely hot fire.~!~[ when (NP the[Pre-Nominal] (AdjP strong ) soldier+s[Plural] ) (VP ti+ed[Past_Tense] ) (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (NP with rope+s[Plural] ) , ] (NP they ) (VP were[Pre-Verbal] wear+ing[Participle] ) (NP clothes ) (NP and coat+s[Plural] ) . then (NP the[Pre-Nominal] (AdjP strong ) soldier+s[Plural] ) (VP threw ) (NP these[Pre-Nominal] (AdjP three ) men ) (NP into the[Pre-Nominal] (AdjP extremely[Pre-Adjective] hot ) fire ) . ",,,
92,Daniel 3:22,"The fire killed the soldiers who threw Shadrach, Meshach, and Abednego into it because it was extremely hot and because they obeyed the king very quickly.~!~(NP the[Pre-Nominal] fire ) (VP kill+ed[Past_Tense] ) (NP the[Pre-Nominal] soldier+s[Plural] [ who[Relativizer] (NP ) (VP threw ) (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (NP into it ) ] ) [ because (NP it ) (VP was ) (AdjP extremely[Pre-Adjective] hot ) ] [ and because (NP they ) (VP obey+ed[Past_Tense] ) (NP the[Pre-Nominal] king ) (AdvP very[Pre-Adverb] quickly ) ] . The fire killed the soldiers who threw Shadrach, Meshach, and Abednego into it because it was extremely hot and because they obeyed the king very quickly.The fire killed the soldiers who threw Shadrach, Meshach, and Abednego into it because it was extremely hot.~!~(NP the[Pre-Nominal] fire ) (VP kill+ed[Past_Tense] ) (NP the[Pre-Nominal] soldier+s[Plural] [ who[Relativizer] (NP ) (VP threw ) (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (NP into it ) ] ) [ because (NP it ) (VP was ) (AdjP extremely[Pre-Adjective] hot ) ] . ",,,
93,Daniel 3:23,"So Shadrach, Meshach, and Abednego fell into the extremely hot fire. They were tied with ropes tightly.~!~so (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (VP fell ) (NP into the[Pre-Nominal] (AdjP extremely[Pre-Adjective] hot ) fire ) . (NP they ) (NP ) (NP ) (VP were tied[Verbal_Adjective_in_VP] ) (NP with rope+s[Plural] ) (AdvP tightly ) . So Shadrach, Meshach, and Abednego fell into the extremely hot fire. They were tied with ropes tightly.So Shadrach, Meshach, and Abednego fell into the extremely hot fire. They were tied with ropes.~!~so (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (VP fell ) (NP into the[Pre-Nominal] (AdjP extremely[Pre-Adjective] hot ) fire ) . (NP they ) (NP ) (NP ) (VP were tied[Verbal_Adjective_in_VP] ) (NP with rope+s[Plural] ) . ",,,
94,Daniel 3:24,"Then King Nebuchadnezzar stood up quickly because he was very surprised. And he asked his officials, “Were three men tied with ropes? And were three men thrown into the furnace?” The officials said to the king, “King Nebuchadnezzar, yes.”~!~then (NP (NP _ King ) Nebuchadnezzar ) (VP stood up[Adposition_in_VP] ) (AdvP quickly ) [ because (NP he ) (VP was ) (AdjP very[Pre-Adjective] surprised ) ] . and (NP he ) (VP ask+ed[Past_Tense] ) (NP (NP _ his ) official+s[Plural] ) [ ,_“ (VP were[CP-VP] ) (NP (AdjP three ) men ) (VP ti+ed[Past_Tense] ) (NP with rope+s[Plural] ) ? ] . and (VP were[CP-VP] ) (NP (AdjP three ) men ) (VP thrown ) (NP into the[Pre-Nominal] furnace ) ? . ” (NP the[Pre-Nominal] official+s[Plural] ) (VP said ) (NP to the[Pre-Nominal] king ) [ ,_“ (NP (NP _ King ) Nebuchadnezzar , ) yes ] . ” <<Then King Nebuchadnezzar looked into the furnace.>> Then he stood up quickly because he was very surprised. And he asked his officials, “Were three men tied with ropes? And were three men thrown into the furnace?” The officials said to the king, “King Nebuchadnezzar, yes. <<Three men were thrown into the furnace.”>>At that time King Nebuchadnezzar looked into the fire. He was amazed. So he stood up quickly and said to his officials, “Did the strong soldiers tie those three men with ropes? And did the strong soldiers throw those three men into the fire?” The officials said to the king, “Yes. The strong soldiers threw those three men into the fire.”~!~at_that_time (NP (NP _ King ) Nebuchadnezzar ) (VP look+ed[Past_Tense] ) (NP into the[Pre-Nominal] fire ) . (NP he ) (VP was ) (AdjP amazed ) . so (NP he ) (VP stood up[Adposition_in_VP] ) (AdvP quickly ) [ and (NP ) (VP said ) (NP to (NP _ his ) official+s[Plural] ) [ ,_“ (VP did[CP-VP] ) (NP the[Pre-Nominal] (AdjP strong ) soldier+s[Plural] ) (VP tie ) (NP those[Pre-Nominal] (AdjP three ) men ) (NP with rope+s[Plural] ) ? ] ] . and (VP did[CP-VP] ) (NP the[Pre-Nominal] (AdjP strong ) soldier+s[Plural] ) (VP throw ) (NP those[Pre-Nominal] (AdjP three ) men ) (NP into the[Pre-Nominal] fire ) ? . ” (NP the[Pre-Nominal] official+s[Plural] ) (VP said ) (NP to the[Pre-Nominal] king ) [ ,_“ yes ] . (NP the[Pre-Nominal] (AdjP strong ) soldier+s[Plural] ) (VP threw ) (NP those[Pre-Nominal] (AdjP three ) men ) (NP into the[Pre-Nominal] fire ) . ” ",,,
96,Daniel 3:26,"Then King Nebuchadnezzar walked toward the door of the extremely hot furnace and shouted, “Shadrach, Meshach, and Abednego, you serve God Most High. Come out from the furnace! Come here!” So Shadrach, Meshach, and Abednego came out from the furnace.~!~then (NP (NP _ King ) Nebuchadnezzar ) (VP walk+ed[Past_Tense] ) (NP toward the[Pre-Nominal] door (NP of the[Pre-Nominal] (AdjP extremely[Pre-Adjective] hot ) furnace ) ) [ and (NP ) (VP shout+ed[Past_Tense] ) [ ,_“ (NP Shadrach , ) (NP Meshach , ) (NP and Abednego , ) (NP you ) (VP serve ) (NP God_Most_High ) ] ] . (NP ) (VP come out[Adposition_in_VP] ) (NP from the[Pre-Nominal] furnace ) ! . (NP ) (VP come ) (NP here ) ! . ” so (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (VP came out[Adposition_in_VP] ) (NP from the[Pre-Nominal] furnace ) . Then King Nebuchadnezzar walked toward the door of the extremely hot furnace and shouted, “Shadrach, Meshach, and Abednego, you serve God Most High. Come out from the furnace! Come here!” So Shadrach, Meshach, and Abednego came out from the furnace.King Nebuchadnezzar walked toward the extremely hot fire and shouted, “Shadrach, Meshach, and Abednego, come out from the fire. You're the greatest God's servants.” So Shadrach, Meshach, and Abednego came out from the fire.~!~(NP (NP _ King ) Nebuchadnezzar ) (VP walk+ed[Past_Tense] ) (NP toward the[Pre-Nominal] (AdjP extremely[Pre-Adjective] hot ) fire ) [ and (NP ) (VP shout+ed[Past_Tense] ) [ ,_“ (NP Shadrach , ) (NP Meshach , ) (NP and Abednego , ) (NP ) (VP come out[Adposition_in_VP] ) (NP from the[Pre-Nominal] fire ) ] ] . (NP you ) (VP are ) (NP (NP _ the[Pre-Nominal] (AdjP great+est[Superlative] ) God+`s[Saxon_Genitive] ) servant+s[Plural] ) . ” so (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (VP came out[Adposition_in_VP] ) (NP from the[Pre-Nominal] fire ) . ",,,
97,Daniel 3:27,"The rulers, the officials, the governors, and the wise men came to see those three men. Those people saw that the fire didn't hurt those three men. The fire didn't burn those men's hair or their clothes. And those men didn't smell like fire.~!~(NP the[Pre-Nominal] ruler+s[Plural] , ) (NP the[Pre-Nominal] official+s[Plural] , ) (NP the[Pre-Nominal] governor+s[Plural] , ) (NP and the[Pre-Nominal] (AdjP wise ) men ) (VP came ) [ to (NP ) (VP see ) (NP those[Pre-Nominal] (AdjP three ) men ) ] . (NP those[Pre-Nominal] people ) (VP saw ) [ that[Complementizer] (NP the[Pre-Nominal] fire ) (VP didn`t[Pre-Verbal] hurt ) (NP those[Pre-Nominal] (AdjP three ) men ) ] . (NP the[Pre-Nominal] fire ) (VP didn`t[Pre-Verbal] burn ) (NP (NP _ those[Pre-Nominal] men+`s[Saxon_Genitive] ) hair ) (NP or (NP _ their ) clothes ) . and (NP those[Pre-Nominal] men ) (VP didn`t[Pre-Verbal] smell ) (NP like fire ) . The rulers, the officials, the governors, and the wise men came to see those three men. Those people saw that the fire didn't hurt those three men. The fire didn't burn those men's hair or their clothes. And those men didn't smell like fire.The princes, rulers, and captains came to see these three men. These people saw that the fire didn't hurt Shadrach, Meshach, or Abednego. The fire didn't burn these men's clothes or their coats. These men didn't smell like smoke.~!~(NP the[Pre-Nominal] prince+s[Plural] , ) (NP ruler+s[Plural] , ) (NP and captain+s[Plural] ) (VP came ) [ to (NP ) (VP see ) (NP these[Pre-Nominal] (AdjP three ) men ) ] . (NP these[Pre-Nominal] people ) (VP saw ) [ that[Complementizer] (NP the[Pre-Nominal] fire ) (VP didn`t[Pre-Verbal] hurt ) (NP Shadrach , ) (NP Meshach , ) (NP or Abednego ) ] . (NP the[Pre-Nominal] fire ) (VP didn`t[Pre-Verbal] burn ) (NP (NP _ these[Pre-Nominal] men+`s[Saxon_Genitive] ) clothes ) (NP or (NP _ their ) coat+s[Plural] ) . (NP these[Pre-Nominal] men ) (VP didn`t[Pre-Verbal] smell ) (NP like smoke ) . ",,,
98,Daniel 3:28,"Then Nebuchadnezzar said, “I praise God that Shadrach, Meshach, and Abednego serve. God sent his angel to save these men! These men trusted in God and didn't obey me. They were willing to die to honor their God instead of serving other gods and instead of worshiping other gods.~!~then (NP Nebuchadnezzar ) (VP said ) [ ,_“ (NP I ) (VP praise ) (NP God [ that[Relativizer] (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (VP serve ) (NP ) ] ) ] . (NP God ) (VP sent ) (NP (NP _ his ) angel ) [ to (NP ) (VP save ) (NP these[Pre-Nominal] men ) ] ! . (NP these[Pre-Nominal] men ) (VP trust+ed[Past_Tense] ) (NP in God ) [ and (NP ) (VP didn`t[Pre-Verbal] obey ) (NP me ) ] . (NP they ) (VP were ) (AdjP willing [ (NP ) (VP to[Pre-Verbal] die ) ] ) [ to (NP ) (VP honor ) (NP (NP _ their ) God ) ] [ instead_of (NP ) (VP serv+ing[Participle] ) (NP (AdjP other ) god+s[Plural] ) ] [ and instead_of (NP ) (VP worshiping ) (NP (AdjP other ) god+s[Plural] ) ] . Then Nebuchadnezzar said, “I praise God that Shadrach, Meshach, and Abednego serve. God sent his angel to save these men from the fire! These men trusted in God and didn't obey me. They were willing to die to honor their God instead of serving other gods and instead of worshiping other gods.~!~then (NP Nebuchadnezzar ) (VP said ) [ ,_“ (NP I ) (VP praise ) (NP God [ that[Relativizer] (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (VP serve ) (NP ) ] ) ] . (NP God ) (VP sent ) (NP (NP _ his ) angel ) [ to (NP ) (VP save ) (NP these[Pre-Nominal] men ) (NP from the[Pre-Nominal] fire ) ] ! . (NP these[Pre-Nominal] men ) (VP trust+ed[Past_Tense] ) (NP in God ) [ and (NP ) (VP didn`t[Pre-Verbal] obey ) (NP me ) ] . (NP they ) (VP were ) (AdjP willing [ (NP ) (VP to[Pre-Verbal] die ) ] ) [ to (NP ) (VP honor ) (NP (NP _ their ) God ) ] [ instead_of (NP ) (VP serv+ing[Participle] ) (NP (AdjP other ) god+s[Plural] ) ] [ and instead_of (NP ) (VP worshiping ) (NP (AdjP other ) god+s[Plural] ) ] . Then Nebuchadnezzar said, “Shadrach, Meshach, and Abednego honor the true God. All people have to honor the God of Shadrach, Meshach, and Abednego. God sent an angel to save these men who serve him. These men trusted in God and didn't do all of the things that I said. They were willing to die to honor their God. They don't honor other gods.~!~then (NP Nebuchadnezzar ) (VP said ) [ ,_“ (NP Shadrach , ) (NP Meshach , ) (NP and Abednego ) (VP honor ) (NP the[Pre-Nominal] (AdjP true ) God ) ] . (NP (AdjP all ) people ) (VP have_to[Pre-Verbal] honor ) (NP the[Pre-Nominal] God (NP of _ Shadrach , ) (NP _ Meshach , ) (NP and _ Abednego ) ) . (NP God ) (VP sent ) (NP an[Pre-Nominal] angel ) [ to (NP ) (VP save ) (NP these[Pre-Nominal] men [ who[Relativizer] (NP ) (VP serve ) (NP him ) ] ) ] . (NP these[Pre-Nominal] men ) (VP trust+ed[Past_Tense] ) (NP in God ) [ and (NP ) (VP didn`t[Pre-Verbal] do ) (NP (AdjP all of ) the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP I ) (VP said ) (NP ) ] ) ] . (NP they ) (VP were ) (AdjP willing [ (NP ) (VP to[Pre-Verbal] die ) ] ) [ to (NP ) (VP honor ) (NP (NP _ their ) God ) ] . (NP they ) (VP don`t[Pre-Verbal] honor ) (NP (AdjP other ) god+s[Plural] ) . ",,,
99,Daniel 3:29,"I'm making a law for people who are from all nations and speak other languages. This law says that people who say bad things about the God of Shadrach, Meshach, and Abednego will be cut into pieces. And those people's houses will be also destroyed. For no god is able to save people like God saves people.”~!~(NP I ) (VP am[Pre-Verbal] mak+ing[Participle] ) (NP a[Pre-Nominal] law ) (NP for people [ who[Relativizer] (NP ) (VP are ) (NP from (AdjP all ) nation+s[Plural] ) ] [ and (NP ) (VP speak ) (NP (AdjP other ) language+s[Plural] ) ] ) . (NP this[Pre-Nominal] law ) (VP says ) [ that[Complementizer] (NP people [ who[Relativizer] (NP ) (VP say ) (NP (AdjP bad ) thing+s[Plural] ) (NP about the[Pre-Nominal] God (NP of _ Shadrach , ) (NP _ Meshach , ) (NP and _ Abednego ) ) ] ) (VP will_be[Pre-Verbal] cut ) (NP into piece+s[Plural] ) ] . and (NP (NP _ those[Pre-Nominal] people+`s[Saxon_Genitive] ) house+s[Plural] ) (VP will_be[Pre-Verbal] (AdvP also ) destroy+ed[Past_Tense] ) . for (NP no[Pre-Nominal] god ) (VP is ) (AdjP able [ (NP ) (VP to[Pre-Verbal] save ) (NP people ) [ like (NP God ) (VP save+s[Third_Singular_Present] ) (NP people ) ] ] ) . ” I'm making a law for people who are from all nations and speak other languages. This law says that people who say bad things about the God of Shadrach, Meshach, and Abednego will be cut into pieces. And those people's houses will be also destroyed. For no god is able to save people like God saves people.”So I order all people to do all of the things that my new command says. People must not say bad things about the God of Shadrach, Meshach, and Abednego. My servants will kill all people who don't do all of the things that this command says. They'll also destroy the houses of the people who don't do all of the things that this command says. No god is able to save people like God saves people.”~!~so (NP I ) (VP order ) (NP (AdjP all ) people ) [ (NP ) (VP to[Pre-Verbal] do ) (NP (AdjP all of ) the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP (NP _ my ) (AdjP new ) command ) (VP says ) (NP ) ] ) ] . (NP people ) (VP must_not[Pre-Verbal] say ) (NP (AdjP bad ) thing+s[Plural] ) (NP about the[Pre-Nominal] God (NP of _ Shadrach , ) (NP _ Meshach , ) (NP and _ Abednego ) ) . (NP (NP _ my ) servant+s[Plural] ) (VP will[Pre-Verbal] kill ) (NP (AdjP all ) people [ who[Relativizer] (NP ) (VP don`t[Pre-Verbal] do ) (NP (AdjP all of ) the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP this[Pre-Nominal] command ) (VP says ) (NP ) ] ) ] ) . (NP they ) (VP will[Pre-Verbal] (AdvP also ) destroy ) (NP the[Pre-Nominal] house+s[Plural] (NP of _ the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP don`t[Pre-Verbal] do ) (NP (AdjP all of ) the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP this[Pre-Nominal] command ) (VP says ) (NP ) ] ) ] ) ) . (NP no[Pre-Nominal] god ) (VP is ) (AdjP able [ (NP ) (VP to[Pre-Verbal] save ) (NP people ) [ like (NP God ) (VP save+s[Third_Singular_Present] ) (NP people ) ] ] ) . ” ",,,
