ID,Reference,Verse,Notes,NoteFonts,Residue
22,Mark 1:22,"When the people heard Jesus' message, they were amazed because he taught like a person who has authority teaches. Jesus didn't teach like the Scribes taught.When the people heard Jesus' message, they were amazed because he taught it to them like a person who has authority teaches messages to people. Jesus didn't teach that message to people like the Scribes taught messages to people.~!~[ when (NP the[Pre-Nominal] people ) (VP heard ) (NP (NP _ Jesus+~[Saxon_Genitive] ) message ) , ] (NP they ) (VP were ) (AdjP amazed ) [ because (NP he ) (VP taught ) (NP it ) (NP to them ) [ like (NP a[Pre-Nominal] person [ who[Relativizer] (NP ) (VP has ) (NP authority ) ] ) (VP teach+es[Third_Singular_Present] ) (NP message+s[Plural] ) (NP to people ) ] ] . (NP Jesus ) (VP didn`t[Pre-Verbal] teach ) (NP that[Pre-Nominal] message ) (NP to people ) [ like (NP the[Pre-Nominal] Scribe+s[Plural] ) (VP taught ) (NP message+s[Plural] ) (NP to people ) ] . ",,,
23,Mark 1:23,"Then suddenly in that synagogue a man who was possessed by an unclean spirit cried out,~!~then (AdvP suddenly ) (NP in that[Pre-Nominal] synagogue ) (NP a[Pre-Nominal] man [ who[Relativizer] (NP ) (VP was[Pre-Verbal] possess+ed[Past_Tense] ) (NP by an[Pre-Nominal] (AdjP unclean ) spirit ) ] ) (VP cr+ied[Past_Tense] out[Adposition_in_VP] ) , Then suddenly in that synagogue a man who was possessed by an unclean spirit cried out,~!~then (AdvP suddenly ) (NP in that[Pre-Nominal] synagogue ) (NP a[Pre-Nominal] man [ who[Relativizer] (NP ) (VP was[Pre-Verbal] possess+ed[Past_Tense] ) (NP by an[Pre-Nominal] (AdjP unclean ) spirit ) ] ) (VP cr+ied[Past_Tense] out[Adposition_in_VP] ) , ",,,
24,Mark 1:24,"“Jesus, who is from Nazareth, why are you bothering us? Did you come here to destroy us? I know that you're God's holy person!”~!~“ (NP Jesus [ , (NP who ) (NP (NP ) ) (VP is ) (NP from Nazareth ) , ] , ) (NP (AdvP why ) ) (VP are[CP-VP] ) (NP you ) (VP bothering ) (NP us ) ? . (VP did[CP-VP] ) (NP you ) (VP come ) (NP here ) [ to (NP ) (VP destroy ) (NP us ) ] ? . (NP I ) (VP know ) [ that[Complementizer] (NP you ) (VP are ) (NP (NP _ God+`s[Saxon_Genitive] ) (AdjP holy ) person ) ] ! . ” “Jesus, who is from Nazareth, why are you bothering us? Did you come here to destroy us? I know that you're God's holy person!”",,,
26,Mark 1:26,Then that unclean spirit shook that man severely. Then it cried out loudly and came out from that man.~!~then (NP that[Pre-Nominal] (AdjP unclean ) spirit ) (VP shook ) (NP that[Pre-Nominal] man ) (AdvP severely ) . then (NP it ) (VP cr+ied[Past_Tense] out[Adposition_in_VP] ) (AdvP loudly ) [ and (NP ) (VP came out[Adposition_in_VP] ) (NP from that[Pre-Nominal] man ) ] . Then that unclean spirit shook that man severely. Then it cried out loudly and came out from that man.~!~then (NP that[Pre-Nominal] (AdjP unclean ) spirit ) (VP shook ) (NP that[Pre-Nominal] man ) (AdvP severely ) . then (NP it ) (VP cr+ied[Past_Tense] out[Adposition_in_VP] ) (AdvP loudly ) [ and (NP ) (VP came out[Adposition_in_VP] ) (NP from that[Pre-Nominal] man ) ] . ,,,
27,Mark 1:27,"All of the people were amazed. So they said to each other, “What does this event mean? These things that Jesus is teaching are new. And Jesus speaks using authority and even commands unclean spirits to do things! And those unclean spirits obey Jesus.”~!~(NP (AdjP all of ) the[Pre-Nominal] people ) (VP were ) (AdjP amazed ) . so (NP they ) (VP said ) (NP to each_other ) [ ,_“ (NP (NP what ) ) (VP does[CP-VP] ) (NP this[Pre-Nominal] event ) (VP mean ) ? ] . (NP these[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP Jesus ) (VP is[Pre-Verbal] teach+ing[Participle] ) (NP ) ] ) (VP are ) (AdjP new ) . and (NP Jesus ) (VP speak+s[Third_Singular_Present] ) (NP using authority ) [ and (NP ) (VP (AdvP even ) command+s[Third_Singular_Present] ) (NP (AdjP unclean ) spirit+s[Plural] ) [ (NP ) (VP to[Pre-Verbal] do ) (NP thing+s[Plural] ) ] ] ! . and (NP those[Pre-Nominal] (AdjP unclean ) spirit+s[Plural] ) (VP obey ) (NP Jesus ) . ” All of the people <<who were in that synagogue>> were amazed. So they said to each other, “What does this event mean? These things that Jesus is teaching to us are new. And Jesus speaks using authority and even commands unclean spirits to do things! And those unclean spirits obey Jesus.”~!~(NP (AdjP all of ) the[Pre-Nominal] people [ <<[Opening_Implicit_Marker] who[Relativizer] (NP ) (VP were ) (NP in that[Pre-Nominal] synagogue ) >>[Closing_Implicit_Marker] ] ) (VP were ) (AdjP amazed ) . so (NP they ) (VP said ) (NP to each_other ) [ ,_“ (NP (NP what ) ) (VP does[CP-VP] ) (NP this[Pre-Nominal] event ) (VP mean ) ? ] . (NP these[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP Jesus ) (VP is[Pre-Verbal] teach+ing[Participle] ) (NP ) (NP to us ) ] ) (VP are ) (AdjP new ) . and (NP Jesus ) (VP speak+s[Third_Singular_Present] ) (NP using authority ) [ and (NP ) (VP (AdvP even ) command+s[Third_Singular_Present] ) (NP (AdjP unclean ) spirit+s[Plural] ) [ (NP ) (VP to[Pre-Verbal] do ) (NP thing+s[Plural] ) ] ] ! . and (NP those[Pre-Nominal] (AdjP unclean ) spirit+s[Plural] ) (VP obey ) (NP Jesus ) . ” ",,,
29,Mark 1:29,"Title: Jesus heals many sick people. After Jesus left the synagogue with James and John, he and his disciples went immediately to Simon and Andrew's house.~!~Title:[Proposition_Label] (NP Jesus ) (VP heal+s[Third_Singular_Present] ) (NP (AdjP many ) (AdjP sick ) people ) . [ after (NP Jesus ) (VP left ) (NP the[Pre-Nominal] synagogue ) (NP with James ) (NP and John ) , ] (NP he ) (NP and (NP _ his ) disciple+s[Plural] ) (VP went (AdvP immediately ) ) (NP to (NP _ Simon ) (NP and _ Andrew+`s[Saxon_Genitive] ) house ) . Title: Jesus heals many sick people. After Jesus left the synagogue with James and John, he and his disciples went immediately to Simon and Andrew's house.~!~Title:[Proposition_Label] (NP Jesus ) (VP heal+s[Third_Singular_Present] ) (NP (AdjP many ) (AdjP sick ) people ) . [ after (NP Jesus ) (VP left ) (NP the[Pre-Nominal] synagogue ) (NP with James ) (NP and John ) , ] (NP he ) (NP and (NP _ his ) disciple+s[Plural] ) (VP went (AdvP immediately ) ) (NP to (NP _ Simon ) (NP and _ Andrew+`s[Saxon_Genitive] ) house ) . ",,,
32,Mark 1:32,"After the sun set in the evening, people brought to Jesus all of the people who were sick and all of the people that unclean spirits possessed.~!~[ after (NP the[Pre-Nominal] sun ) (VP set ) (NP in the[Pre-Nominal] evening ) , ] (NP people ) (VP brought ) (NP to Jesus ) (NP (AdjP all of ) the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP were ) (AdjP sick ) ] ) (NP and (AdjP all of ) the[Pre-Nominal] people [ that[Relativizer] (NP (AdjP unclean ) spirit+s[Plural] ) (VP possess+ed[Past_Tense] ) (NP ) ] ) . After the sun set in the evening, people brought to Jesus all of the people who were sick and all of the people that unclean spirits possessed.",,,
34,Mark 1:34,Then Jesus healed many people who had different kinds of diseases. And he ordered many demons to leave. But he didn't allow those demons to speak because they knew him.~!~then (NP Jesus ) (VP heal+ed[Past_Tense] ) (NP (AdjP many ) people [ who[Relativizer] (NP ) (VP had ) (NP (AdjP different ) kind+s[Plural] (NP of disease+s[Plural] ) ) ] ) . and (NP he ) (VP ordered ) (NP (AdjP many ) demon+s[Plural] ) [ (NP ) (VP to[Pre-Verbal] leave ) ] . but (NP he ) (VP didn`t[Pre-Verbal] allow ) (NP those[Pre-Nominal] demon+s[Plural] ) [ (NP ) (VP to[Pre-Verbal] speak ) ] [ because (NP they ) (VP knew ) (NP him ) ] . Then Jesus healed many people who had different kinds of diseases. And he ordered many demons to leave people. But he didn't allow those demons to speak because they knew him.~!~then (NP Jesus ) (VP heal+ed[Past_Tense] ) (NP (AdjP many ) people [ who[Relativizer] (NP ) (VP had ) (NP (AdjP different ) kind+s[Plural] (NP of disease+s[Plural] ) ) ] ) . and (NP he ) (VP ordered ) (NP (AdjP many ) demon+s[Plural] ) [ (NP ) (VP to[Pre-Verbal] leave ) (NP people ) ] . but (NP he ) (VP didn`t[Pre-Verbal] allow ) (NP those[Pre-Nominal] demon+s[Plural] ) [ (NP ) (VP to[Pre-Verbal] speak ) ] [ because (NP they ) (VP knew ) (NP him ) ] . ,,,
35,Mark 1:35,Title: Jesus prays alone. In the morning Jesus got up very early while it still was dark. He left and went to a place where no other people were. And he prayed there.Title: Jesus prays alone. In the morning Jesus got up very early while it still was dark. He left that house and that town and went to a place where no other people were. And he prayed there.~!~Title:[Proposition_Label] (NP Jesus ) (VP prays ) (AdvP alone ) . (NP in the[Pre-Nominal] morning ) (NP Jesus ) (VP got up[Adposition_in_VP] ) (AdvP very[Pre-Adverb] early ) [ while (NP it ) (VP (AdvP still ) was ) (AdjP dark ) ] . (NP he ) (VP left ) (NP that[Pre-Nominal] house ) (NP and that[Pre-Nominal] town ) [ and (NP ) (VP went ) (NP to a[Pre-Nominal] place [ where[Relativizer] (NP no[Pre-Nominal] (AdjP other ) people ) (VP were ) (NP ) ] ) ] . and (NP he ) (VP pray+ed[Past_Tense] ) (NP there ) . ,,,
37,Mark 1:37,"When Simon and those people found Jesus, they said, “All of the people are searching for you!”~!~[ when (NP Simon ) (NP and those[Pre-Nominal] people ) (VP found ) (NP Jesus ) , ] (NP they ) (VP said ) [ ,_“ (NP (AdjP all of ) the[Pre-Nominal] people ) (VP are[Pre-Verbal] search+ing[Participle] ) (NP for you ) ! ] . ” When Simon and those people found Jesus, they said, “All of the people are searching for you! <<Perhaps we should return to the town.”>>",,,
38,Mark 1:38,"But Jesus said, “Let's go to the other villages that are near here so that I could also preach to the people who are in those villages. I came for this reason.”But Jesus said, “Let's go to the other villages that are near here so that I could also preach God's message to the people who are in those villages. I came for this reason.”~!~but (NP Jesus ) (VP said ) [ ,_“ (NP ) (VP let`s[Pre-Verbal] go ) (NP to the[Pre-Nominal] (AdjP other ) village+s[Plural] [ that[Relativizer] (NP ) (VP are ) (NP near here ) ] ) ] [ so_that (NP I ) (VP could[Pre-Verbal] (AdvP also ) preach ) (NP (NP _ God+`s[Saxon_Genitive] ) message ) (NP to the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP are ) (NP in those[Pre-Nominal] village+s[Plural] ) ] ) ] . (NP I ) (VP came ) (NP for this[Pre-Nominal] reason ) . ” ",,,
41,Mark 1:41,"Jesus felt pity for that man. So Jesus moved his hand toward that man and touched him. Then Jesus said, “I'm willing. Become clean!”~!~(NP Jesus ) (VP felt ) (NP pity ) (NP for that[Pre-Nominal] man ) . so (NP Jesus ) (VP mov+ed[Past_Tense] ) (NP (NP _ his ) hand ) (NP toward that[Pre-Nominal] man ) [ and (NP ) (VP touch+ed[Past_Tense] ) (NP him ) ] . then (NP Jesus ) (VP said ) [ ,_“ (NP I ) (VP am ) (AdjP willing ) ] . (NP ) (VP become ) (AdjP clean ) ! . ” Jesus felt pity for that man. So Jesus moved his hand toward that man and touched him. Then Jesus said, “I'm willing <<to heal you>>. Become clean!”",,,
44,Mark 1:44,"“Listen. You must not tell other people about this thing. Instead, go and show yourself to the priest. And offer God the sacrifices that Moses commanded people to offer so that they would become clean. Those actions will testify to people that you're clean.”“Listen to me. You must not tell other people about this thing <<that happened>>. Instead, go and show yourself to the priest. And offer God the sacrifices that Moses commanded people to offer to God so that they would become clean. Primary: Those actions will testify to people that you're clean.” Alternate 1: Those actions will testify to the priests that you're clean.”~!~“ (NP ) (VP listen ) (NP to me ) . (NP you ) (VP must_not[Pre-Verbal] tell ) (NP (AdjP other ) people ) (NP about this[Pre-Nominal] thing [ <<[Opening_Implicit_Marker] that[Relativizer] (NP ) (VP happened ) >>[Closing_Implicit_Marker] ] ) . instead, (NP ) (VP go ) [ and (NP ) (VP show ) (NP yourself ) (NP to the[Pre-Nominal] priest ) ] . and (NP ) (VP offer ) (NP God ) (NP the[Pre-Nominal] sacrifice+s[Plural] [ that[Relativizer] (NP Moses ) (VP command+ed[Past_Tense] ) (NP people ) [ (NP ) (VP to[Pre-Verbal] offer ) (NP ) (NP to God ) [ so_that (NP they ) (VP would[Pre-Verbal] become ) (AdjP clean ) ] ] ] ) . Primary:[Proposition_Label] (NP those[Pre-Nominal] action+s[Plural] ) (VP will[Pre-Verbal] testify ) (NP to people ) [ that[Complementizer] (NP you ) (VP are ) (AdjP clean ) ] . ” Alternate_1:[Proposition_Label] (NP those[Pre-Nominal] action+s[Plural] ) (VP will[Pre-Verbal] testify ) (NP to the[Pre-Nominal] priest+s[Plural] ) [ that[Complementizer] (NP you ) (VP are ) (AdjP clean ) ] . ” ",,,
46,Mark 2:1,Title: Jesus heals a paralyzed man. After a few days Jesus returned to Capernaum. And people heard that Jesus was at a house.Title: Jesus heals a paralyzed man. After a few days Jesus returned to Capernaum. And people heard that Jesus was at a house <<there>>.~!~Title:[Proposition_Label] (NP Jesus ) (VP heal+s[Third_Singular_Present] ) (NP a[Pre-Nominal] (AdjP paralyzed ) man ) . (NP after a[Pre-Nominal] (AdjP few ) days ) (NP Jesus ) (VP return+ed[Past_Tense] ) (NP to Capernaum ) . and (NP people ) (VP heard ) [ that[Complementizer] (NP Jesus ) (VP was ) (NP at a[Pre-Nominal] house ) (NP <<[Opening_Implicit_Marker] there >>[Closing_Implicit_Marker] ) ] . ,,,
47,Mark 2:2,And many people gathered until there was no space. There even wasn't space at the door. Jesus was preaching the message to those people.~!~and (NP (AdjP many ) people ) (VP gathered ) [ until (NP there[Existential_Expletive] ) (VP (VP was ) ) (NP no[Pre-Nominal] space ) ] . (NP there[Existential_Expletive] ) (VP (VP (AdvP even ) was not[Post-Verbal] ) ) (NP space ) (NP at the[Pre-Nominal] door ) . (NP Jesus ) (VP was[Pre-Verbal] preach+ing[Participle] ) (NP the[Pre-Nominal] message ) (NP to those[Pre-Nominal] people ) . And many people gathered <<in that house>> until there was no space <<for more people>>. There even wasn't space at the door. Jesus was preaching <<God>>'s message to those people.~!~and (NP (AdjP many ) people ) (VP gathered ) (NP <<[Opening_Implicit_Marker] in that[Pre-Nominal] house >>[Closing_Implicit_Marker] ) [ until (NP there[Existential_Expletive] ) (VP (VP was ) ) (NP no[Pre-Nominal] space ) (NP <<[Opening_Implicit_Marker] for (AdjP more ) people >>[Closing_Implicit_Marker] ) ] . (NP there[Existential_Expletive] ) (VP (VP (AdvP even ) was not[Post-Verbal] ) ) (NP space ) (NP at the[Pre-Nominal] door ) . (NP Jesus ) (VP was[Pre-Verbal] preach+ing[Participle] ) (NP (NP <<[Opening_Implicit_Marker] _ God >>+`s[Saxon_Genitive][Closing_Implicit_Marker] ) message ) (NP to those[Pre-Nominal] people ) . ,,,
51,Mark 2:6,"But some Scribes were sitting in that house. And those Scribes were thinking,~!~but (NP some[Pre-Nominal] Scribe+s[Plural] ) (VP were[Pre-Verbal] sitt+ing[Participle] ) (NP in that[Pre-Nominal] house ) . and (NP those[Pre-Nominal] Scribe+s[Plural] ) (VP were[Pre-Verbal] think+ing[Participle] ) , But some Scribes were sitting in that house. And those Scribes were thinking,~!~but (NP some[Pre-Nominal] Scribe+s[Plural] ) (VP were[Pre-Verbal] sitt+ing[Participle] ) (NP in that[Pre-Nominal] house ) . and (NP those[Pre-Nominal] Scribe+s[Plural] ) (VP were[Pre-Verbal] think+ing[Participle] ) , ",,,
52,Mark 2:7,“Why is this man saying these things? He is blaspheming! Who is able to forgive sins except God?”~!~“ (NP (AdvP why ) ) (VP is[CP-VP] ) (NP this[Pre-Nominal] man ) (VP say+ing[Participle] ) (NP these[Pre-Nominal] thing+s[Plural] ) ? . (NP he ) (VP is[Pre-Verbal] blasphem+ing[Participle] ) ! . (NP (NP ) ) (NP who ) (VP is ) (AdjP able [ (VP to[Pre-Verbal] forgive ) (NP sin+s[Plural] ) ] ) (NP except God ) ? . ” “Why is this man saying these things? He is blaspheming <<by talking like he is God>>! Who is able to forgive sins except God?”~!~“ (NP (AdvP why ) ) (VP is[CP-VP] ) (NP this[Pre-Nominal] man ) (VP say+ing[Participle] ) (NP these[Pre-Nominal] thing+s[Plural] ) ? . (NP he ) (VP is[Pre-Verbal] blasphem+ing[Participle] ) [ <<[Opening_Implicit_Marker] by (NP ) (VP talk+ing[Participle] ) [ like (NP he ) (VP is ) (NP God ) ] >>[Closing_Implicit_Marker] ] ! . (NP (NP ) ) (NP who ) (VP is ) (AdjP able [ (VP to[Pre-Verbal] forgive ) (NP sin+s[Plural] ) ] ) (NP except God ) ? . ” ,,,
54,Mark 2:9,"What is easier for me to say? I might say to this paralyzed man, ‘Your sins are forgiven.’ Or I might say, ‘Get up! Pick up your mat and walk!’What is easier for me to say? I might say to this paralyzed man, ‘Your sins are forgiven.’ Or I might say, ‘Get up! Pick up your mat and walk!’~!~(NP (NP what ) ) (VP is ) (AdjP easi+er[Comparative] [ for[Complementizer] (NP me ) (VP to[Pre-Verbal] say ) ] ) ? . (NP I ) (VP might[Pre-Verbal] say ) (NP to this[Pre-Nominal] (AdjP paralyzed ) man ) [ ,_‘ (NP (NP _ your ) sin+s[Plural] ) (VP are[Pre-Verbal] forgiven ) ’ ] . or (NP I ) (VP might[Pre-Verbal] say ) [ ,_‘ (NP ) (VP get up[Adposition_in_VP] ) ! ] . (NP ) (VP pick up[Adposition_in_VP] ) (NP (NP _ your ) mat ) [ and (NP ) (VP walk ) ! ’ ] . ",,,
