ID,Reference,Verse,Notes,NoteFonts,Residue
36,1 Thessalonians 2:6,We don't try to cause you or other people to praise us.~!~(NP we ) (VP do not[Verb_Polarity] try ) [ (NP ) (VP to[INFL] cause ) (NP you ) (NP or (AdjP other ) people ) [ (NP ) (NP ) (VP to[INFL] praise ) (NP us ) ] ] . ,,,
37,1 Thessalonians 2:7,"We were able to cause you to give us the things that we needed because Christ caused us to be special leaders. Instead, we treated you gently. We took care of you like a mother takes care of her children.~!~(NP we ) (VP were ) (AdjP able [ (NP ) (VP to[Pre-Verbal] cause ) (NP you ) [ (NP ) (VP to[Pre-Verbal] give ) (NP us ) (NP the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP we ) (VP need+ed[Past_Tense] ) (NP ) ] ) ] ] ) [ because (NP Christ ) (VP caus+ed[Past_Tense] ) (NP us ) [ (NP ) (VP to[Pre-Verbal] be ) (NP (AdjP special ) leader+s[Plural] ) ] ] . instead, (NP we ) (VP treat+ed[Past_Tense] ) (NP you ) (AdvP gently ) . (NP we ) (VP took care[Verbal_Adjective_in_VP] ) (NP of you ) [ like (NP a[Pre-Nominal] mother ) (VP take+s[Third_Singular_Present] care[Verbal_Adjective_in_VP] ) (NP of (NP _ her ) children ) ] . ",,,
39,1 Thessalonians 2:9,"Friends, you know that we needed things so that we could live. But you remember that we worked hard so that you wouldn't need to give those things to us. We worked during the night and worked during the day. And during that time we told God's good message to you.~!~(NP friend+s[Plural] , ) (NP you ) (VP know ) [ that[Complementizer] (NP we ) (VP need+ed[Past_Tense] ) (NP thing+s[Plural] ) [ so_that (NP we ) (VP could[Pre-Verbal] live ) ] ] . but (NP you ) (VP remember ) [ that[Complementizer] (NP we ) (VP work+ed[Past_Tense] (AdvP hard ) ) [ so_that (NP you ) (VP wouldn`t[Pre-Verbal] need ) [ (NP ) (VP to[Pre-Verbal] give ) (NP those[Pre-Nominal] thing+s[Plural] ) (NP to us ) ] ] ] . (NP we ) (VP work+ed[Past_Tense] ) (NP during the[Pre-Nominal] night ) [ and (NP ) (VP work+ed[Past_Tense] ) (NP during the[Pre-Nominal] day ) ] . and (NP during that[Pre-Nominal] time ) (NP we ) (VP told ) (NP (NP _ God+`s[Saxon_Genitive] ) (AdjP good ) message ) (NP to you ) . ",,,
40,1 Thessalonians 2:10,You believe in Christ. And you and God saw us treating you well like God's special people should treat other people well. So people aren't able to accuse us of doing bad things.~!~(NP you ) (VP believe ) (NP in Christ ) . and (NP you ) (NP and God ) (VP saw ) (NP us ) [ (NP ) (VP treat+ing[Participle] ) (NP you ) (AdvP well ) [ like (NP (NP _ God+`s[Saxon_Genitive] ) (AdjP special ) people ) (VP should[Pre-Verbal] treat ) (NP (AdjP other ) people ) (AdvP well ) ] ] . so (NP people ) (VP aren`t ) (AdjP able [ (NP ) (VP to[Pre-Verbal] accuse ) (NP us ) [ of[Complementizer] (NP ) (VP do+ing[Participle] ) (NP (AdjP bad ) thing+s[Plural] ) ] ] ) . ,,,
41,1 Thessalonians 2:11,You know that we talked to you like a father talks to his children.~!~(NP you ) (VP know ) [ that[Complementizer] (NP we ) (VP talk+ed[Past_Tense] ) (NP to you ) [ like (NP a[Article] father ) (VP talk+s[Third_Singular_Present] ) (NP to (NP _ his ) children ) ] ] . ,,,
45,1 Thessalonians 2:15,Those Jews killed the Lord Jesus and also killed the prophets. And they treated us also very badly. They don't please God and oppose all of the Christians.~!~(NP those[Proximity] Jew+s[Plural] ) (VP kill+ed[Past_Tense] ) (NP the[Article] Lord (NP Jesus ) ) [ and (NP ) (VP (AdvP also ) kill+ed[Past_Tense] ) (NP the[Article] prophet+s[Plural] ) ] . and (NP they ) (VP treat+ed[Past_Tense] ) (NP us ) (AdvP also ) (AdvP very[Degree] badly ) . (NP they ) (VP do not[Verb_Polarity] please ) (NP God ) [ and (NP ) (VP oppose ) (NP (AdjP all of ) the[Article] Christian+s[Plural] ) ] . ,,,
48,1 Thessalonians 2:18,Therefore we wanted to go to you. And I planned two times to go to you. But Satan prevented us from visiting you.~!~therefore (NP we ) (VP want+ed[Past_Tense] ) [ (NP ) (VP to[INFL] go ) (NP to you ) ] . and (NP I ) (VP plann+ed[Past_Tense] ) (NP (AdjP two ) time+s[Plural] ) [ (NP ) (VP to[INFL] go ) (NP to you ) ] . but (NP Satan ) (VP prevent+ed[Past_Tense] ) (NP us ) [ from[Complementizer] (NP ) (VP visiting ) (NP you ) ] . ,,,
49,1 Thessalonians 2:19,"When the Lord Jesus comes, we'll be with him. At that time we'll expect you to be trusting in Jesus. And at that time we'll be very happy because of you and very proud of you. And then we'll know that God honors the work that we do like a person honors another person who wins a race.~!~[ when (NP (NP _ the[Article] Lord ) Jesus ) (VP come+s[Third_Singular_Present] ) , ] (NP we ) (VP will[INFL] be ) (NP with him ) . at_that_time (NP we ) (VP will[INFL] expect ) (NP you ) [ (NP ) (VP to[INFL] be trust+ing[Participle] ) (NP in Jesus ) ] . and at_that_time (NP we ) (VP will[INFL] be ) (AdjP very[Degree] happy ) (NP because_of you ) [ and (NP ) (VP ) (AdjP very[Degree] proud (NP of you ) ) ] . and then (NP we ) (VP will[INFL] know ) [ that[Complementizer] (NP God ) (VP honor+s[Third_Singular_Present] ) (NP the[Article] work [ that[Relativizer] (NP we ) (VP do ) (NP ) ] ) [ like (NP a[Article] person ) (VP honor+s[Third_Singular_Present] ) (NP (AdjP another ) person [ who[Relativizer] (NP ) (VP win+s[Third_Singular_Present] ) (NP a[Article] race ) ] ) ] ] . ",,,
61,1 Thessalonians 3:1,Then we were very sad because we didn't hear about you. We decided that I should stay in Athens. And we decided that my friends should go to you. Then my friends will tell me about you.~!~then (NP we ) (VP were ) (AdjP very[Degree] sad ) [ because (NP we ) (VP did not[Verb_Polarity] hear ) (NP about you ) ] . (NP we ) (VP decid+ed[Past_Tense] ) [ that[Complementizer] (NP I ) (VP should[Mood] stay ) (NP in Athens ) ] . and (NP we ) (VP decid+ed[Past_Tense] ) [ that[Complementizer] (NP (NP _ my ) friend+s[Plural] ) (VP should[Mood] go ) (NP to you ) ] . then (NP (NP _ my ) friend+s[Plural] ) (VP will[INFL] tell ) (NP me ) (NP about you ) . ,,,
62,1 Thessalonians 3:2,So we sent Timothy to you. Timothy believes in Jesus like we believe in him. And Timothy works with us to tell Christ's good message to people. We sent Timothy to you to help you trust in God. And we sent Timothy to you to encourage you to continue trusting in God.~!~so (NP we ) (VP sent ) (NP Timothy ) (NP to you ) . (NP Timothy ) (VP believe+s[Third_Singular_Present] ) (NP in Jesus ) [ like (NP we ) (VP believe ) (NP in him ) ] . and (NP Timothy ) (VP work+s[Third_Singular_Present] ) (NP with us ) [ to (NP ) (VP tell ) (NP (NP _ Christ+`s[Saxon_Genitive] ) (AdjP good ) message ) (NP to people ) ] . (NP we ) (VP sent ) (NP Timothy ) (NP to you ) [ to (NP ) (VP help ) (NP you ) [ (NP ) (VP trust ) (NP in God ) ] ] . and (NP we ) (VP sent ) (NP Timothy ) (NP to you ) [ to (NP ) (VP encourage ) (NP you ) [ (NP ) (VP to[INFL] continue trust+ing[Participle] ) (NP in God ) ] ] . ,,,
63,1 Thessalonians 3:3,We didn't want you to stop trusting in God because you were suffering. You know that a part of God's plan is that we suffer.~!~(NP we ) (VP did not[Verb_Polarity] want ) (NP you ) [ (NP ) (VP to[INFL] stop trust+ing[Participle] ) (NP in God ) [ because (NP you ) (VP were suffering ) ] ] . (NP you ) (VP know ) [ that[Complementizer] (NP a[Article] part (NP of (NP _ God+`s[Saxon_Genitive] ) plan ) ) (VP is ) [ that[Complementizer] (NP we ) (VP suffer ) ] ] . ,,,
65,1 Thessalonians 3:5,Then I didn't want to continue waiting. So I sent Timothy to find out whether you continued trusting in Christ or you stopped trusting in him. Satan tries to cause people to do bad things. And he wants you to stop trusting in Christ. So I wanted to know that you didn't stop trusting in Christ. And we taught you about certain things. I wanted to know that you continued believing those things.~!~then (NP I ) (VP did not[Verb_Polarity] want ) [ (NP ) (VP to[INFL] continue wait+ing[Participle] ) ] . so (NP I ) (VP sent ) (NP Timothy ) [ to (NP ) (VP find out[Adposition_in_VP] ) [ whether[Complementizer] (NP you ) (VP continu+ed[Past_Tense] trust+ing[Participle] ) (NP in Christ ) ] [ or (NP you ) (VP stopp+ed[Past_Tense] trust+ing[Participle] ) (NP in him ) ] ] . (NP Satan ) (VP tri+es[Third_Singular_Present] ) [ (NP ) (VP to[INFL] cause ) (NP people ) [ (NP ) (VP to[INFL] do ) (NP (AdjP bad ) thing+s[Plural] ) ] ] . and (NP he ) (VP want+s[Third_Singular_Present] ) (NP you ) [ (NP ) (VP to[INFL] stop trust+ing[Participle] ) (NP in Christ ) ] . so (NP I ) (VP want+ed[Past_Tense] ) [ (NP ) (VP to[INFL] know ) [ that[Complementizer] (NP you ) (VP did not[Verb_Polarity] stop trust+ing[Participle] ) (NP in Christ ) ] ] . and (NP we ) (VP taught ) (NP you ) (NP about (AdjP certain ) thing+s[Plural] ) . (NP I ) (VP want+ed[Past_Tense] ) [ (NP ) (VP to[INFL] know ) [ that[Complementizer] (NP you ) (VP continu+ed[Past_Tense] believ+ing[Participle] ) (NP those[Proximity] thing+s[Plural] ) ] ] . ,,,
66,1 Thessalonians 3:6,"Title: After Timothy visits Thessalonica, he encourages Paul. But Timothy visited you and has returned to us now. He told a good message that is about you to us. He told us that you continue trusting in Christ. And Timothy told us that you continue loving God and other people. And Timothy told us that when you think about us, you're happy. And he told us that you want to be with us like we want to be with you.~!~Title:[Proposition_Label] [ after (NP Timothy ) (VP visit+s[Third_Singular_Present] ) (NP Thessalonica ) , ] (NP he ) (VP encourage+s[Third_Singular_Present] ) (NP Paul ) . but (NP Timothy ) (VP visited ) (NP you ) [ and (NP ) (VP has return+ed[Past_Tense] ) (NP to us ) (AdvP now ) ] . (NP he ) (VP told ) (NP a[Article] (AdjP good ) message [ that[Relativizer] (NP ) (VP is ) (NP about you ) ] ) (NP to us ) . (NP he ) (VP told ) (NP us ) [ that[Complementizer] (NP you ) (VP continue trust+ing[Participle] ) (NP in Christ ) ] . and (NP Timothy ) (VP told ) (NP us ) [ that[Complementizer] (NP you ) (VP continue lov+ing[Participle] ) (NP God ) (NP and (AdjP other ) people ) ] . and (NP Timothy ) (VP told ) (NP us ) [ that[Complementizer] [ when (NP you ) (VP think ) (NP about us ) , ] (NP you ) (VP are ) (AdjP happy ) ] . and (NP he ) (VP told ) (NP us ) [ that[Complementizer] (NP you ) (VP want ) [ (NP ) (VP to[INFL] be ) (NP with us ) ] [ like (NP we ) (VP want ) [ (NP ) (VP to[INFL] be ) (NP with you ) ] ] ] . ",,,
67,1 Thessalonians 3:7,"Friends, Timothy encouraged us by telling these things that are about you to us. We have suffered because people treat us badly. But Timothy encouraged us by telling us that you continue trusting in Christ.~!~(NP friend+s[Plural] , ) (NP Timothy ) (VP encourag+ed[Past_Tense] ) (NP us ) [ by (NP ) (VP tell+ing[Participle] ) (NP these[Proximity] thing+s[Plural] [ that[Relativizer] (NP ) (VP are ) (NP about you ) ] ) (NP to us ) ] . (NP we ) (VP have suffered ) [ because (NP people ) (VP treat ) (NP us ) (AdvP badly ) ] . but (NP Timothy ) (VP encourag+ed[Past_Tense] ) (NP us ) [ by (NP ) (VP tell+ing[Participle] ) (NP us ) [ that[Complementizer] (NP you ) (VP continue trust+ing[Participle] ) (NP in Christ ) ] ] . ",,,
70,1 Thessalonians 3:10,We pray hard during the day and during the night that we'll be with you. And we pray hard that we'll be able to help you know about God well.~!~(NP we ) (VP pray (AdvP hard ) ) (NP during the[Article] day ) (NP and during the[Article] night ) [ that[Complementizer] (NP we ) (VP will[INFL] be ) (NP with you ) ] . and (NP we ) (VP pray (AdvP hard ) ) [ that[Complementizer] (NP we ) (VP will[INFL] be ) (AdjP able [ (NP ) (VP to[INFL] help ) (NP you ) [ (NP ) (VP know ) (NP about God ) (AdvP well ) ] ] ) ] . ,,,
71,1 Thessalonians 3:11,"Now we pray that God, who is our Father, and Jesus, who is our Lord, will lead us to the place where you are.~!~(AdvP now ) (NP we ) (VP pray ) [ that[Complementizer] (NP God [ , (NP who ) (NP ) (VP is ) (NP (NP _ our ) Father ) , ] ) (NP and Jesus [ , (NP who ) (NP ) (VP is ) (NP (NP _ our ) Lord ) , ] ) (VP will[INFL] lead ) (NP us ) (NP to the[Article] place [ where[Relativizer] (NP you ) (VP are ) (NP ) ] ) ] . ",,,
73,1 Thessalonians 3:13,"And we pray that we'll be able to help you think about good things. And we pray that we'll be able to help you do good things. Primary: Then when you stand in front of the Lord Jesus and in front of all of God's angels, he, who is our Father, won't accuse you of doing bad things. Alternate 1: Then when you stand in front of the Lord Jesus and in front of all of God's people, he, who is our Father, won't accuse you of doing bad things.~!~and (NP we ) (VP pray ) [ that[Complementizer] (NP we ) (VP will[INFL] be ) (AdjP able [ (NP ) (VP to[INFL] help ) (NP you ) [ (NP ) (VP think ) (NP about (AdjP good ) thing+s[Plural] ) ] ] ) ] . and (NP we ) (VP pray ) [ that[Complementizer] (NP we ) (VP will[INFL] be ) (AdjP able [ (NP ) (VP to[INFL] help ) (NP you ) [ (NP ) (VP do ) (NP (AdjP good ) thing+s[Plural] ) ] ] ) ] . Primary:[Proposition_Label] then [ when (NP you ) (VP stand ) (NP in_front_of (NP _ the[Article] Lord ) Jesus ) (NP and in_front_of (AdjP all of ) (NP _ God+`s[Saxon_Genitive] ) angel+s[Plural] ) , ] (NP he [ , (NP who ) (NP ) (VP is ) (NP (NP _ our ) Father ) , ] ) (VP will[INFL] not[Verb_Polarity] accuse ) (NP you ) [ of[Complementizer] (NP ) (VP do+ing[Participle] ) (NP (AdjP bad ) thing+s[Plural] ) ] . Alternate_1:[Proposition_Label] then [ when (NP you ) (VP stand ) (NP in_front_of (NP _ the[Article] Lord ) Jesus ) (NP and in_front_of (AdjP all of ) (NP _ God+`s[Saxon_Genitive] ) people ) , ] _ (NP he [ , (NP who ) (NP ) (VP is ) (NP (NP _ our ) Father ) , ] ) (VP will[INFL] not[Verb_Polarity] accuse ) (NP you ) [ of[Complementizer] (NP ) (VP do+ing[Participle] ) (NP (AdjP bad ) thing+s[Plural] ) ] . ",,,
86,1 Thessalonians 4:1,Title: Paul reminds the Christians who live in Thessalonica that they should act so that they would please God. We'll tell some other things to you now. We are united by God with the Lord Jesus. Previously we told you that you should act so that you would please God. And you have acted so that you would please God. But now we encourage you to act so that you would please God greatly.~!~Title:[Proposition_Label] (NP Paul ) (VP remind+s[Third_Singular_Present] ) (NP the[Article] Christian+s[Plural] [ who[Relativizer] (NP ) (VP live ) (NP in Thessalonica ) ] ) [ that[Complementizer] (NP they ) (VP should[Mood] act ) [ so_that (NP they ) (VP would[Mood] please ) (NP God ) ] ] . (NP we ) (VP will[INFL] tell ) (NP some[Article] (AdjP other ) thing+s[Plural] ) (NP to you ) (AdvP now ) . (NP we ) (VP are unit+ed[Past_Tense] ) (NP by God ) (NP with (NP _ the[Article] Lord ) Jesus ) . (AdvP previously ) (NP we ) (VP told ) (NP you ) [ that[Complementizer] (NP you ) (VP should[Mood] act ) [ so_that (NP you ) (VP would[Mood] please ) (NP God ) ] ] . and (NP you ) (VP have act+ed[Past_Tense] ) [ so_that (NP you ) (VP would[Mood] please ) (NP God ) ] . but (AdvP now ) (NP we ) (VP encourage ) (NP you ) [ (NP ) (VP to[INFL] act ) [ so_that (NP you ) (VP would[Mood] please ) (NP God ) (AdvP greatly ) ] ] . ,,,
89,1 Thessalonians 4:4,The Lord wants you to learn how to control your bodies. God's special people should control their bodies. And God will honor you because you control your bodies.~!~(NP the[Article] Lord ) (VP want+s[Third_Singular_Present] ) (NP you ) [ (NP ) (VP to[INFL] learn ) [ how[Complementizer] (NP ) (VP to[INFL] control ) (NP (NP _ your ) bodi+es[Plural] ) ] ] . (NP (NP _ God+`s[Saxon_Genitive] ) (AdjP special ) people ) (VP should[Mood] control ) (NP (NP _ their ) bodi+es[Plural] ) . and (NP God ) (VP will[INFL] honor ) (NP you ) [ because (NP you ) (VP control ) (NP (NP _ your ) bodi+es[Plural] ) ] . ,,,
90,1 Thessalonians 4:5,Don't greatly want to sleep with other people like the people who don't know God want to sleep with other people.~!~(NP ) (VP don`t[Pre-Verbal] (AdvP greatly ) want ) [ (NP ) (VP to[Pre-Verbal] sleep ) (NP with (AdjP other ) people ) ] [ like (NP the[Article] people [ who[Relativizer] (NP ) (VP don`t[Pre-Verbal] know ) (NP God ) ] ) (VP want ) [ (NP ) (VP to[Pre-Verbal] sleep ) (NP with (AdjP other ) people ) ] ] . ,,,
93,1 Thessalonians 4:8,"A person who refuses to believe these things refuses to agree with us. And that person also refuses to agree with God, who gives his Holy Spirit to you.~!~(NP a[Article] person [ who[Relativizer] (NP ) (VP refuse+s[Third_Singular_Present] ) [ (NP ) (VP to[INFL] believe ) (NP these[Proximity] thing+s[Plural] ) ] ] ) (VP refuse+s[Third_Singular_Present] ) [ (NP ) (VP to[INFL] agree ) (NP with us ) ] . and (NP that[Proximity] person ) (VP (AdvP also ) refuse+s[Third_Singular_Present] ) [ (NP ) (VP to[INFL] agree ) (NP with God [ , (NP who ) (NP ) (VP give+s[Third_Singular_Present] ) (NP (NP _ his ) Holy_Spirit ) (NP to you ) , ] ) ] . ",,,
94,1 Thessalonians 4:9,Now we'll explain how you should love each other. God already taught you that you should love each other. So we don't need to tell you that you should love each other.~!~(AdvP now ) (NP we ) (VP will[INFL] explain ) [ how[Complementizer] (NP you ) (VP should[Mood] love ) (NP each_other ) ] . (NP God ) (VP (AdvP already ) taught ) (NP you ) [ that[Complementizer] (NP you ) (VP should[Mood] love ) (NP each_other ) ] . so (NP we ) (VP do not[Verb_Polarity] need ) [ (NP ) (VP to[INFL] tell ) (NP you ) [ that[Complementizer] (NP you ) (VP should[Mood] love ) (NP each_other ) ] ] . ,,,
97,1 Thessalonians 4:12,"If you do these things, people who don't believe in Jesus will respect you. And you won't need other people to give things to you.~!~[ if (NP you ) (VP do ) (NP these[Proximity] thing+s[Plural] ) , ] (NP people [ who[Relativizer] (NP ) (VP do not[Verb_Polarity] believe ) (NP in Jesus ) ] ) (VP will[INFL] respect ) (NP you ) . and (NP you ) (VP will[INFL] not[Verb_Polarity] need ) [ (NP (AdjP other ) people ) (VP to[INFL] give ) (NP thing+s[Plural] ) (NP to you ) ] . ",,,
98,1 Thessalonians 4:13,Title: Paul writes about Christians who died. We'll write now to you about people who died. People who don't believe in Jesus don't have hope. And we don't want you to be sad like those people are sad.~!~Title:[Proposition_Label] (NP Paul ) (VP write+s[Third_Singular_Present] ) (NP about Christian+s[Plural] [ who[Relativizer] (NP ) (VP di+ed[Past_Tense] ) ] ) . (NP we ) (VP will[INFL] write ) (AdvP now ) (NP to you ) (NP about people [ who[Relativizer] (NP ) (VP di+ed[Past_Tense] ) ] ) . (NP people [ who[Relativizer] (NP ) (VP do not[Verb_Polarity] believe ) (NP in Jesus ) ] ) (VP do not[Verb_Polarity] have ) (NP hope ) . and (NP we ) (VP do not[Verb_Polarity] want ) (NP you ) [ (NP ) (VP to[INFL] be ) (AdjP sad ) [ like (NP those[Proximity] people ) (VP are ) (AdjP sad ) ] ] . ,,,
99,1 Thessalonians 4:14,We believe that Jesus died. And we believe that God caused Jesus to become alive again. And we should believe that God will bring with Jesus the people who are united by him with Jesus and have died.~!~(NP we ) (VP believe ) [ that[Complementizer] (NP Jesus ) (VP di+ed[Past_Tense] ) ] . and (NP we ) (VP believe ) [ that[Complementizer] (NP God ) (VP caus+ed[Past_Tense] ) (NP Jesus ) [ (NP ) (VP to[Pre-Verbal] become ) (AdjP alive ) (AdvP again ) ] ] . and (NP we ) (VP should[Pre-Verbal] believe ) [ that[Complementizer] (NP God ) (VP will[Pre-Verbal] bring ) (NP with Jesus ) (NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP are[Pre-Verbal] unit+ed[Past_Tense] ) (NP by him ) (NP with Jesus ) ] [ and (NP ) (VP have[Pre-Verbal] di+ed[Past_Tense] ) ] ) ] . ,,,
